{-1.698230, 0.309268, 0.632819, -0.690358, 0}	{-1.065412, -0.381090, 0.451812, -0.871733, 0}	{-0.613600, -1.252823, 0.287404, -0.948997, 0}	{-0.326196, -2.201820, 0.315270, -0.985672, 0}	{-1.274327, -1.397778, 0.822179, -0.464335, 1}	{-0.452148, -1.862113, 0.908671, -0.425396, 1}	{0.456523, -2.287509, 0.979478, -0.365689, 1}	{1.436001, -2.653198, 0.982578, -0.328178, 1}
{-1.867496, 0.090187, 0.559563, -0.762733, 0}	{-1.307934, -0.672546, 0.673243, -0.745590, 0}	{-0.634690, -1.418136, 0.462231, -0.826895, 0}	{-0.172460, -2.245032, 0.005654, -1.067484, 0}	{-1.223026, -1.753063, 0.978886, -0.113595, 1}	{-0.244141, -1.866659, 0.943013, -0.238099, 1}	{0.698872, -2.104758, 0.914504, -0.522560, 1}	{1.613377, -2.627318, 0.554064, -0.762872, 1}
{-1.985735, 0.117078, 0.578608, -0.781521, 0}	{-1.407127, -0.664443, 0.504870, -0.900165, 0}	{-0.902256, -1.564609, 0.364416, -0.889701, 0}	{-0.537840, -2.454310, -0.093096, -0.958664, 0}	{-0.949135, -1.585724, 0.919107, -0.351634, 1}	{-0.030027, -1.937358, 0.644902, -0.679160, 1}	{0.614875, -2.616518, 0.894526, -0.363067, 1}	{1.509401, -2.979586, 0.935217, -0.340018, 1}
{-1.817169, 0.412179, 0.663672, -0.901331, 0}	{-1.153497, -0.489152, 0.032036, -0.916981, 0}	{-1.121461, -1.406133, 0.225936, -0.983232, 0}	{-0.895525, -2.389365, 0.067343, -1.052070, 0}	{-0.915817, -1.283257, 0.789024, -0.711200, 1}	{-0.126793, -1.994457, 0.763185, -0.602969, 1}	{0.636392, -2.597425, 0.786984, -0.439373, 1}	{1.423377, 2.963202, 0.859140, -0.429849, 1}
{-1.566561, 0.240232, 0.364916, -0.844341, 0}	{-1.201645, -0.604109, 0.319308, -0.950645, 0}	{-0.882337, -1.554753, 0.145984, -0.914399, 0}	{-0.736354, -2.469152, 0.074966, -0.977670, 0}	{-0.616210, -1.552888, 0.927420, -0.354425, 1}	{0.311209, -1.907313, 0.966888, -0.399822, 1}	{1.278097, -2.307134, 0.677039, -0.618839, 1}	{1.955136, -2.925974, 0.678336, -0.932000, 1}
{-1.474434, 0.186394, 0.423978, -0.884570, 0}	{-1.050456, -0.698176, 0.501590, -0.776297, 0}	{-0.548866, -1.474473, 0.089347, -0.971257, 0}	{-0.459520, -2.445731, -0.001922, -0.991910, 0}	{-0.431348, -1.733541, 0.805323, -0.466173, 1}	{0.373975, -2.199713, 0.853387, -0.549381, 1}	{1.227362, -2.749095, 0.800031, -0.567935, 1}	{2.027393, 2.682971, 0.820429, -0.605316, 1}
{-1.712465, 0.495518, 0.605937, -0.880167, 0}	{-1.106528, -0.384649, 0.372129, -1.105215, 0}	{-0.734399, -1.489863, 0.386611, -0.993652, 0}	{-0.347788, -2.483515, 0.433922, -0.821656, 0}	{-0.341412, -1.115095, 0.748474, -0.683493, 1}	{0.407062, -1.798588, 0.594715, -0.788513, 1}	{1.001776, -2.587100, 0.736143, -0.667740, 1}	{1.737919, 2.745160, 0.847191, -0.650756, 1}
{-1.837005, 0.701973, 0.712541, -0.857202, 0}	{-1.124464, -0.155228, 0.516888, -0.989409, 0}	{-0.607577, -1.144637, 0.436032, -1.021521, 0}	{-0.171545, -2.166158, 0.470906, -1.109179, 0}	{-0.107080, -1.583472, 0.797207, -0.568614, 1}	{0.690126, -2.152086, 0.697336, -0.664641, 1}	{1.387462, -2.816727, 0.581483, -0.819733, 1}	{1.968945, 2.363540, 0.823818, -0.435055, 1}
{-1.485152, 0.505442, 0.197134, -0.996091, 0}	{-1.288017, -0.490649, 0.534195, -0.919029, 0}	{-0.753822, -1.409677, 0.606082, -0.759432, 0}	{-0.147741, -2.169110, 0.431910, -0.829232, 0}	{0.375412, -1.309545, 0.513135, -0.890052, 1}	{0.888547, -2.199597, 0.705765, -0.695617, 1}	{1.594312, -2.895215, 0.717953, -0.736796, 1}	{2.312265, 2.367989, 0.438743, -0.895833, 1}
{-1.256638, 0.430067, 0.137536, -0.935148, 0}	{-1.119102, -0.505081, 0.233321, -0.902064, 0}	{-0.885780, -1.407145, 0.568768, -0.795570, 0}	{-0.317012, -2.202715, 0.467815, -0.886179, 0}	{0.684553, -1.410731, 0.638268, -0.683881, 1}	{1.322821, -2.094613, 0.539550, -0.849067, 1}	{1.862370, -2.943680, 0.673862, -0.751951, 1}	{2.536233, 2.304370, 0.577375, -0.887197, 1}
{-0.988366, 0.367085, 0.055903, -1.031885, 0}	{-0.932463, -0.664800, 0.205203, -1.000765, 0}	{-0.727260, -1.665565, 0.036786, -0.912322, 0}	{-0.690474, -2.577888, 0.304521, -0.860033, 0}	{0.499657, -1.272932, 0.560255, -0.952768, 1}	{1.059912, -2.225700, 0.478663, -0.810568, 1}	{1.538575, 2.963732, 0.811459, -0.487800, 1}	{2.350034, 2.475931, 1.001124, -0.182835, 1}
{-0.853657, 0.552474, 0.142844, -0.910577, 0}	{-0.710813, -0.358103, 0.170441, -1.076321, 0}	{-0.540372, -1.434425, -0.009800, -0.934880, 0}	{-0.550172, -2.369304, 0.118316, -1.034808, 0}	{-0.041198, -1.973504, 0.785561, -0.576778, 1}	{0.744363, -2.550282, 0.904655, -0.351673, 1}	{1.649017, -2.901955, 0.936675, -0.287148, 1}	{2.585693, 2.810897, 0.706500, -0.556230, 1}
{-0.008128, 0.766041, -0.082685, -1.078170, 0}	{-0.090813, -0.312130, -0.342497, -1.031120, 0}	{-0.433311, -1.343250, -0.149101, -1.046434, 0}	{-0.582412, -2.389683, -0.161672, -1.072899, 0}	{-0.058141, -2.002469, 0.763170, -0.665688, 1}	{0.705028, -2.668157, 0.872449, -0.561030, 1}	{1.577477, 2.770813, 0.966306, -0.349195, 1}	{2.543783, 2.421618, 0.997319, -0.130831, 1}
{0.112685, 0.534343, -0.266725, -0.993642, 0}	{-0.154040, -0.459298, -0.465289, -0.878761, 0}	{-0.619330, -1.338059, -0.334490, -1.002074, 0}	{-0.953819, -2.340134, -0.218830, -0.910655, 0}	{-0.180704, -2.167721, 0.841960, -0.575814, 1}	{0.661256, -2.743534, 0.694432, -0.768777, 1}	{1.355688, 2.487689, 0.922679, -0.293174, 1}	{2.278366, 2.194514, 0.921348, -0.335914, 1}
{0.543603, 0.126947, -0.831429, -0.704504, 0}	{-0.287826, -0.577558, -0.525021, -0.764994, 0}	{-0.812847, -1.342551, -0.057212, -0.895786, 0}	{-0.870059, -2.238337, -0.126363, -1.011163, 0}	{-0.170797, -2.632045, 1.030077, -0.259349, 1}	{0.859280, -2.891394, 0.996552, -0.345752, 1}	{1.855832, 2.762854, 0.888360, -0.403822, 1}	{2.744192, 2.359033, 1.007195, -0.283187, 1}
{0.118402, 0.296843, -0.535662, -0.925732, 0}	{-0.417260, -0.628889, -0.396169, -0.796035, 0}	{-0.813429, -1.424924, -0.193675, -0.941110, 0}	{-1.007105, -2.366034, -0.524391, -0.812624, 0}	{0.291241, -2.017637, 0.868631, -0.443986, 1}	{1.159872, -2.461624, 0.774970, -0.490563, 1}	{1.934842, -2.952187, 0.752407, -0.629197, 1}	{2.687249, 2.418617, 0.970123, -0.352698, 1}
{0.373664, 0.085549, -0.559838, -0.854335, 0}	{-0.186174, -0.768786, -0.470871, -0.873216, 0}	{-0.657045, -1.642002, -0.426698, -0.847196, 0}	{-1.083743, -2.489198, -0.194040, -0.999825, 0}	{0.501262, -1.404690, 0.648210, -0.884469, 1}	{1.149472, -2.289159, 0.770013, -0.551207, 1}	{1.919485, -2.840365, 0.970211, -0.506079, 1}	{2.889696, 2.653556, 0.830060, -0.510582, 1}
{0.450781, 0.034687, -0.388931, -0.950827, 0}	{0.061850, -0.916140, -0.536822, -0.845409, 0}	{-0.474972, -1.761549, -0.776815, -0.848128, 0}	{-1.251787, -2.609676, -0.326496, -1.012623, 0}	{0.448306, -1.897001, 0.803050, -0.562959, 1}	{1.251355, -2.459960, 0.750545, -0.599268, 1}	{2.001900, 2.940772, 0.807780, -0.511433, 1}	{2.809680, 2.429339, 0.809232, -0.567085, 1}
{0.262132, 0.289145, -0.252703, -0.972112, 0}	{0.009430, -0.682968, -0.287577, -0.884618, 0}	{-0.278148, -1.567585, -0.838043, -0.709103, 0}	{-1.116191, -2.276688, -0.436120, -0.928956, 0}	{0.717738, -1.989593, 0.534961, -0.795631, 1}	{1.252699, -2.785223, 0.669210, -0.702215, 1}	{1.921909, 2.512562, 1.024193, -0.373594, 1}	{2.946101, 2.138967, 0.894156, -0.719623, 1}
{0.364768, 0.149327, -0.490946, -0.893450, 0}	{-0.126178, -0.744124, -0.500910, -0.813976, 0}	{-0.627088, -1.558100, -0.393856, -0.934936, 0}	{-1.020944, -2.493036, -0.400491, -0.961521, 0}	{0.614639, -2.189945, 0.826494, -0.264893, 1}	{1.441133, -2.454838, 0.831402, -0.738107, 1}	{2.272535, 2.807055, 0.785625, -0.707200, 1}	{-2.941839, 2.099854, 0.924864, -0.417558, 1}
{0.189137, 0.296102, -0.457646, -0.878500, 0}	{-0.268509, -0.582398, -0.030058, -1.057986, 0}	{-0.298567, -1.640384, -0.381080, -0.958210, 0}	{-0.679647, -2.598594, -0.405489, -0.895294, 0}	{0.694964, -2.141503, 0.887030, -0.566924, 1}	{1.581994, -2.708427, 0.934029, -0.528664, 1}	{2.516023, 2.762909, 0.792295, -0.491139, 1}	{-2.691682, 2.271770, 0.921113, -0.264022, 1}
{0.518918, 0.240366, -0.641989, -0.723537, 0}	{-0.123072, -0.483170, -0.594275, -0.917001, 0}	{-0.717346, -1.400171, -0.279369, -0.875399, 0}	{-0.996715, -2.275570, -0.239805, -0.971190, 0}	{1.084070, -1.833037, 0.869070, -0.491297, 1}	{1.953140, -2.324334, 0.730257, -0.705786, 1}	{2.683397, 2.969880, 0.728501, -0.652850, 1}	{-2.588102, 2.317030, 0.603319, -0.758828, 1}
{0.408378, 0.717952, -0.639055, -0.830913, 0}	{-0.230677, -0.112961, -0.230503, -0.977507, 0}	{-0.461180, -1.090467, -0.291173, -0.761783, 0}	{-0.752353, -1.852250, -0.236336, -0.999200, 0}	{0.856642, -2.082203, 0.991869, -0.421327, 1}	{1.848511, -2.503531, 0.786522, -0.517581, 1}	{2.635033, 2.978888, 0.932261, -0.368593, 1}	{-2.432705, 2.610294, 0.975171, -0.497959, 1}
{-0.061578, 0.801199, -0.111181, -0.953062, 0}	{-0.172759, -0.151862, -0.292188, -0.940463, 0}	{-0.464947, -1.092325, -0.441004, -0.908816, 0}	{-0.905951, -2.001141, -0.426719, -0.952109, 0}	{0.679068, -1.895387, 0.718543, -0.657301, 1}	{1.397611, -2.552687, 0.855797, -0.514622, 1}	{2.253408, 2.932691, 0.981874, -0.254618, 1}	{-2.764718, 2.678073, 0.874172, -0.306761, 1}
{0.435021, 0.622455, -0.655756, -0.802187, 0}	{-0.220735, -0.179732, -0.564536, -0.878047, 0}	{-0.785271, -1.057779, -0.426195, -0.852507, 0}	{-1.211467, -1.910286, -0.567938, -0.867698, 0}	{0.691693, -2.088242, 0.777752, -0.619507, 1}	{1.469445, -2.707749, 0.761771, -0.524179, 1}	{2.231216, 2.768073, 0.984020, -0.474392, 1}	{-2.784764, 2.293681, 0.917544, -0.452344, 1}
{0.087721, 0.853031, -0.481400, -0.797417, 0}	{-0.393679, 0.055613, -0.334545, -0.958041, 0}	{-0.728224, -0.902428, -0.480455, -0.929727, 0}	{-1.208680, -1.832155, -0.632244, -0.768800, 0}	{0.973900, -1.825892, 0.535832, -0.773144, 1}	{1.509732, -2.599036, 0.773462, -0.655327, 1}	{2.283194, 2.745637, 0.842142, -0.443048, 1}	{-2.874664, 2.302589, 0.975858, -0.494508, 1}
{0.148613, 1.102524, -0.357825, -0.931578, 0}	{-0.209212, 0.170946, -0.356771, -0.957361, 0}	{-0.565983, -0.786414, -0.642286, -0.746924, 0}	{-1.208270, -1.533339, -0.331679, -0.882171, 0}	{1.031828, -2.081940, 0.890612, -0.736648, 1}	{1.922440, -2.818588, 0.748404, -0.778183, 1}	{2.670844, 2.403230, 0.717682, -0.535105, 1}	{-2.611474, 1.868125, 0.889006, -0.376913, 1}
{0.120899, 1.217023, -0.395728, -0.994393, 0}	{-0.274829, 0.222629, -0.458452, -0.969528, 0}	{-0.733281, -0.746899, -0.703702, -0.828686, 0}	{-1.436983, -1.575584, -0.630556, -0.893382, 0}	{1.037325, -1.964775, 0.794450, -0.743501, 1}	{1.831774, -2.708275, 0.772104, -0.537153, 1}	{2.603879, 2.754572, 0.603410, -0.775043, 1}	{-2.792711, 1.979529, 0.807763, -0.639351, 1}
{-0.314126, 1.296388, -0.240035, -0.895133, 0}	{-0.554161, 0.401256, -0.430504, -0.858048, 0}	{-0.984665, -0.456792, -0.473415, -0.884938, 0}	{-1.458080, -1.341730, -0.372191, -0.929829, 0}	{1.191642, -1.956560, 0.810630, -0.495376, 1}	{2.002272, -2.451936, 0.651139, -0.773704, 1}	{2.653412, 2.774360, 0.928579, -0.552606, 1}	{-2.418009, 2.221754, 0.779210, -0.461429, 1}
{-0.313234, 1.089836, -0.384641, -0.883037, 0}	{-0.697875, 0.206799, -0.535093, -0.813944, 0}	{-1.232968, -0.607145, -0.062229, -0.957041, 0}	{-1.295197, -1.564187, -0.128266, -1.014126, 0}	{1.181778, -1.902032, 0.573164, -0.768539, 1}	{1.754942, -2.670571, 0.863785, -0.713578, 1}	{2.618727, 2.615851, 0.986054, -0.274272, 1}	{-2.395219, 2.341578, 0.902107, -0.350680, 1}
{-0.672084, 0.842971, -0.675881, -0.661229, 0}	{-1.347965, 0.181742, -0.140977, -1.161166, 0}	{-1.488942, -0.979424, 0.204630, -0.985418, 0}	{-1.284312, -1.964842, 0.271596, -0.944933, 0}	{1.174201, -2.121390, 0.880801, -0.627879, 1}	{2.055003, -2.749269, 0.916668, -0.240690, 1}	{2.971670, -2.989960, 0.863777, -0.224433, 1}	{-2.164552, 2.785607, 0.883031, -0.541712, 1}
{-0.862763, 1.140864, -0.340682, -1.039946, 0}	{-1.203445, 0.100918, 0.004870, -1.016816, 0}	{-1.198575, -0.915898, -0.020112, -0.983132, 0}	{-1.218687, -1.899030, 0.252812, -1.019270, 0}	{1.282442, 2.920306, 0.999235, 0.161031, 1}	{2.281676, -2.918663, 0.955554, -0.235763, 1}	{-2.762770, 2.845574, 0.866609, -0.506398, 1}	{-1.896161, 2.339176, 0.926857, -0.294308, 1}
{-0.865266, 1.017369, -0.051720, -1.034371, 0}	{-0.916986, -0.017001, -0.048099, -0.931043, 0}	{-0.965085, -0.948044, -0.128343, -0.890847, 0}	{-1.093428, -1.838891, -0.109864, -0.933900, 0}	{1.257061, -2.964446, 1.116456, 0.032118, 1}	{2.373517, -2.932328, 0.955826, -0.082892, 1}	{-2.670658, 2.984780, 0.885900, -0.416966, 1}	{-1.784758, 2.567815, 0.980889, -0.345156, 1}
{-0.493512, 1.241411, -0.135462, -1.115075, 0}	{-0.628974, 0.126336, 0.037268, -1.002475, 0}	{-0.591707, -0.876140, -0.034849, -0.966282, 0}	{-0.626555, -1.842422, -0.140628, -0.976544, 0}	{1.319890, -2.662240, 0.940938, 0.025369, 1}	{2.260829, -2.636871, 0.961299, -0.334443, 1}	{-2.777873, -2.971314, 0.880207, -0.381686, 1}	{-1.897665, 2.647000, 0.704120, -0.782457, 1}
{-0.471810, 0.903394, 0.078502, -1.025509, 0}	{-0.393308, -0.122115, 0.032145, -0.967654, 0}	{-0.361163, -1.089769, -0.256409, -0.897187, 0}	{-0.617572, -1.986956, -0.287208, -0.928146, 0}	{1.116455, -2.648772, 1.018888, -0.059893, 1}	{2.135343, -2.708665, 1.090171, -0.236249, 1}	{-2.774486, -2.944914, 0.854002, -0.631262, 1}	{-1.920485, 2.423824, 0.876440, -0.512230, 1}
{-0.524077, 1.265724, -0.104681, -0.947067, 0}	{-0.628759, 0.318657, 0.011391, -1.123237, 0}	{-0.617368, -0.804580, -0.345207, -0.993835, 0}	{-0.962575, -1.798415, -0.057903, -0.970458, 0}	{1.253380, -2.547880, 0.939154, -0.043146, 1}	{2.192533, -2.591027, 0.978208, -0.087694, 1}	{-2.829259, -2.678721, 0.787633, -0.432523, 1}	{-2.041626, 2.888756, 0.650867, -0.685523, 1}
{-0.179295, 0.856907, -0.549094, -0.877765, 0}	{-0.728388, -0.020858, -0.142269, -1.008866, 0}	{-0.870657, -1.029724, -0.151184, -1.016310, 0}	{-1.021842, -2.046034, 0.031616, -0.896431, 0}	{1.031630, -2.297078, 1.027522, -0.416678, 1}	{2.059152, -2.713756, 0.946800, -0.479358, 1}	{-2.994049, 2.806886, 0.897883, -0.625202, 1}	{-2.096166, 2.181684, 0.783700, -0.589237, 1}
{-0.608128, 0.808667, 0.067667, -1.047497, 0}	{-0.540460, -0.238829, 0.046151, -0.923907, 0}	{-0.494310, -1.162736, -0.139419, -0.952287, 0}	{-0.633729, -2.115023, -0.242266, -1.027887, 0}	{1.346972, -2.757107, 0.942625, -0.311694, 1}	{2.289597, 2.931199, 0.944849, -0.399300, 1}	{-2.765554, 2.531898, 0.730165, -0.622411, 1}	{-2.035389, 1.909487, 0.881367, -0.548156, 1}
{-1.098303, 1.004772, 0.404822, -0.889357, 0}	{-0.693481, 0.115415, 0.379043, -0.957648, 0}	{-0.314437, -0.842233, -0.124124, -1.093902, 0}	{-0.438562, -1.936136, 0.016344, -1.057738, 0}	{1.258061, -2.377885, 0.580530, -0.820154, 1}	{1.838591, 2.801962, 0.877752, -0.511311, 1}	{2.716343, 2.290650, 0.914779, -0.381808, 1}	{-2.368878, 1.908842, 0.675982, -0.667913, 1}
{-1.295180, 0.817826, 0.496478, -0.853359, 0}	{-0.798702, -0.035533, 0.335912, -0.887389, 0}	{-0.462790, -0.922923, 0.224700, -1.116311, 0}	{-0.238090, -2.039234, -0.210172, -0.992220, 0}	{1.208909, -2.789624, 0.965453, -0.307528, 1}	{2.174362, 2.902849, 0.739704, -0.520427, 1}	{2.914066, 2.382422, 0.746782, -0.507392, 1}	{-2.339152, 1.875031, 0.600409, -0.853551, 1}
{-1.510734, 1.040356, 0.359488, -1.033680, 0}	{-1.151246, 0.006675, 0.426298, -0.922387, 0}	{-0.724948, -0.915712, 0.662625, -0.903224, 0}	{-0.062324, -1.818936, 0.608661, -0.711695, 0}	{1.428710, -2.668031, 0.740699, -0.607048, 1}	{2.169408, 2.724921, 0.729186, -0.393708, 1}	{2.898595, 2.331214, 0.651678, -0.711629, 1}	{-2.449728, 1.619584, 0.657814, -0.682678, 1}
{-1.801048, 0.936766, 0.876894, -0.653081, 0}	{-0.924153, 0.283686, 0.462156, -0.914707, 0}	{-0.461997, -0.631022, 0.367394, -0.789474, 0}	{-0.094604, -1.420495, 0.548995, -0.874856, 0}	{1.609634, -2.129746, 0.704029, -0.675320, 1}	{2.313664, -2.805066, 0.767119, -0.769276, 1}	{-2.919218, 2.425658, 0.644760, -0.768431, 1}	{-2.274458, 1.657227, 0.445511, -0.856410, 1}
{-2.145189, 0.639029, 0.888235, -0.325135, 0}	{-1.256954, 0.313894, 0.526290, -0.668200, 0}	{-0.730664, -0.354306, 0.318834, -1.011960, 0}	{-0.411831, -1.366266, 0.146971, -1.043717, 0}	{1.580633, -2.096738, 0.703013, -0.740752, 1}	{2.283647, -2.837490, 0.528810, -1.048178, 1}	{2.812457, 2.114332, 0.858831, -0.610131, 1}	{-2.328713, 1.504201, 0.518753, -0.828858, 1}
{-1.578908, 1.358954, 0.554960, -0.679490, 0}	{-1.023949, 0.679464, 0.284829, -0.932409, 0}	{-0.739119, -0.252945, 0.257520, -0.924021, 0}	{-0.481599, -1.176966, 0.442037, -0.953083, 0}	{1.675780, -2.422782, 0.741108, -0.651134, 1}	{2.416888, 2.926084, 0.918328, -0.445263, 1}	{-2.664784, 2.480820, 0.597034, -0.728457, 1}	{-2.067750, 1.752363, 0.469858, -0.936495, 1}
{-1.008904, 1.682619, 0.238487, -1.005066, 0}	{-0.770418, 0.677553, 0.148232, -1.058740, 0}	{-0.622186, -0.381187, 0.394154, -0.963135, 0}	{-0.228032, -1.344322, 0.259221, -1.008591, 0}	{1.634373, -2.638156, 0.584936, -0.754117, 1}	{2.219309, 2.607727, 0.826605, -0.564193, 1}	{-2.954086, 2.043534, 0.949311, -0.276002, 1}	{-2.004775, 1.767532, 0.910877, -0.483177, 1}
{-1.109991, 1.927712, 0.290229, -0.981937, 0}	{-0.819762, 0.945775, 0.232420, -0.974644, 0}	{-0.587342, -0.028869, 0.150946, -1.022315, 0}	{-0.436396, -1.051184, 0.347565, -1.071195, 0}	{1.480688, -2.854865, 0.984878, -0.430982, 1}	{2.465566, 2.714152, 0.647336, -0.657408, 1}	{-2.887098, 2.056744, 1.037974, -0.349393, 1}	{-1.849124, 1.707351, 1.045949, -0.251979, 1}
{-0.869706, 2.231863, 0.137232, -1.050983, 0}	{-0.732474, 1.180879, 0.015651, -1.020549, 0}	{-0.716823, 0.160331, 0.351472, -0.918489, 0}	{-0.365351, -0.758158, 0.432514, -0.883001, 0}	{1.838339, -2.579955, 0.597171, -0.820231, 1}	{2.435510, 2.599814, 0.674224, -0.623082, 1}	{-2.890266, 1.976733, 0.756742, -0.550312, 1}	{-2.133523, 1.426421, 0.886529, -0.312190, 1}
{-0.568173, 2.659527, -0.062106, -0.946842, 0}	{-0.630279, 1.712685, 0.239730, -0.947520, 0}	{-0.390550, 0.765165, 0.338066, -0.974854, 0}	{-0.052483, -0.209689, 0.469762, -0.865215, 0}	{1.603050, -2.941209, 0.709781, -0.584586, 1}	{2.312831, 2.474205, 0.876548, -0.575832, 1}	{-2.810621, 1.898373, 0.961730, -0.316328, 1}	{-1.848892, 1.582046, 0.808316, -0.559212, 1}
{-0.241554, 2.364696, 0.085294, -0.948627, 0}	{-0.156260, 1.416069, 0.227210, -0.861816, 0}	{0.070950, 0.554253, 0.114685, -1.032288, 0}	{0.185634, -0.478036, 0.162474, -1.040251, 0}	{1.683818, 2.919672, 0.777978, -0.641902, 1}	{2.461796, 2.277770, 0.622593, -0.674600, 1}	{-2.915611, 1.603169, 0.787138, -0.540757, 1}	{-2.128473, 1.062412, 0.760232, -0.562852, 1}
{-0.396567, 2.234501, 0.095713, -0.844504, 0}	{-0.300853, 1.389998, 0.318214, -0.873103, 0}	{0.017361, 0.516895, 0.397035, -1.023304, 0}	{0.414396, -0.506410, 0.088167, -1.135526, 0}	{2.097443, 2.948230, 0.648680, -0.811458, 1}	{2.746123, 2.136772, 0.797358, -0.662131, 1}	{-2.456519, 1.474641, 0.822044, -0.646023, 1}	{-1.634475, 0.828618, 0.553695, -0.773034, 1}
{-0.512547, 2.352610, 0.313090, -0.958542, 0}	{-0.199456, 1.394068, 0.188701, -0.958782, 0}	{-0.010756, 0.435287, 0.230981, -0.890144, 0}	{0.220226, -0.454857, 0.222991, -1.095444, 0}	{2.605577, -2.761139, 0.349335, -0.881081, 1}	{2.954912, 2.357780, 0.571632, -0.753068, 1}	{-2.473457, 1.604712, 0.629503, -0.721638, 1}	{-1.843954, 0.883074, 0.781339, -0.536548, 1}
{0.019072, 2.413899, -0.239531, -0.970263, 0}	{-0.220459, 1.443636, -0.053916, -1.013719, 0}	{-0.274375, 0.429917, 0.252100, -0.897035, 0}	{-0.022275, -0.467118, 0.409568, -0.894425, 0}	{2.504470, -2.572963, 0.325648, -0.930764, 1}	{2.830118, 2.496273, 0.765453, -0.709703, 1}	{-2.404429, 1.786570, 0.765334, -0.712641, 1}	{-1.639095, 1.073929, 0.750227, -0.688267, 1}
{0.242488, 2.549629, -0.109200, -1.021741, 0}	{0.133289, 1.527889, -0.050672, -1.015380, 0}	{0.082616, 0.512508, -0.284506, -0.973639, 0}	{-0.201890, -0.461130, -0.249726, -1.089319, 0}	{2.468155, -2.924091, 0.794145, -0.473324, 1}	{-2.737700, 2.602585, 0.775402, -0.615922, 1}	{-1.962298, 1.986663, 0.639779, -0.876067, 1}	{-1.322519, 1.110595, 0.611194, -0.813732, 1}
{0.254624, 2.445012, 0.038915, -1.100899, 0}	{0.293539, 1.344113, 0.024726, -0.931458, 0}	{0.318265, 0.412656, -0.413643, -0.803448, 0}	{-0.095379, -0.390792, -0.403841, -0.902354, 0}	{2.499863, -2.553954, 0.814289, -0.605913, 1}	{-2.685848, 2.840132, 0.759199, -0.725648, 1}	{-1.926649, 2.114484, 0.538659, -0.882216, 1}	{-1.387990, 1.232268, 0.610253, -0.737723, 1}
{0.083090, 2.661855, 0.212350, -0.974342, 0}	{0.295441, 1.687512, 0.066393, -0.915837, 0}	{0.361833, 0.771675, -0.266209, -0.952299, 0}	{0.095624, -0.180623, -0.279185, -0.986751, 0}	{2.789532, -2.904192, 0.764517, -0.597795, 1}	{-2.445951, 2.498013, 0.646297, -0.579449, 1}	{-1.799655, 1.918564, 0.647987, -0.745967, 1}	{-1.151667, 1.172597, 0.709833, -0.639052, 1}
{-0.004620, 2.874814, 0.350347, -0.885458, 0}	{0.345727, 1.989356, -0.082760, -1.021918, 0}	{0.262966, 0.967438, -0.233953, -0.914810, 0}	{0.029014, 0.052628, -0.532250, -0.785383, 0}	{-2.956161, -2.325683, 0.671873, -0.784349, 1}	{-2.284288, 2.889968, 0.757434, -0.569439, 1}	{-1.526855, 2.320529, 0.728968, -0.741452, 1}	{-0.797886, 1.579077, 0.333176, -0.869152, 1}
{0.136142, 2.947068, 0.029453, -0.992989, 0}	{0.165595, 1.954079, -0.082693, -0.960453, 0}	{0.082902, 0.993625, -0.401826, -0.993857, 0}	{-0.318924, -0.000232, -0.373458, -0.950057, 0}	{-2.711045, -2.182019, 0.132970, -0.921138, 1}	{-2.578075, 2.896843, 0.720862, -0.658080, 1}	{-1.857213, 2.238763, 0.849143, -0.459725, 1}	{-1.008071, 1.779038, 0.621389, -0.786447, 1}
{0.028735, -2.845604, -0.087804, -1.008120, 0}	{-0.059069, 2.146276, -0.158021, -0.923241, 0}	{-0.217090, 1.223035, -0.139796, -0.976676, 0}	{-0.356886, 0.246359, 0.021144, -0.970977, 0}	{2.878343, -2.350435, 0.326596, -0.960405, 1}	{-2.795062, 2.689161, 0.729910, -0.650181, 1}	{-2.065151, 2.038980, 0.861532, -0.538651, 1}	{-1.203620, 1.500329, 0.744494, -0.647680, 1}
{0.033984, 2.919721, -0.197135, -0.973877, 0}	{-0.163151, 1.945844, -0.021782, -0.994537, 0}	{-0.184933, 0.951307, -0.028667, -1.082696, 0}	{-0.213599, -0.131388, 0.149611, -0.971862, 0}	{-2.846805, -2.569149, 0.566621, -0.667779, 1}	{-2.280185, 2.763072, 0.684371, -0.850494, 1}	{-1.595813, 1.912578, 0.509911, -0.831421, 1}	{-1.085903, 1.081157, 0.386864, -0.830237, 1}
{0.144592, 2.960815, -0.720161, -0.782190, 0}	{-0.575569, 2.178625, -0.020413, -0.973817, 0}	{-0.595982, 1.204809, 0.177790, -1.041329, 0}	{-0.418192, 0.163480, 0.323411, -0.987252, 0}	{-2.805332, -2.351268, 0.539153, -0.786095, 1}	{-2.266179, 2.862637, 0.617377, -0.885128, 1}	{-1.648802, 1.977509, 0.452915, -0.862903, 1}	{-1.195886, 1.114606, 0.471791, -0.974244, 1}
{-0.708367, -2.635636, -0.157255, -1.020274, 0}	{-0.865622, 2.344091, 0.287830, -1.092248, 0}	{-0.577792, 1.251842, 0.199361, -0.889281, 0}	{-0.378431, 0.362562, 0.262743, -0.941460, 0}	{2.920458, -2.657463, 0.684100, -0.748496, 1}	{-2.395442, 2.594041, 0.590958, -0.848612, 1}	{-1.804484, 1.745429, 0.697844, -0.757278, 1}	{-1.106640, 0.988151, 0.435982, -0.994149, 1}
