{1.926278, 1.151524, 0.078958, -0.065343, 1, -1, 1, -1}	{2.941673, -0.700657, 0.040265, -0.069657, -1, -1, -1, -1}	{-1.653728, 0.425821, 0.017234, 0.020835, -1, -1, -1, -1}	{2.385907, 0.350965, -0.026633, 0.059312, 1, -1, 2, -1}	{0.246083, -1.429954, -0.066527, 0.008758, 0, -1, 1, -1}	{2.211099, -1.100545, -0.014288, 0.008956, -1, -1, -1, -1}	{-0.190029, 0.822010, 0.089544, 0.034258, -1, -1, -1, -1}	{2.871832, -0.530600, -0.112134, 0.074589, -1, 1, -1, 3}	{-0.867746, -1.290930, 0.155946, -0.024036, -1, -1, -1, -1}	{0.469070, 1.151537, 0.001622, -0.090388, -1, -1, -1, -1}	{0.151022, 1.011992, -0.032326, -0.070779, -1, -1, -1, -1}	{0.888087, 1.443237, -0.094095, -0.014851, -1, -1, -1, -1}	{2.988532, 1.441069, 0.067164, -0.047142, -1, -1, -1, -1}	{0.060898, 1.161291, 0.019972, 0.006784, -1, -1, -1, -1}	{0.640833, -0.216605, 0.036616, -0.050299, -1, -1, -1, -1}	{0.709793, -1.701309, -0.081440, -0.022484, -1, -1, -1, -1}	{-0.690315, 1.907555, -0.046410, 0.026978, -1, -1, -1, -1}	{2.038467, 1.479688, -0.066973, 0.003299, -1, -1, -1, -1}	{2.586299, 0.186934, -0.127694, -0.005556, -1, 1, -1, 2}	{2.150911, 0.781982, 0.023636, 0.017753, 1, -1, 1, -1}	{-2.548879, -0.372987, -0.062425, -0.079276, -1, -1, -1, -1}	{0.710755, 0.139129, -0.062901, -0.070160, 0, -1, 3, -1}	{1.399138, 0.401992, 0.080747, -0.080851, -1, -1, -1, -1}	{-1.243328, -1.334204, -0.011478, -0.027826, -1, -1, -1, -1}	{-0.119840, -0.647039, -0.028003, 0.021726, 0, -1, 0, -1}	{1.371935, 1.460251, 0.104320, 0.017122, -1, -1, -1, -1}	{-2.492733, -1.249033, 0.160870, -0.018309, -1, -1, -1, -1}	{0.210382, -1.326552, -0.136595, 0.042071, 0, -1, 1, -1}	{-2.482341, -1.020512, 0.006076, -0.113077, -1, 1, -1, 3}	{-0.358067, -0.398558, -0.004349, 0.083748, 0, -1, 0, -1}	{-0.554290, 1.356375, -0.027782, 0.070484, -1, -1, -1, -1}	{-1.983329, 0.217877, 0.028104, -0.052088, -1, -1, -1, -1}	{2.835570, 0.252833, -0.017197, 0.088784, -1, -1, -1, -1}	{1.105280, -1.000408, 0.001427, -0.118995, -1, -1, -1, -1}	{2.840050, -0.222842, 0.143856, 0.098713, -1, -1, -1, -1}	{1.232783, 0.136297, -0.100943, 0.066121, -1, -1, -1, -1}
{2.390056, 1.105511, -0.005135, 0.011154, 1, -1, 1, -1}	{2.973147, -0.404269, 0.098290, 0.006057, -1, 1, -1, 3}	{-1.172219, 1.543489, 0.009625, 0.013153, -1, -1, -1, -1}	{2.616125, 0.830022, -0.007485, -0.147629, -1, 1, -1, 2}	{-0.945865, -1.092711, 0.051090, 0.018992, -1, -1, -1, -1}	{1.642407, -0.994017, 0.004496, -0.023103, -1, -1, -1, -1}	{-0.368445, -0.727005, 0.025621, -0.035253, -1, -1, -1, -1}	{1.699971, -1.062440, 0.058528, -0.022074, -1, -1, -1, -1}	{-0.713345, -1.683123, -0.021965, 0.093807, -1, -1, -1, -1}	{-0.584049, 1.586751, -0.024810, 0.037424, -1, -1, -1, -1}	{0.604805, 1.061177, -0.066518, 0.059685, -1, 0, -1, 2}	{0.373356, 1.380209, -0.021394, 0.177082, -1, 0, -1, 2}	{1.784957, 1.967314, -0.080943, 0.017233, 1, -1, 0, -1}	{0.343947, 1.371663, 0.084677, 0.006064, -1, 0, -1, 2}	{0.199073, -0.510784, 0.017288, 0.097589, -1, -1, -1, -1}	{0.807785, -1.620429, -0.066924, 0.048859, -1, -1, -1, -1}	{-0.948297, 0.674462, -0.032789, -0.017295, -1, -1, -1, -1}	{1.747604, -1.991326, 0.036014, -0.041874, 1, -1, 0, -1}	{2.599360, 0.633042, 0.053704, 0.062879, -1, -1, -1, -1}	{2.534069, 0.866918, 0.067683, 0.209586, 1, -1, 2, -1}	{-2.944139, -0.367140, -0.028598, -0.141182, 1, -1, 3, -1}	{0.382986, 1.484623, 0.167996, 0.021014, 0, -1, 2, -1}	{1.736661, -0.892849, -0.111718, 0.024749, -1, -1, -1, -1}	{-1.112070, 1.323154, 0.074830, -0.100538, -1, -1, -1, -1}	{-0.244033, -0.974952, 0.045112, -0.085219, 0, -1, 0, -1}	{0.496100, 1.219677, 0.069967, 0.040221, 0, -1, 2, -1}	{2.867513, 0.059252, -0.024719, 0.043732, -1, 1, -1, 2}	{0.139126, -1.563700, -0.041596, -0.051201, -1, -1, -1, -1}	{-2.049386, -1.551426, -0.078197, 0.001686, -1, -1, -1, -1}	{-0.563988, -0.886961, -0.051775, -0.024736, -1, -1, -1, -1}	{-0.888483, 0.904529, -0.046898, -0.024840, -1, -1, -1, -1}	{-2.121307, 1.489093, 0.074811, 0.100238, -1, -1, -1, -1}	{1.886315, 1.855085, 0.042324, 0.043182, 1, -1, 0, -1}	{2.588830, -1.297216, 0.039367, 0.031969, -1, -1, -1, -1}	{-2.878634, -0.497821, -0.038669, -0.080017, 1, -1, 3, -1}	{0.761544, 1.159196, -0.127832, 0.099432, -1, -1, -1, -1}
{2.125749, 1.451689, 0.073714, 0.067427, 1, -1, 1, -1}	{2.205868, 0.275447, -0.000167, 0.088201, -1, 1, -1, 2}	{-0.360617, -1.310645, -0.034313, 0.044228, -1, -1, -1, -1}	{2.273032, 0.972062, -0.056152, 0.146744, -1, 1, -1, 2}	{-0.241239, -0.355165, -0.028993, 0.029503, 0, -1, 0, -1}	{2.578445, -1.398749, 0.137938, 0.065601, -1, -1, -1, -1}	{-0.260427, -0.589771, 0.095458, 0.107078, -1, 0, -1, 0}	{-2.724760, -1.490997, -0.010783, -0.045172, -1, -1, -1, -1}	{0.132223, -0.940474, 0.062114, -0.113383, 0, -1, 1, -1}	{-1.858268, 1.532332, 0.063424, 0.035487, -1, -1, -1, -1}	{1.593134, 0.441983, -0.073219, -0.009679, -1, -1, -1, -1}	{-0.071533, 1.155111, -0.130775, 0.059587, -1, -1, -1, -1}	{1.696071, -1.482226, -0.086865, -0.009505, 1, -1, 0, -1}	{0.275145, 1.100202, -0.053952, -0.079115, -1, -1, -1, -1}	{-0.306151, -0.246629, 0.011032, 0.046153, 0, -1, 0, -1}	{-0.166666, 0.534916, 0.036625, 0.092500, -1, -1, -1, -1}	{-0.153301, 0.966869, 0.006383, 0.004279, -1, -1, -1, -1}	{0.676316, 1.837519, -0.076331, -0.034123, 0, -1, 2, -1}	{2.354412, 0.830603, 0.092375, 0.035865, -1, -1, -1, -1}	{2.122847, 1.463516, -0.021108, 0.056007, -1, 1, -1, 1}	{2.234530, 0.038837, -0.048536, -0.037696, 1, -1, 3, -1}	{0.794571, 1.687407, -0.142607, -0.053026, 0, -1, 2, -1}	{-2.817694, -0.624415, -0.005324, 0.091910, -1, -1, -1, -1}	{-1.027319, -0.531888, -0.015800, -0.097707, -1, -1, -1, -1}	{-0.470715, -1.023097, 0.008899, 0.023203, -1, -1, -1, -1}	{0.912787, 1.537346, -0.075505, -0.114887, 0, -1, 2, -1}	{2.195607, 0.493427, 0.012024, 0.000514, -1, 1, -1, 2}	{0.995931, -1.269737, -0.003053, -0.055497, -1, -1, -1, -1}	{-2.807529, -1.099778, -0.032509, -0.095317, -1, -1, -1, -1}	{-0.203641, -0.418030, 0.015624, 0.022032, 0, -1, 0, -1}	{-1.802643, -1.724789, 0.043121, 0.001511, -1, -1, -1, -1}	{-2.217079, 1.771994, -0.028170, -0.051344, -1, -1, -1, -1}	{1.811977, -1.786599, -0.004911, 0.131236, -1, -1, -1, -1}	{2.211358, 0.745770, 0.036931, -0.071117, 1, -1, 2, -1}	{2.800402, -0.032235, 0.003760, 0.059825, -1, -1, -1, -1}	{0.881382, 1.483996, 0.099302, -0.033090, -1, 0, -1, 3}
{2.091009, 0.937220, -0.162369, 0.026918, -1, -1, -1, -1}	{2.124120, -0.545293, -0.043818, 0.063555, -1, -1, -1, -1}	{0.364171, -1.148278, 0.079347, 0.013513, -1, -1, -1, -1}	{2.129656, 0.648700, 0.099180, -0.097334, -1, 1, -1, 1}	{-0.388364, -0.475881, 0.058546, -0.022280, 0, -1, 0, -1}	{2.394450, -1.574965, 0.051103, -0.079025, -1, -1, -1, -1}	{-0.357586, -0.711094, 0.017770, 0.169081, -1, 0, -1, 0}	{-2.604509, -1.427693, -0.053024, -0.045476, -1, -1, -1, -1}	{0.033682, -0.894283, 0.080843, 0.126005, -1, -1, -1, -1}	{-1.194369, 1.973297, -0.024664, -0.131793, -1, -1, -1, -1}	{1.413605, 0.872616, -0.071838, -0.005876, -1, 0, -1, 3}	{0.984994, 1.729416, 0.101989, 0.014816, -1, -1, -1, -1}	{1.287431, -1.985471, 0.010339, 0.041734, -1, -1, -1, -1}	{0.117541, 0.996656, -0.011575, -0.061870, -1, -1, -1, -1}	{0.141907, 0.490487, -0.014898, -0.122101, -1, -1, -1, -1}	{0.493564, 0.239546, -0.149529, -0.060186, -1, -1, -1, -1}	{-0.201544, -0.281673, 0.017835, -0.106576, -1, -1, -1, -1}	{0.773641, 1.594393, 0.026027, 0.077737, 0, -1, 2, -1}	{2.977140, -0.871344, -0.036881, 0.083014, -1, 1, -1, 3}	{2.376849, 0.168023, 0.055506, -0.012590, -1, 1, -1, 2}	{2.917491, -0.471269, -0.187449, 0.063497, -1, 1, -1, 2}	{-1.962891, 0.733464, -0.011156, 0.010523, -1, -1, -1, -1}	{-1.547337, -1.149449, 0.036429, 0.117599, -1, -1, -1, -1}	{-0.872377, -0.784215, 0.054779, -0.036632, -1, -1, -1, -1}	{0.102091, -1.947627, 0.023614, -0.118446, -1, -1, -1, -1}	{0.813581, 1.530580, 0.027283, 0.024031, 0, -1, 2, -1}	{2.348956, 0.431984, -0.025520, -0.070483, -1, 1, -1, 2}	{1.651869, -1.824875, -0.047282, -0.015670, -1, -1, -1, -1}	{-2.439668, 0.326215, 0.021902, 0.083615, -1, -1, -1, -1}	{1.463503, 0.743316, 0.051377, -0.049800, 0, -1, 3, -1}	{-2.954890, -1.749507, 0.094324, 0.169543, -1, -1, -1, -1}	{-2.730194, -1.629847, 0.097364, -0.031454, -1, -1, -1, -1}	{1.770520, -1.989663, -0.001535, 0.009646, 1, -1, 0, -1}	{2.496942, 0.033238, -0.003076, 0.092691, 1, -1, 2, -1}	{-2.836624, 0.833221, -0.020841, -0.011515, -1, -1, -1, -1}	{0.992138, 1.799727, -0.037448, 0.050324, -1, -1, -1, -1}
{1.434907, 1.014485, 0.062180, 0.114271, -1, 1, -1, 0}	{0.730775, -0.015456, 0.074102, 0.050277, -1, -1, -1, -1}	{0.040823, -0.528309, -0.043324, 0.011118, -1, 0, -1, 0}	{1.154682, -0.681578, 0.032634, 0.029453, -1, -1, -1, -1}	{0.829049, -1.282757, -0.139143, -0.037922, 0, -1, 1, -1}	{2.584353, -1.998819, 0.068437, -0.038146, -1, -1, -1, -1}	{-0.104890, -0.026168, 0.039579, -0.032943, -1, -1, -1, -1}	{-2.738903, 1.288908, 0.045484, -0.042892, -1, -1, -1, -1}	{0.131140, -0.618832, 0.051390, 0.028408, -1, 0, -1, 0}	{-2.274071, -0.294309, 0.043443, -0.123499, -1, -1, -1, -1}	{1.742498, 1.310641, -0.141096, -0.040338, -1, 0, -1, 3}	{1.036134, -1.407051, -0.043233, -0.137182, -1, 0, -1, 2}	{1.176381, 1.305415, -0.153622, -0.020131, -1, -1, -1, -1}	{-0.967413, 0.460318, -0.033204, 0.017758, -1, -1, -1, -1}	{-1.056191, 1.291464, 0.002449, 0.044643, -1, -1, -1, -1}	{1.784815, 0.899502, 0.014896, -0.114571, 0, -1, 3, -1}	{-1.243238, 0.083102, -0.162627, -0.058190, -1, -1, -1, -1}	{1.110201, -1.766216, 0.056364, -0.069783, 0, -1, 2, -1}	{-2.809314, -0.214955, -0.009367, 0.093501, -1, -1, -1, -1}	{2.721833, -0.108166, -0.090661, -0.029723, 1, -1, 2, -1}	{-2.898794, -0.392809, -0.066155, 0.008830, -1, 1, -1, 2}	{-0.910121, 1.461190, 0.072627, -0.088223, -1, -1, -1, -1}	{-1.976236, 0.829468, 0.031673, 0.134158, -1, -1, -1, -1}	{-0.749763, -1.309155, 0.005902, 0.084231, -1, -1, -1, -1}	{0.162681, -0.623394, 0.037050, -0.024806, -1, -1, -1, -1}	{1.189885, -1.724962, -0.132097, -0.019255, -1, -1, -1, -1}	{2.471849, 0.278518, -0.089822, -0.087458, -1, 1, -1, 2}	{1.149792, 1.831658, 0.001358, 0.037744, 1, -1, 0, -1}	{-1.507171, -0.215109, 0.039822, 0.081601, -1, -1, -1, -1}	{1.517255, 1.440419, 0.067204, -0.096522, 0, -1, 3, -1}	{-2.222889, -0.784513, 0.040501, 0.058381, 1, -1, 3, -1}	{-2.176200, 0.482209, 0.133567, -0.018947, -1, -1, -1, -1}	{2.185197, 1.548038, -0.095805, 0.017424, -1, -1, -1, -1}	{2.588026, -0.690872, -0.047873, -0.096470, -1, -1, -1, -1}	{2.634435, 1.369725, -0.010741, 0.048638, -1, -1, -1, -1}	{0.955294, -1.923943, 0.028073, 0.052117, -1, -1, -1, -1}
{1.874564, 1.242186, -0.014449, -0.015357, -1, 1, -1, 1}	{1.261830, 0.027089, -0.060099, 0.161188, -1, -1, -1, -1}	{1.325193, -0.755865, 0.083247, 0.027209, -1, -1, -1, -1}	{0.732348, -1.780558, -0.116549, 0.033713, -1, -1, -1, -1}	{1.746980, -1.074444, -0.014448, -0.070963, -1, -1, -1, -1}	{2.080030, 0.372059, -0.092130, 0.014272, -1, -1, -1, -1}	{-0.134210, 1.371729, 0.070413, 0.034357, -1, -1, -1, -1}	{2.232115, 0.217048, 0.025518, 0.047876, -1, 1, -1, 2}	{-0.040145, -0.368392, -0.004178, -0.120657, -1, 0, -1, 0}	{2.834607, 0.964779, 0.047554, -0.091018, -1, -1, -1, -1}	{1.161626, 0.419326, -0.015347, -0.079958, -1, -1, -1, -1}	{0.592089, -1.366703, -0.071697, -0.070709, -1, -1, -1, -1}	{0.508613, 0.838612, -0.022322, -0.031232, -1, -1, -1, -1}	{-0.022887, 0.047830, -0.047113, -0.047518, 0, -1, 0, -1}	{-0.784589, -1.560088, 0.025115, -0.105455, -1, -1, -1, -1}	{1.615419, 0.716408, 0.052497, 0.041066, -1, -1, -1, -1}	{-0.967881, 0.807159, 0.178927, -0.074175, -1, -1, -1, -1}	{1.144431, 1.455539, -0.008582, 0.147286, 0, -1, 3, -1}	{2.733295, -0.579312, -0.015068, -0.133643, 1, -1, 3, -1}	{-2.351038, -1.107863, -0.031815, -0.019155, -1, -1, -1, -1}	{-1.953401, 0.698274, -0.107140, -0.055232, -1, -1, -1, -1}	{0.811811, -1.675822, -0.096668, -0.060546, -1, -1, -1, -1}	{2.624326, -0.276413, 0.133791, -0.077810, 1, -1, 3, -1}	{-1.515403, -1.809377, 0.004085, -0.022034, -1, -1, -1, -1}	{-0.041807, -0.607952, 0.101387, -0.124196, -1, 0, -1, 1}	{0.880845, 1.997182, -0.054214, -0.003730, -1, 0, -1, 2}	{2.203482, 0.193216, 0.045398, 0.086465, -1, 1, -1, 2}	{-0.370732, 1.251637, 0.001221, 0.151587, -1, -1, -1, -1}	{-0.024532, 0.006611, 0.013811, -0.001159, 0, -1, 0, -1}	{1.341275, 1.155857, -0.087851, 0.137108, 0, -1, 3, -1}	{-2.662307, -0.444541, 0.010579, -0.033325, -1, -1, -1, -1}	{-2.203860, 1.774266, 0.137750, 0.009838, -1, -1, -1, -1}	{1.690682, 1.717318, -0.138838, 0.006869, 1, -1, 0, -1}	{2.173944, -1.418352, -0.100129, -0.006747, -1, -1, -1, -1}	{2.920402, 1.850659, 0.084346, 0.001754, -1, -1, -1, -1}	{0.669505, -0.888560, -0.030377, -0.057147, -1, -1, -1, -1}
{1.028052, 1.439051, -0.027877, 0.038539, -1, 1, -1, 0}	{1.034326, -1.779374, 0.051774, 0.012269, -1, -1, -1, -1}	{1.012270, -1.330835, -0.073360, -0.051922, -1, -1, -1, -1}	{0.422632, -0.004992, -0.054147, -0.011118, -1, -1, -1, -1}	{1.985930, -1.522397, -0.086066, 0.029808, -1, -1, -1, -1}	{1.973774, 0.515260, 0.071214, 0.102356, 1, -1, 1, -1}	{-0.845661, 1.476902, 0.050593, 0.137764, -1, -1, -1, -1}	{2.127499, 0.289249, 0.061017, -0.015278, -1, 1, -1, 2}	{0.266551, 0.019377, 0.057017, -0.021280, -1, 0, -1, 0}	{2.474103, -0.081853, 0.027118, -0.034433, 1, -1, 2, -1}	{1.317852, 1.037762, -0.014374, -0.005364, -1, -1, -1, -1}	{0.718017, -1.582955, -0.132120, -0.027788, 0, -1, 2, -1}	{0.989852, 1.427822, -0.011269, 0.071005, -1, 1, -1, 0}	{0.407436, -0.389239, -0.006374, 0.008181, 0, -1, 0, -1}	{-2.189039, -1.179910, 0.112963, -0.027257, -1, -1, -1, -1}	{1.917875, -1.528617, -0.094916, -0.057272, -1, -1, -1, -1}	{-0.427686, 0.306460, 0.131445, 0.116185, -1, -1, -1, -1}	{0.887684, 1.230935, 0.012083, -0.176389, 0, -1, 3, -1}	{2.835554, -0.181362, -0.033433, -0.092973, -1, -1, -1, -1}	{-1.507743, -1.089210, 0.110722, -0.083470, -1, -1, -1, -1}	{2.934409, 0.739625, -0.069317, -0.076432, -1, -1, -1, -1}	{1.404718, 1.759511, -0.007321, -0.007937, -1, -1, -1, -1}	{-2.031081, -1.220537, -0.002231, 0.057382, -1, -1, -1, -1}	{-0.425756, -1.654802, -0.045979, -0.048347, -1, -1, -1, -1}	{0.581312, -0.998841, -0.001323, -0.039224, -1, 0, -1, 1}	{0.954125, 1.539338, -0.026335, 0.009446, -1, 1, -1, 0}	{2.902279, 0.402981, 0.056512, 0.079165, -1, -1, -1, -1}	{0.422552, 0.006920, 0.044300, 0.105216, -1, -1, -1, -1}	{0.257024, 0.273957, 0.038104, -0.144516, -1, 0, -1, 0}	{1.244755, 0.878210, 0.033212, -0.042510, -1, -1, -1, -1}	{1.612064, 0.341974, -0.059291, 0.080211, -1, -1, -1, -1}	{-1.642411, 1.351023, -0.073165, 0.017394, -1, -1, -1, -1}	{1.259172, 1.070946, 0.016740, -0.071557, -1, -1, -1, -1}	{2.387665, 0.025843, 0.098211, 0.024716, 1, -1, 2, -1}	{-1.484548, 1.583848, 0.098433, 0.015845, -1, -1, -1, -1}	{0.259081, -0.690380, -0.139377, 0.065570, -1, -1, -1, -1}
{1.334945, 0.608263, -0.022649, 0.126760, -1, -1, -1, -1}	{0.738604, -1.505483, 0.102951, -0.074863, -1, -1, -1, -1}	{1.048844, -1.223881, 0.102329, 0.054484, -1, -1, -1, -1}	{-1.455615, 0.139754, 0.099645, -0.048274, -1, -1, -1, -1}	{1.166106, -0.391755, 0.094663, -0.037924, -1, -1, -1, -1}	{2.236547, -0.426727, 0.112580, 0.096109, -1, -1, -1, -1}	{-0.234868, -1.060387, 0.012372, 0.120670, -1, -1, -1, -1}	{-2.910756, -0.423796, 0.042523, 0.082260, -1, 1, -1, 2}	{0.498176, -0.149697, 0.011558, -0.037267, -1, -1, -1, -1}	{-2.987170, -0.736530, 0.007256, 0.113584, -1, -1, -1, -1}	{1.019061, 1.902996, -0.074273, 0.086989, -1, 0, -1, 2}	{-0.143075, -1.568969, 0.145937, -0.127014, -1, -1, -1, -1}	{1.365890, 0.838795, -0.029987, -0.004347, -1, -1, -1, -1}	{0.465909, -0.797127, -0.002850, -0.022820, -1, -1, -1, -1}	{-2.127182, -0.892272, -0.073592, 0.016536, 1, -1, 3, -1}	{2.146201, -1.499485, -0.016591, -0.051636, -1, -1, -1, -1}	{-0.084895, 1.204779, 0.038028, 0.242388, -1, -1, -1, -1}	{2.680343, 0.596367, -0.050876, 0.058902, -1, -1, -1, -1}	{2.287406, -0.257043, 0.005977, 0.020137, -1, -1, -1, -1}	{-1.935257, -0.930211, -0.016219, -0.093014, -1, 1, -1, 3}	{-1.807896, 0.232303, -0.057310, -0.019002, -1, -1, -1, -1}	{-0.759430, 1.926254, -0.124046, 0.034686, -1, -1, -1, -1}	{-0.673705, 1.594701, 0.077486, 0.134877, -1, -1, -1, -1}	{-2.581260, -0.553847, -0.063877, -0.009406, 1, -1, 3, -1}	{0.535909, -0.612597, -0.037274, -0.044760, -1, 0, -1, 1}	{0.838622, 0.895606, -0.025521, -0.093269, -1, 1, -1, 0}	{1.631820, 0.562596, 0.015918, -0.119867, -1, 1, -1, 1}	{0.253578, 0.357082, -0.004180, -0.068941, -1, 0, -1, 0}	{0.142535, 0.408525, 0.058022, 0.053042, -1, 0, -1, 0}	{0.997684, 0.625845, -0.038044, 0.106739, -1, 1, -1, 0}	{0.851097, 1.567692, 0.004567, -0.030885, -1, 0, -1, 3}	{-1.058334, -1.902432, -0.100475, -0.024098, -1, -1, -1, -1}	{0.912101, 0.606632, 0.036952, 0.130992, -1, 1, -1, 0}	{2.951837, -0.245061, -0.074385, -0.069412, -1, -1, -1, -1}	{-2.879702, -1.420156, 0.017876, 0.073324, -1, -1, -1, -1}	{0.415125, -1.055794, -0.010749, -0.118655, -1, -1, -1, -1}
{0.898654, 0.122874, 0.043621, 0.047937, -1, -1, -1, -1}	{1.555332, 1.833234, -0.021477, 0.023806, -1, -1, -1, -1}	{1.429127, -0.491592, -0.067601, -0.150381, -1, -1, -1, -1}	{-2.845512, 0.132370, 0.002325, 0.053378, -1, -1, -1, -1}	{2.216927, 0.606592, 0.037793, -0.065060, -1, -1, -1, -1}	{2.419737, 0.486880, 0.051972, 0.017363, -1, -1, -1, -1}	{0.440127, -0.311292, 0.042545, -0.016825, -1, 0, -1, 1}	{2.536472, -0.428217, 0.091261, -0.004617, -1, 1, -1, 2}	{0.503202, -0.661631, 0.047236, 0.021607, 0, -1, 1, -1}	{-2.347132, 0.735808, 0.051164, -0.078566, -1, -1, -1, -1}	{0.247637, 1.920830, 0.033140, 0.052013, -1, 0, -1, 2}	{0.385021, -1.646460, -0.103116, 0.122478, 0, -1, 2, -1}	{0.975004, 0.369871, 0.048439, 0.051259, -1, 1, -1, 0}	{0.632691, -0.488441, 0.032704, 0.133047, -1, -1, -1, -1}	{-2.622584, -1.011461, 0.011372, 0.050845, -1, -1, -1, -1}	{0.739443, -1.327316, 0.012767, -0.021558, -1, -1, -1, -1}	{0.277583, 1.954745, -0.032330, -0.147338, 0, -1, 3, -1}	{-1.801084, 0.850787, 0.009233, -0.067422, -1, -1, -1, -1}	{1.701488, 0.058237, -0.080373, 0.141839, -1, -1, -1, -1}	{-2.294617, -0.916347, 0.022051, -0.074763, -1, 1, -1, 3}	{-2.548857, -0.851295, -0.073022, -0.079581, 1, -1, 3, -1}	{-0.619045, -1.258232, -0.106847, -0.084240, -1, -1, -1, -1}	{-2.020633, 1.952866, -0.085300, -0.010177, -1, -1, -1, -1}	{-2.571293, -0.839941, 0.038420, 0.013144, 1, -1, 3, -1}	{0.524265, -1.003792, -0.014954, 0.101964, 0, -1, 1, -1}	{0.555695, 0.384472, -0.031402, -0.061668, -1, -1, -1, -1}	{1.079280, 0.447969, -0.043128, -0.024508, -1, 1, -1, 1}	{0.468315, 0.046188, -0.053061, -0.009734, 0, -1, 0, -1}	{0.467778, 0.105752, -0.044428, -0.014998, 0, -1, 0, -1}	{0.682064, 0.498569, 0.041261, 0.001600, -1, -1, -1, -1}	{0.185503, 0.864697, -0.042356, -0.086554, -1, 1, -1, 0}	{-0.701800, -1.035906, -0.065160, 0.050796, -1, -1, -1, -1}	{0.469295, -0.062572, -0.104028, -0.164632, 0, -1, 0, -1}	{1.930813, -0.070250, -0.010832, -0.025761, 1, -1, 1, -1}	{2.728309, -1.249845, -0.007590, -0.034754, -1, -1, -1, -1}	{0.572954, 1.948400, 0.021454, 0.001317, -1, -1, -1, -1}
{1.331083, 0.611375, -0.014298, -0.070351, -1, -1, -1, -1}	{2.314730, 0.417360, 0.031208, 0.045149, -1, -1, -1, -1}	{2.628402, 0.106155, 0.028247, 0.094646, -1, -1, -1, -1}	{0.921838, 1.328218, 0.117091, 0.085156, -1, -1, -1, -1}	{2.165766, 1.214935, -0.017531, -0.001753, -1, -1, -1, -1}	{1.946300, 1.040104, -0.034036, -0.036741, -1, -1, -1, -1}	{0.107097, -0.702016, -0.016071, 0.054144, -1, 0, -1, 1}	{-2.980179, -0.729377, -0.122431, 0.014515, -1, 1, -1, 2}	{-0.331362, -1.037060, -0.028646, 0.125766, -1, -1, -1, -1}	{-2.901238, 0.588828, 0.022421, -0.005245, -1, -1, -1, -1}	{-0.876638, -1.971974, 0.110164, -0.028443, -1, -1, -1, -1}	{-0.276038, 1.808783, 0.212469, 0.103306, -1, -1, -1, -1}	{0.937324, -1.109568, 0.165291, 0.011583, -1, -1, -1, -1}	{0.081891, -0.426026, 0.032326, 0.076861, -1, 0, -1, 0}	{-1.669503, -1.144053, -0.010987, 0.066728, -1, -1, -1, -1}	{0.677904, -0.202563, 0.047192, 0.075498, 1, -1, 0, -1}	{-0.289287, 1.533854, 0.045533, 0.032740, -1, 0, -1, 2}	{2.894538, 1.832782, -0.070174, -0.004145, -1, -1, -1, -1}	{1.803251, -0.390543, -0.094281, -0.020873, -1, 1, -1, 1}	{-2.734267, -0.331625, 0.002462, 0.127552, -1, -1, -1, -1}	{-1.559949, -1.469011, -0.051399, -0.013678, -1, -1, -1, -1}	{-1.523593, -0.545679, 0.023211, 0.020959, -1, -1, -1, -1}	{-2.331075, -1.111792, -0.009547, 0.041920, -1, 1, -1, 3}	{-2.319728, -1.080526, -0.075960, 0.035630, 1, -1, 3, -1}	{-2.040989, -1.752152, 0.100436, 0.014893, -1, -1, -1, -1}	{1.008245, -0.541750, 0.034926, 0.000237, -1, -1, -1, -1}	{1.013114, -0.275572, 0.083031, 0.009229, -1, 1, -1, 1}	{0.123920, -0.298926, -0.050211, 0.059222, 0, -1, 0, -1}	{0.135215, -0.240441, -0.023519, -0.055809, 0, -1, 0, -1}	{1.095181, -0.501446, -0.078360, -0.075531, -1, -1, -1, -1}	{0.207575, -0.027735, -0.169903, -0.084455, -1, 1, -1, 0}	{-2.213626, -1.903374, -0.094953, -0.046184, -1, -1, -1, -1}	{1.157082, -0.207903, -0.110550, -0.046695, -1, 1, -1, 0}	{2.090508, -0.501737, 0.051647, -0.046495, 1, -1, 1, -1}	{2.625606, -1.621095, 0.068399, 0.025541, -1, -1, -1, -1}	{-0.366388, 1.053356, 0.068770, 0.057922, -1, -1, -1, -1}
