{-2.551107, 4.329224, 0.500000, 0}	{-1.884582, 3.661705, 0.500000, 0}	{-1.168592, 3.134096, 0.500000, 0}	{-0.452725, 2.432961, 0.500000, 0}	{0.136385, 1.617559, 0.500000, 0}	{-3.520042, -2.484897, 0.500000, 1}	{-3.352641, -1.417110, 0.500000, 1}	{-3.094352, -0.483720, 0.500000, 1}	{-2.582952, 0.444298, 0.500000, 1}	{-2.259832, 1.470696, 0.500000, 1}	{-3.014687, 1.661778, 0.500000, 2}	{-3.486564, 0.821777, 0.500000, 2}	{-3.833972, -0.088006, 0.500000, 2}	{-4.416431, -0.911617, 0.500000, 2}	{4.760573, -1.551917, 0.500000, 2}	{0.244339, -1.886567, 0.500000, 3}	{0.396742, -2.932947, 0.500000, 3}	{0.341697, -3.867009, 0.500000, 3}	{0.139317, -4.826228, 0.500000, 3}	{-0.077833, 4.213280, 0.500000, 3}	{0.548391, 0.060936, 0.500000, 4}	{-0.354101, 0.012913, 0.500000, 4}	{-1.355745, 0.024535, 0.500000, 4}	{-2.321499, -0.051275, 0.500000, 4}	{-3.251177, 0.000263, 0.500000, 4}
{-2.795581, 4.231999, 0.500000, 0}	{-1.996086, 3.699431, 0.500000, 0}	{-1.210888, 2.974346, 0.500000, 0}	{-0.705971, 1.962575, 0.500000, 0}	{-0.083908, 1.199630, 0.500000, 0}	{-3.135594, -2.296064, 0.500000, 1}	{-2.958374, -1.235327, 0.500000, 1}	{-2.560903, -0.374038, 0.500000, 1}	{-2.512082, 0.663308, 0.500000, 1}	{-2.303393, 1.667780, 0.500000, 1}	{-2.910669, 1.790679, 0.500000, 2}	{-3.147235, 0.862352, 0.500000, 2}	{-3.564871, -0.134591, 0.500000, 2}	{-4.448882, -0.748496, 0.500000, 2}	{4.701522, -1.085863, 0.500000, 2}	{0.173249, -1.602696, 0.500000, 3}	{0.522634, -2.476430, 0.500000, 3}	{0.592849, -3.422265, 0.500000, 3}	{0.498804, -4.476068, 0.500000, 3}	{0.284425, 4.449780, 0.500000, 3}	{0.568924, -0.202148, 0.500000, 4}	{-0.482202, -0.259799, 0.500000, 4}	{-1.486965, -0.256060, 0.500000, 4}	{-2.501062, -0.115073, 0.500000, 4}	{-3.512856, -0.541774, 0.500000, 4}
{-2.535030, 4.375009, 0.500000, 0}	{-2.192525, 3.563922, 0.500000, 0}	{-1.857295, 2.614580, 0.500000, 0}	{-1.152243, 1.911999, 0.500000, 0}	{-0.456795, 1.245801, 0.500000, 0}	{-3.246775, -2.276706, 0.500000, 1}	{-2.768970, -1.437840, 0.500000, 1}	{-2.407937, -0.428048, 0.500000, 1}	{-2.280219, 0.593470, 0.500000, 1}	{-2.267044, 1.614430, 0.500000, 1}	{-2.484543, 1.189571, 0.500000, 2}	{-3.118355, 0.473321, 0.500000, 2}	{-3.809238, -0.249148, 0.500000, 2}	{-4.609562, -0.891936, 0.500000, 2}	{4.626773, -1.541332, 0.500000, 2}	{0.375704, -1.227472, 0.500000, 3}	{0.433000, -2.219582, 0.500000, 3}	{0.562926, -3.201630, 0.500000, 3}	{0.468056, -4.282685, 0.500000, 3}	{0.229132, 4.784218, 0.500000, 3}	{0.630684, -0.617908, 0.500000, 4}	{-0.381787, -0.810571, 0.500000, 4}	{-1.283473, -0.830268, 0.500000, 4}	{-2.354092, -0.588299, 0.500000, 4}	{-3.188328, -0.119074, 0.500000, 4}
{-2.572719, 3.937365, 0.500000, 0}	{-1.885843, 3.384584, 0.500000, 0}	{-1.316265, 2.604637, 0.500000, 0}	{-0.924831, 1.569578, 0.500000, 0}	{-0.476816, 0.580279, 0.500000, 0}	{-3.436515, -2.371102, 0.500000, 1}	{-3.069500, -1.491023, 0.500000, 1}	{-2.602835, -0.538021, 0.500000, 1}	{-2.712443, 0.583992, 0.500000, 1}	{-2.850975, 1.541822, 0.500000, 1}	{-2.619291, 1.407986, 0.500000, 2}	{-3.270298, 0.732782, 0.500000, 2}	{-3.934745, -0.078812, 0.500000, 2}	{-4.493638, -0.949534, 0.500000, 2}	{4.861382, -1.852454, 0.500000, 2}	{0.571875, -1.092327, 0.500000, 3}	{0.294671, -1.966528, 0.500000, 3}	{0.220102, -3.080543, 0.500000, 3}	{-0.075152, -4.071618, 0.500000, 3}	{-0.322357, 4.939215, 0.500000, 3}	{0.451050, -0.871102, 0.500000, 4}	{-0.452779, -0.660119, 0.500000, 4}	{-1.453398, -0.593834, 0.500000, 4}	{-2.360148, -0.568015, 0.500000, 4}	{-3.465759, -0.643191, 0.500000, 4}
{-2.804177, 4.106990, 0.500000, 0}	{-2.198311, 3.275699, 0.500000, 0}	{-1.817459, 2.470332, 0.500000, 0}	{-1.123877, 1.651263, 0.500000, 0}	{-0.480266, 0.956438, 0.500000, 0}	{-3.889262, -2.221857, 0.500000, 1}	{-3.354108, -1.266939, 0.500000, 1}	{-2.953077, -0.412587, 0.500000, 1}	{-2.579307, 0.654055, 0.500000, 1}	{-2.486232, 1.662057, 0.500000, 1}	{-2.468843, 1.317039, 0.500000, 2}	{-3.247587, 0.744025, 0.500000, 2}	{-3.830985, -0.116746, 0.500000, 2}	{-4.407793, -0.906477, 0.500000, 2}	{4.759486, -1.337698, 0.500000, 2}	{1.599700, -1.233583, 0.500000, 3}	{1.078113, -2.200183, 0.500000, 3}	{0.717634, -3.168062, 0.500000, 3}	{0.241003, -4.002658, 0.500000, 3}	{-0.170545, -4.929808, 0.500000, 3}	{0.625919, -0.328283, 0.500000, 4}	{-0.424811, -0.325012, 0.500000, 4}	{-1.460220, -0.390693, 0.500000, 4}	{-2.366195, -0.692314, 0.500000, 4}	{-3.156614, -1.278532, 0.500000, 4}
{-3.044177, 3.877634, 0.500000, 0}	{-2.160346, 3.394033, 0.500000, 0}	{-1.572964, 2.653703, 0.500000, 0}	{-0.849381, 1.962852, 0.500000, 0}	{-0.563205, 1.066674, 0.500000, 0}	{-4.078227, -1.637478, 0.500000, 1}	{-3.327467, -0.843887, 0.500000, 1}	{-3.033068, 0.120872, 0.500000, 1}	{-2.867663, 1.120277, 0.500000, 1}	{-2.349241, 1.974536, 0.500000, 1}	{-2.826639, 1.364827, 0.500000, 2}	{-3.323593, 0.522624, 0.500000, 2}	{-4.044285, -0.064748, 0.500000, 2}	{-4.844335, -0.773083, 0.500000, 2}	{4.580326, -1.470793, 0.500000, 2}	{1.339240, -1.517672, 0.500000, 3}	{1.125684, -2.524935, 0.500000, 3}	{0.640382, -3.434469, 0.500000, 3}	{0.200276, -4.312490, 0.500000, 3}	{-0.360076, 4.850229, 0.500000, 3}	{0.544887, -0.533795, 0.500000, 4}	{-0.520917, -0.232013, 0.500000, 4}	{-1.342893, -0.605555, 0.500000, 4}	{-2.373037, -0.877488, 0.500000, 4}	{-3.327185, -0.989975, 0.500000, 4}
{-2.946469, 3.736671, 0.500000, 0}	{-2.148019, 3.190511, 0.500000, 0}	{-1.437633, 2.584236, 0.500000, 0}	{-0.720588, 1.900119, 0.500000, 0}	{-0.119746, 1.089296, 0.500000, 0}	{-4.178256, -1.233223, 0.500000, 1}	{-3.485846, -0.399669, 0.500000, 1}	{-2.973850, 0.359704, 0.500000, 1}	{-2.609071, 1.315418, 0.500000, 1}	{-2.049004, 2.167976, 0.500000, 1}	{-3.131091, 1.675977, 0.500000, 2}	{-3.353020, 0.765759, 0.500000, 2}	{-3.687280, -0.155873, 0.500000, 2}	{-4.096877, -0.908848, 0.500000, 2}	{-4.664372, -1.659045, 0.500000, 2}	{1.279264, -1.257533, 0.500000, 3}	{1.049235, -2.135620, 0.500000, 3}	{0.534512, -2.936784, 0.500000, 3}	{0.161432, -3.944876, 0.500000, 3}	{-0.300264, -4.901730, 0.500000, 3}	{0.311629, -0.080890, 0.500000, 4}	{-0.612745, -0.315952, 0.500000, 4}	{-1.510917, -0.468885, 0.500000, 4}	{-2.360799, -0.972614, 0.500000, 4}	{-3.411388, -1.089176, 0.500000, 4}
{-3.048117, 3.109518, 0.500000, 0}	{-2.139927, 3.067055, 0.500000, 0}	{-1.112969, 2.649680, 0.500000, 0}	{-0.504426, 1.895130, 0.500000, 0}	{0.176832, 1.108930, 0.500000, 0}	{-3.991555, -1.308897, 0.500000, 1}	{-3.550948, -0.407024, 0.500000, 1}	{-3.031390, 0.427340, 0.500000, 1}	{-2.242123, 1.207629, 0.500000, 1}	{-1.709295, 2.068942, 0.500000, 1}	{-3.194977, 1.587843, 0.500000, 2}	{-3.384969, 0.588657, 0.500000, 2}	{-3.485639, -0.245291, 0.500000, 2}	{-3.686418, -1.214345, 0.500000, 2}	{-4.071405, -2.098257, 0.500000, 2}	{1.251820, -1.057114, 0.500000, 3}	{0.726497, -1.909737, 0.500000, 3}	{0.240440, -2.693109, 0.500000, 3}	{-0.007898, -3.637223, 0.500000, 3}	{-0.124023, -4.655640, 0.500000, 3}	{0.552494, 0.113928, 0.500000, 4}	{-0.332883, -0.209084, 0.500000, 4}	{-1.216048, -0.423165, 0.500000, 4}	{-2.114355, -0.801222, 0.500000, 4}	{-2.944451, -1.258899, 0.500000, 4}
{-2.732830, 3.303759, 0.500000, 0}	{-1.855225, 2.723780, 0.500000, 0}	{-1.019993, 2.207984, 0.500000, 0}	{-0.185856, 1.630725, 0.500000, 0}	{0.567001, 0.995024, 0.500000, 0}	{-4.508178, -0.847501, 0.500000, 1}	{-3.734109, -0.263227, 0.500000, 1}	{-3.143441, 0.392831, 0.500000, 1}	{-2.388209, 0.972302, 0.500000, 1}	{-1.573379, 1.673726, 0.500000, 1}	{-2.627118, 1.593312, 0.500000, 2}	{-3.018433, 0.671175, 0.500000, 2}	{-3.434016, -0.177396, 0.500000, 2}	{-4.020947, -1.142017, 0.500000, 2}	{-4.362583, -2.102850, 0.500000, 2}	{1.003987, -0.496221, 0.500000, 3}	{0.482770, -1.456272, 0.500000, 3}	{0.132815, -2.419832, 0.500000, 3}	{-0.293518, -3.368812, 0.500000, 3}	{-0.529288, -4.321455, 0.500000, 3}	{0.630270, 0.030063, 0.500000, 4}	{-0.334059, -0.244669, 0.500000, 4}	{-1.306049, -0.595453, 0.500000, 4}	{-2.102622, -1.097864, 0.500000, 4}	{-2.912308, -1.604818, 0.500000, 4}
{-2.460699, 2.762968, 0.500000, 0}	{-1.508030, 2.599117, 0.500000, 0}	{-0.660411, 2.133922, 0.500000, 0}	{-0.043475, 1.445155, 0.500000, 0}	{0.217648, 0.447618, 0.500000, 0}	{-4.821794, -0.674491, 0.500000, 1}	{-3.940097, -0.257020, 0.500000, 1}	{-3.263800, 0.249191, 0.500000, 1}	{-2.354594, 0.784991, 0.500000, 1}	{-1.571797, 1.308224, 0.500000, 1}	{-2.677241, 1.431559, 0.500000, 2}	{-3.238919, 0.496808, 0.500000, 2}	{-3.629334, -0.434248, 0.500000, 2}	{-4.035201, -1.360948, 0.500000, 2}	{-4.654286, -2.179893, 0.500000, 2}	{1.090126, -0.497460, 0.500000, 3}	{0.680837, -1.554385, 0.500000, 3}	{0.196889, -2.340832, 0.500000, 3}	{-0.256963, -3.249459, 0.500000, 3}	{-0.798356, -4.014848, 0.500000, 3}	{0.637346, 0.347744, 0.500000, 4}	{-0.276967, -0.007617, 0.500000, 4}	{-1.131093, -0.605033, 0.500000, 4}	{-2.147263, -0.890493, 0.500000, 4}	{-3.055647, -1.394666, 0.500000, 4}
{-2.420229, 2.956709, 0.500000, 0}	{-1.567251, 2.369678, 0.500000, 0}	{-0.665572, 1.988314, 0.500000, 0}	{-0.024140, 1.312820, 0.500000, 0}	{0.545972, 0.640436, 0.500000, 0}	{-4.881115, -0.662799, 0.500000, 1}	{-4.045512, -0.326228, 0.500000, 1}	{-3.167913, 0.146987, 0.500000, 1}	{-2.379664, 0.694447, 0.500000, 1}	{-1.515040, 1.174084, 0.500000, 1}	{-2.532517, 1.709828, 0.500000, 2}	{-3.127049, 0.884619, 0.500000, 2}	{-3.504089, 0.043611, 0.500000, 2}	{-4.030962, -0.887556, 0.500000, 2}	{-4.631413, -1.799135, 0.500000, 2}	{1.351227, -0.616441, 0.500000, 3}	{0.800468, -1.505061, 0.500000, 3}	{0.289683, -2.370595, 0.500000, 3}	{-0.424447, -3.116822, 0.500000, 3}	{-1.342106, -3.701117, 0.500000, 3}	{0.640344, 0.616041, 0.500000, 4}	{-0.262674, 0.111784, 0.500000, 4}	{-1.236294, -0.270147, 0.500000, 4}	{-2.141587, -0.924692, 0.500000, 4}	{-3.019119, -1.342851, 0.500000, 4}
{-2.189984, 3.431835, 0.500000, 0}	{-1.296827, 2.857860, 0.500000, 0}	{-0.635644, 2.154966, 0.500000, 0}	{0.016453, 1.407157, 0.500000, 0}	{0.556147, 0.586205, 0.500000, 0}	{-4.654447, -1.624901, 0.500000, 1}	{-4.035339, -0.892065, 0.500000, 1}	{-3.225473, -0.178481, 0.500000, 1}	{-2.291421, 0.248547, 0.500000, 1}	{-1.442757, 0.716334, 0.500000, 1}	{-2.610184, 2.171446, 0.500000, 2}	{-3.009407, 1.234070, 0.500000, 2}	{-3.601970, 0.395919, 0.500000, 2}	{-4.120928, -0.385979, 0.500000, 2}	{-4.604927, -1.270863, 0.500000, 2}	{1.351545, -0.762927, 0.500000, 3}	{0.739056, -1.562807, 0.500000, 3}	{0.066723, -2.216439, 0.500000, 3}	{-0.642513, -3.041256, 0.500000, 3}	{-1.465233, -3.522526, 0.500000, 3}	{0.609772, 0.089425, 0.500000, 4}	{-0.433162, -0.073699, 0.500000, 4}	{-1.435673, -0.326680, 0.500000, 4}	{-2.376332, -0.474711, 0.500000, 4}	{-3.322555, -0.762636, 0.500000, 4}
{-2.233685, 3.538066, 0.500000, 0}	{-1.336727, 3.073224, 0.500000, 0}	{-0.710880, 2.148327, 0.500000, 0}	{-0.157197, 1.304964, 0.500000, 0}	{0.590750, 0.587670, 0.500000, 0}	{-4.689676, -2.116403, 0.500000, 1}	{-3.880533, -1.375281, 0.500000, 1}	{-3.192794, -0.660111, 0.500000, 1}	{-2.581208, 0.045381, 0.500000, 1}	{-1.595057, 0.550284, 0.500000, 1}	{-2.518634, 1.921773, 0.500000, 2}	{-3.011540, 1.075065, 0.500000, 2}	{-3.491669, 0.120821, 0.500000, 2}	{-3.795663, -0.741897, 0.500000, 2}	{-4.536431, -1.429089, 0.500000, 2}	{1.345357, -0.896211, 0.500000, 3}	{0.704071, -1.708365, 0.500000, 3}	{0.194182, -2.520354, 0.500000, 3}	{-0.513701, -3.264746, 0.500000, 3}	{-1.302473, -3.840195, 0.500000, 3}	{-0.112112, 0.808961, 0.500000, 4}	{-0.815127, 0.192658, 0.500000, 4}	{-1.473076, -0.544236, 0.500000, 4}	{-2.279977, -1.076824, 0.500000, 4}	{-3.242747, -1.365085, 0.500000, 4}
{-2.224173, 3.604421, 0.500000, 0}	{-1.583109, 2.820153, 0.500000, 0}	{-0.837223, 2.122624, 0.500000, 0}	{0.023839, 1.564520, 0.500000, 0}	{0.583126, 0.878231, 0.500000, 0}	{-4.908285, -1.850207, 0.500000, 1}	{-4.025884, -1.394831, 0.500000, 1}	{-3.286693, -0.603422, 0.500000, 1}	{-2.357689, -0.076848, 0.500000, 1}	{-1.635897, 0.568452, 0.500000, 1}	{-2.468942, 2.048619, 0.500000, 2}	{-2.957482, 1.152036, 0.500000, 2}	{-3.459644, 0.377906, 0.500000, 2}	{-4.141250, -0.210950, 0.500000, 2}	{-4.949360, -0.820729, 0.500000, 2}	{1.008856, -0.841800, 0.500000, 3}	{0.510228, -1.632219, 0.500000, 3}	{-0.018610, -2.496994, 0.500000, 3}	{-0.603211, -3.373769, 0.500000, 3}	{-1.225550, -4.085969, 0.500000, 3}	{-0.425014, 1.324800, 0.500000, 4}	{-1.000640, 0.446649, 0.500000, 4}	{-1.617499, -0.409477, 0.500000, 4}	{-2.465577, -0.997631, 0.500000, 4}	{-3.304258, -1.542065, 0.500000, 4}
{-2.230021, 3.907012, 0.500000, 0}	{-1.491937, 3.140945, 0.500000, 0}	{-0.631195, 2.386510, 0.500000, 0}	{0.045508, 1.547944, 0.500000, 0}	{0.606158, 0.861999, 0.500000, 0}	{-4.806627, -1.866818, 0.500000, 1}	{-3.982135, -1.140982, 0.500000, 1}	{-3.231082, -0.565612, 0.500000, 1}	{-2.605621, 0.178907, 0.500000, 1}	{-1.888155, 0.862195, 0.500000, 1}	{-2.280345, 2.032044, 0.500000, 2}	{-2.787474, 1.128219, 0.500000, 2}	{-3.523648, 0.327952, 0.500000, 2}	{-4.437292, -0.042406, 0.500000, 2}	{4.732405, -0.530196, 0.500000, 2}	{1.546566, -0.983305, 0.500000, 3}	{0.716406, -1.635095, 0.500000, 3}	{0.052164, -2.488975, 0.500000, 3}	{-0.758791, -3.188596, 0.500000, 3}	{-1.436777, -3.884488, 0.500000, 3}	{-0.192636, 0.680063, 0.500000, 4}	{-0.638315, -0.213671, 0.500000, 4}	{-1.507296, -0.546050, 0.500000, 4}	{-2.223964, -1.294347, 0.500000, 4}	{-3.002573, -1.990525, 0.500000, 4}
{-2.276016, 3.241104, 0.500000, 0}	{-1.531970, 2.729643, 0.500000, 0}	{-0.779163, 2.166360, 0.500000, 0}	{-0.022423, 1.670127, 0.500000, 0}	{0.914618, 1.522749, 0.500000, 0}	{-4.666309, -1.491784, 0.500000, 1}	{-3.852537, -1.069706, 0.500000, 1}	{-2.948389, -0.399238, 0.500000, 1}	{-2.072083, 0.227365, 0.500000, 1}	{-1.266019, 0.732148, 0.500000, 1}	{-2.186065, 1.875366, 0.500000, 2}	{-2.809614, 1.005868, 0.500000, 2}	{-3.510719, 0.281583, 0.500000, 2}	{-4.453339, -0.100716, 0.500000, 2}	{4.583757, -0.544282, 0.500000, 2}	{1.188578, -0.862073, 0.500000, 3}	{0.372187, -1.627773, 0.500000, 3}	{-0.223727, -2.459988, 0.500000, 3}	{-0.780869, -3.276757, 0.500000, 3}	{-1.332807, -4.092236, 0.500000, 3}	{0.012623, 0.741900, 0.500000, 4}	{-0.954254, 0.267974, 0.500000, 4}	{-1.632243, -0.467071, 0.500000, 4}	{-2.455740, -1.133416, 0.500000, 4}	{-3.415796, -1.556573, 0.500000, 4}
{-2.128634, 3.649189, 0.500000, 0}	{-1.313249, 3.048090, 0.500000, 0}	{-0.697376, 2.404911, 0.500000, 0}	{0.138785, 1.847035, 0.500000, 0}	{1.109529, 1.629480, 0.500000, 0}	{-4.674447, -0.999431, 0.500000, 1}	{-3.863994, -0.773995, 0.500000, 1}	{-3.071823, -0.192140, 0.500000, 1}	{-2.310928, 0.354510, 0.500000, 1}	{-1.415993, 0.501740, 0.500000, 1}	{-1.862416, 1.944494, 0.500000, 2}	{-2.617533, 1.297659, 0.500000, 2}	{-3.432361, 0.607258, 0.500000, 2}	{-4.214669, 0.134345, 0.500000, 2}	{4.898935, -0.143094, 0.500000, 2}	{0.572287, -0.689951, 0.500000, 3}	{0.147225, -1.622794, 0.500000, 3}	{-0.180396, -2.545244, 0.500000, 3}	{-0.749137, -3.239961, 0.500000, 3}	{-1.673384, -3.669525, 0.500000, 3}	{-0.259315, 1.138257, 0.500000, 4}	{-1.068008, 0.352952, 0.500000, 4}	{-1.586866, -0.529366, 0.500000, 4}	{-2.393194, -1.068680, 0.500000, 4}	{-3.265604, -1.620413, 0.500000, 4}
{-1.777935, 3.902621, 0.500000, 0}	{-1.076826, 3.184634, 0.500000, 0}	{-0.278949, 2.572903, 0.500000, 0}	{0.511121, 1.953804, 0.500000, 0}	{1.410183, 1.467140, 0.500000, 0}	{-4.864415, -1.405746, 0.500000, 1}	{-3.883486, -0.964200, 0.500000, 1}	{-2.961827, -0.442182, 0.500000, 1}	{-2.387478, 0.329414, 0.500000, 1}	{-1.329824, 0.543441, 0.500000, 1}	{-2.221731, 2.571677, 0.500000, 2}	{-2.801199, 1.753424, 0.500000, 2}	{-3.491451, 0.745072, 0.500000, 2}	{-4.230868, 0.136166, 0.500000, 2}	{-4.951028, -0.536724, 0.500000, 2}	{0.645933, -0.749656, 0.500000, 3}	{-0.028936, -1.536385, 0.500000, 3}	{-0.576684, -2.448321, 0.500000, 3}	{-1.038506, -3.224141, 0.500000, 3}	{-1.848624, -3.913140, 0.500000, 3}	{0.106705, 0.335006, 0.500000, 4}	{-0.871602, -0.020664, 0.500000, 4}	{-1.742290, -0.555797, 0.500000, 4}	{-2.423230, -1.303579, 0.500000, 4}	{-2.937477, -2.123568, 0.500000, 4}
{-1.800898, 3.900677, 0.500000, 0}	{-0.839740, 3.337713, 0.500000, 0}	{0.053065, 2.935555, 0.500000, 0}	{0.772644, 2.168665, 0.500000, 0}	{1.596016, 1.586632, 0.500000, 0}	{-4.832510, -1.344672, 0.500000, 1}	{-3.971094, -0.751990, 0.500000, 1}	{-2.994495, -0.449587, 0.500000, 1}	{-2.253980, 0.185603, 0.500000, 1}	{-1.358099, 0.384310, 0.500000, 1}	{-1.739037, 2.268592, 0.500000, 2}	{-2.517619, 1.646497, 0.500000, 2}	{-3.373126, 1.220086, 0.500000, 2}	{-3.865395, 0.470083, 0.500000, 2}	{-4.311920, -0.448188, 0.500000, 2}	{0.869103, -1.386976, 0.500000, 3}	{0.045698, -1.991120, 0.500000, 3}	{-0.685111, -2.503245, 0.500000, 3}	{-1.370614, -3.253841, 0.500000, 3}	{-2.093937, -4.100839, 0.500000, 3}	{-0.119931, 0.649475, 0.500000, 4}	{-0.933438, 0.149241, 0.500000, 4}	{-1.584789, -0.618354, 0.500000, 4}	{-2.412567, -1.268209, 0.500000, 4}	{-3.363519, -1.358015, 0.500000, 4}
{-1.721888, 4.204379, 0.500000, 0}	{-0.932983, 3.504509, 0.500000, 0}	{-0.130491, 3.001700, 0.500000, 0}	{0.475611, 2.185271, 0.500000, 0}	{1.179754, 1.331192, 0.500000, 0}	{4.959934, -1.434057, 0.500000, 1}	{-4.125094, -1.139384, 0.500000, 1}	{-3.451252, -0.413012, 0.500000, 1}	{-2.592672, -0.035736, 0.500000, 1}	{-1.682188, 0.063637, 0.500000, 1}	{-1.969667, 2.487302, 0.500000, 2}	{-2.527788, 1.738487, 0.500000, 2}	{-3.027698, 0.943139, 0.500000, 2}	{-3.742416, 0.232100, 0.500000, 2}	{-4.665573, -0.047271, 0.500000, 2}	{0.690829, -1.331571, 0.500000, 3}	{-0.137829, -1.762279, 0.500000, 3}	{-0.770896, -2.407617, 0.500000, 3}	{-1.501551, -3.001541, 0.500000, 3}	{-2.266592, -3.655168, 0.500000, 3}	{-0.007268, 0.593773, 0.500000, 4}	{-0.628144, -0.221560, 0.500000, 4}	{-1.423040, -0.621650, 0.500000, 4}	{-2.442527, -1.037681, 0.500000, 4}	{-3.371823, -1.409567, 0.500000, 4}
{-1.654898, 4.409862, 0.500000, 0}	{-1.107250, 3.643947, 0.500000, 0}	{-0.469312, 2.916730, 0.500000, 0}	{0.344941, 2.380137, 0.500000, 0}	{1.118445, 1.744261, 0.500000, 0}	{4.973483, -1.164296, 0.500000, 1}	{-4.059417, -0.656696, 0.500000, 1}	{-3.107225, -0.323721, 0.500000, 1}	{-2.273365, -0.120464, 0.500000, 1}	{-1.302317, 0.158338, 0.500000, 1}	{-1.351587, 2.489632, 0.500000, 2}	{-2.186494, 1.848762, 0.500000, 2}	{-2.983374, 1.131552, 0.500000, 2}	{-3.655215, 0.445435, 0.500000, 2}	{-4.415528, -0.184680, 0.500000, 2}	{0.080920, -0.808000, 0.500000, 3}	{-0.142225, -1.672543, 0.500000, 3}	{-0.786765, -2.420547, 0.500000, 3}	{-1.549065, -3.093403, 0.500000, 3}	{-1.749703, -3.925128, 0.500000, 3}	{0.410793, 0.279540, 0.500000, 4}	{-0.537360, -0.082754, 0.500000, 4}	{-1.507034, -0.564599, 0.500000, 4}	{-2.507246, -0.961853, 0.500000, 4}	{-3.489135, -1.107460, 0.500000, 4}
{-1.636088, 4.592108, 0.500000, 0}	{-0.923487, 3.848698, 0.500000, 0}	{-0.263554, 3.077334, 0.500000, 0}	{0.513422, 2.441774, 0.500000, 0}	{1.284377, 1.852251, 0.500000, 0}	{4.719436, -0.565193, 0.500000, 1}	{-4.357784, -0.825268, 0.500000, 1}	{-3.379116, -0.628355, 0.500000, 1}	{-2.389148, -0.437612, 0.500000, 1}	{-1.370400, -0.288384, 0.500000, 1}	{-1.563807, 2.874601, 0.500000, 2}	{-2.201709, 2.146543, 0.500000, 2}	{-2.769928, 1.418795, 0.500000, 2}	{-3.426726, 0.632817, 0.500000, 2}	{-3.926350, -0.175714, 0.500000, 2}	{0.427354, -0.629744, 0.500000, 3}	{-0.165429, -1.576769, 0.500000, 3}	{-0.898969, -2.390246, 0.500000, 3}	{-1.311604, -3.249358, 0.500000, 3}	{-1.226339, -4.225301, 0.500000, 3}	{0.300816, -0.146696, 0.500000, 4}	{-0.687479, -0.364383, 0.500000, 4}	{-1.647339, -0.640195, 0.500000, 4}	{-2.631791, -0.632083, 0.500000, 4}	{-3.617495, -0.671546, 0.500000, 4}
{-2.115237, 4.454466, 0.500000, 0}	{-1.138808, 4.016580, 0.500000, 0}	{-0.467247, 3.378334, 0.500000, 0}	{0.446224, 2.672677, 0.500000, 0}	{1.290068, 2.053731, 0.500000, 0}	{4.923799, -0.944890, 0.500000, 1}	{-4.156223, -0.680392, 0.500000, 1}	{-3.262337, -0.311448, 0.500000, 1}	{-2.294572, -0.429260, 0.500000, 1}	{-1.298758, -0.671406, 0.500000, 1}	{-1.588910, 2.935182, 0.500000, 2}	{-1.926584, 2.049192, 0.500000, 2}	{-2.374099, 1.186003, 0.500000, 2}	{-3.104826, 0.509960, 0.500000, 2}	{-3.918674, -0.126054, 0.500000, 2}	{0.504955, -0.895473, 0.500000, 3}	{-0.204579, -1.664173, 0.500000, 3}	{-0.798673, -2.428244, 0.500000, 3}	{-1.253632, -3.314479, 0.500000, 3}	{-1.702366, -4.145995, 0.500000, 3}	{0.363191, 0.098441, 0.500000, 4}	{-0.569077, -0.311108, 0.500000, 4}	{-1.381460, -0.675915, 0.500000, 4}	{-2.394473, -0.836344, 0.500000, 4}	{-3.254718, -0.578802, 0.500000, 4}
{-2.032436, 4.338307, 0.500000, 0}	{-1.250284, 3.725478, 0.500000, 0}	{-0.518220, 3.170123, 0.500000, 0}	{0.156220, 2.641350, 0.500000, 0}	{0.896308, 2.092922, 0.500000, 0}	{4.836643, -0.906646, 0.500000, 1}	{-4.301485, -0.493960, 0.500000, 1}	{-3.356269, -0.230297, 0.500000, 1}	{-2.232674, -0.310005, 0.500000, 1}	{-1.308088, -0.934367, 0.500000, 1}	{-1.828385, 2.878308, 0.500000, 2}	{-2.190751, 1.948936, 0.500000, 2}	{-2.520747, 1.058743, 0.500000, 2}	{-3.015961, 0.153417, 0.500000, 2}	{-3.707613, -0.503615, 0.500000, 2}	{0.575808, -1.273746, 0.500000, 3}	{-0.315153, -1.909884, 0.500000, 3}	{-0.752651, -2.582901, 0.500000, 3}	{-1.095593, -3.484936, 0.500000, 3}	{-1.493976, -4.408643, 0.500000, 3}	{0.412330, 0.273974, 0.500000, 4}	{-0.560395, -0.118840, 0.500000, 4}	{-1.530494, -0.472264, 0.500000, 4}	{-2.557649, -0.385950, 0.500000, 4}	{-3.573187, -0.375841, 0.500000, 4}
