{-1.180007, 0.336125, -0.046531, -1.015620, -1, -1, -1, -1}	{-1.913361, -1.052985, 0.097136, -0.947244, -1, -1, -1, -1}	{2.189789, 1.092921, -0.188697, 1.008180, -1, -1, -1, -1}	{-1.804327, 2.691513, -0.718450, 0.831719, -1, -1, -1, -1}	{-1.858004, 2.331304, -0.988402, 0.213338, -1, -1, -1, -1}	{0.088472, 2.305820, -1.005367, 0.336021, -1, -1, -1, -1}	{2.243894, -2.730652, -0.791415, -0.649577, -1, -1, -1, -1}	{-1.178706, 2.185571, -0.454225, 0.882069, -1, -1, -1, -1}	{-0.617469, -1.898531, -0.492531, -0.848542, -1, -1, -1, -1}	{-0.900321, 2.885860, 0.617254, -0.923457, -1, -1, -1, -1}	{-1.173669, -0.636206, -0.204688, 0.952853, -1, -1, -1, -1}	{0.916264, 1.912959, -0.191592, 1.076343, -1, -1, -1, -1}	{-0.961270, 2.813603, -0.018615, 1.175156, -1, -1, -1, -1}	{0.009622, 2.268451, -0.860122, -0.723819, -1, -1, -1, -1}	{-1.655081, 0.280582, 1.137275, -0.030215, -1, -1, -1, -1}	{0.906315, 0.266237, 0.564049, 0.944904, -1, -1, -1, -1}	{-2.066220, 0.480782, 0.792991, -0.715606, -1, -1, -1, -1}	{-2.189540, 0.093173, 1.013139, -0.062208, -1, -1, -1, -1}	{0.671020, 0.714869, 0.977212, 0.049460, -1, -1, -1, -1}	{0.742670, 1.866189, 0.597859, 0.781276, -1, -1, -1, -1}	{0.464726, -1.148289, -0.804834, -0.433552, -1, -1, -1, -1}	{1.707148, -0.224216, -0.765784, -0.637508, -1, -1, -1, -1}	{-1.539058, 0.282838, 0.986092, -0.127542, -1, -1, -1, -1}	{2.962933, -0.265950, -1.012332, 0.385557, -1, -1, -1, -1}	{-2.615313, 0.093102, 0.985038, -0.177109, -1, -1, -1, -1}	{-0.246374, -1.024391, 1.055605, 0.161950, -1, -1, -1, -1}	{2.999826, 0.085366, 0.221022, -1.008442, -1, -1, -1, -1}	{0.000917, -1.381510, 1.093592, 0.170600, -1, -1, -1, -1}	{-1.515433, -0.704782, -1.042824, 0.123572, -1, -1, -1, -1}	{0.349876, 2.658802, -0.790569, 0.500690, -1, -1, -1, -1}	{-1.971634, -0.953399, -0.791232, -0.595123, -1, -1, -1, -1}	{2.023687, 2.766024, -0.151855, 0.969853, -1, -1, -1, -1}	{0.971209, -2.829913, 0.333013, 0.982981, -1, -1, -1, -1}	{-1.330728, -2.220161, 0.091406, 1.003990, -1, -1, -1, -1}	{2.559961, -0.595948, -0.290757, -0.938254, -1, -1, -1, -1}	{0.437156, -2.439270, 1.048047, 0.197429, -1, -1, -1, -1}
{-1.262634, 0.236688, 0.016975, -1.008646, -1, -1, -1, -1}	{-1.627610, -1.108645, -0.336693, -1.004324, -1, -1, -1, -1}	{2.166648, 0.903525, -0.162894, 0.917965, -1, -1, -1, -1}	{-1.849733, 2.562543, -0.256557, 0.966510, -1, -1, -1, -1}	{-1.928461, 2.464352, -1.095723, 0.226554, -1, -1, -1, -1}	{0.225612, 2.201598, -0.867461, 0.369794, -1, -1, -1, -1}	{2.213421, -2.488393, -0.714430, -0.666168, -1, -1, -1, -1}	{-1.199723, 2.083270, -0.225091, 1.077313, -1, -1, -1, -1}	{-0.271128, -1.873649, -0.683770, -0.826264, -1, -1, -1, -1}	{-1.031395, 2.660793, 0.879833, -0.464120, -1, -1, -1, -1}	{-1.262419, -0.524053, 0.076251, 1.071689, -1, -1, -1, -1}	{0.608660, 1.878677, 0.082670, 1.109301, -1, -1, -1, -1}	{-1.194808, -2.996246, 0.093884, 0.946912, -1, -1, -1, -1}	{-0.213482, 2.638987, -0.541132, -0.811609, -1, -1, -1, -1}	{-1.351991, 0.584456, 0.849177, -0.446580, -1, -1, -1, -1}	{1.102984, 0.194991, 0.276777, 0.927320, -1, -1, -1, -1}	{-1.919000, 0.360852, 0.776821, -0.628670, -1, -1, -1, -1}	{-1.870285, -0.193302, 0.809751, 0.493267, -1, -1, -1, -1}	{0.520993, 0.494529, 1.007674, 0.314908, -1, -1, -1, -1}	{0.636745, 1.973471, 1.139414, 0.316817, -1, -1, -1, -1}	{0.485787, -1.161449, -0.866800, -0.425251, -1, -1, -1, -1}	{1.863781, -0.551219, -0.934395, -0.329036, -1, -1, -1, -1}	{-1.401941, 0.382963, 0.938308, 0.233629, -1, -1, -1, -1}	{2.852745, -0.138380, -0.914601, 0.344127, -1, -1, -1, -1}	{-2.454866, -0.035447, 1.055762, 0.060867, -1, -1, -1, -1}	{0.039576, -0.629511, 0.995923, -0.251777, -1, -1, -1, -1}	{-2.846784, -0.086025, 0.195609, -1.026994, -1, -1, -1, -1}	{0.103384, -1.308279, 0.866392, 0.398027, -1, -1, -1, -1}	{-1.535263, -0.702490, -0.980830, 0.037398, -1, -1, -1, -1}	{0.270851, 2.548943, -0.815615, 0.729438, -1, -1, -1, -1}	{-2.122245, -0.941411, -0.824317, -0.466002, -1, -1, -1, -1}	{1.963845, 2.735023, 0.087283, 1.008559, -1, -1, -1, -1}	{1.025211, -2.868372, 0.438970, 0.897877, -1, -1, -1, -1}	{-1.367954, -2.200388, 0.420909, 0.810141, -1, -1, -1, -1}	{2.875797, -0.835368, -0.643672, -0.885309, -1, -1, -1, -1}	{0.546919, -2.901678, 0.837486, 0.487089, -1, -1, -1, -1}
{-1.066550, 0.101888, -0.465524, -0.932041, -1, -1, -1, -1}	{-1.635311, -0.840691, -0.190744, -1.066897, -1, -1, -1, -1}	{2.225907, 0.852195, -0.258396, 1.088511, -1, -1, -1, -1}	{-1.409116, 2.559036, -0.661645, 0.755990, -1, -1, -1, -1}	{-2.079393, 2.571613, -0.955564, 0.033156, -1, -1, -1, -1}	{0.147798, 2.250956, -0.834984, 0.316404, -1, -1, -1, -1}	{2.155851, -2.399257, -0.560932, -0.782020, -1, -1, -1, -1}	{-1.057073, 2.173423, -0.240529, 0.944165, -1, -1, -1, -1}	{-0.342804, -2.127430, -0.626669, -0.851281, -1, -1, -1, -1}	{-1.210913, 2.879269, 0.821661, -0.364509, -1, -1, -1, -1}	{-1.430201, -0.549620, -0.077294, 1.067650, -1, -1, -1, -1}	{0.653906, 1.986644, 0.162820, 1.009538, -1, -1, -1, -1}	{-0.706227, -2.943844, -0.536266, 0.915154, -1, -1, -1, -1}	{0.101384, 2.501620, -0.841769, -0.567362, -1, -1, -1, -1}	{-1.380685, 0.333441, 0.974986, -0.082978, -1, -1, -1, -1}	{1.151762, 0.507351, 0.374259, 0.911692, -1, -1, -1, -1}	{-1.871877, 0.490037, 0.618431, -0.793481, -1, -1, -1, -1}	{-2.034030, 0.026540, 1.039748, 0.270063, -1, -1, -1, -1}	{0.488123, 0.547960, 1.053379, 0.237949, -1, -1, -1, -1}	{0.917841, 1.639686, 0.934188, 0.513188, -1, -1, -1, -1}	{0.465437, -1.218846, -0.961543, -0.153134, -1, -1, -1, -1}	{1.723466, -0.342902, -0.786343, -0.582407, -1, -1, -1, -1}	{-1.469804, 0.625066, 1.006140, -0.005040, -1, -1, -1, -1}	{2.930209, 0.142578, -0.899247, 0.256609, -1, -1, -1, -1}	{-2.576293, -0.179695, 0.979627, 0.154161, -1, -1, -1, -1}	{-0.010724, -0.521660, 0.804697, -0.482695, -1, -1, -1, -1}	{-2.425226, -0.182853, -0.304659, -0.849046, -1, -1, -1, -1}	{0.090244, -1.304823, 0.488237, 0.791006, -1, -1, -1, -1}	{-1.410576, -0.213210, -1.019065, -0.082620, -1, -1, -1, -1}	{0.237401, 2.669234, -0.702197, 0.721237, -1, -1, -1, -1}	{-2.338853, -0.815428, -0.588158, -0.767382, -1, -1, -1, -1}	{1.835889, 2.696812, 0.552098, 0.833862, -1, -1, -1, -1}	{1.002915, 2.981977, 0.309136, 0.911237, -1, -1, -1, -1}	{-1.196375, -2.164434, -0.002543, 0.965183, -1, -1, -1, -1}	{2.789336, -1.086621, -0.775575, -0.689087, -1, -1, -1, -1}	{0.331596, -2.556891, 1.067226, 0.178667, -1, -1, -1, -1}
{-0.910717, 0.145775, -0.326151, -0.968825, -1, -1, -1, -1}	{-1.794624, -0.572510, -0.144447, -1.033790, -1, -1, -1, -1}	{2.312568, 1.097234, 0.214045, 0.889107, -1, -1, -1, -1}	{-1.520923, 2.259573, -0.076795, 1.028794, -1, -1, -1, -1}	{-2.147730, 2.351595, -0.935084, 0.427383, -1, -1, -1, -1}	{0.337425, 2.177504, -1.014496, 0.144950, -1, -1, -1, -1}	{2.067729, -2.624013, -0.555241, -0.756658, -1, -1, -1, -1}	{-1.070325, 2.412358, 0.220584, 0.938622, -1, -1, -1, -1}	{-0.542139, -1.951188, -0.505901, -0.779027, -1, -1, -1, -1}	{-1.342611, 2.793565, 0.976341, -0.264755, -1, -1, -1, -1}	{-1.287631, -0.393124, -0.093384, 0.974028, -1, -1, -1, -1}	{0.562952, 1.832209, 0.293984, 0.949353, -1, -1, -1, -1}	{-0.666212, 2.791114, -0.378593, 0.878809, -1, -1, -1, -1}	{0.007641, 2.710571, -0.849117, -0.450971, -1, -1, -1, -1}	{-1.622836, 0.243514, 1.033212, 0.276510, -1, -1, -1, -1}	{1.389986, 0.427792, 0.160806, 0.963838, -1, -1, -1, -1}	{-1.687825, 0.653425, 0.475373, -0.918268, -1, -1, -1, -1}	{-2.307147, 0.098377, 0.931187, 0.091005, -1, -1, -1, -1}	{0.647795, 0.374383, 0.730069, 0.563902, -1, -1, -1, -1}	{0.871028, 1.394627, 0.485038, 0.794340, -1, -1, -1, -1}	{0.335309, -1.129142, -0.943120, -0.119005, -1, -1, -1, -1}	{1.698225, -0.687843, -0.965716, -0.371953, -1, -1, -1, -1}	{-1.275341, 0.226514, 0.932167, 0.427633, -1, -1, -1, -1}	{-2.741573, 0.152345, -0.789607, 0.638963, -1, -1, -1, -1}	{-2.652949, -0.159468, 1.018592, 0.130308, -1, -1, -1, -1}	{-0.220049, -0.825573, 1.022214, -0.169258, -1, -1, -1, -1}	{-2.535615, -0.065236, -0.247424, -1.001571, -1, -1, -1, -1}	{-0.082676, -1.114226, 0.874099, 0.515261, -1, -1, -1, -1}	{-1.254813, -0.287610, -0.872946, -0.068848, -1, -1, -1, -1}	{0.219776, 2.701531, -0.645796, 0.867624, -1, -1, -1, -1}	{-2.532896, -0.729082, -0.555273, -0.888461, -1, -1, -1, -1}	{1.717391, 2.529518, 0.609630, 0.787807, -1, -1, -1, -1}	{1.051048, 2.939294, 0.035778, 0.967915, -1, 2, -1, 1}	{-1.060260, -2.390337, -0.055131, 1.142097, -1, -1, -1, -1}	{2.603052, -1.089900, -0.745413, -0.560345, -1, -1, -1, -1}	{0.099552, -2.866928, 0.890860, 0.621692, -1, -1, -1, -1}
{-1.007959, 0.293094, -0.088939, -0.903921, -1, -1, -1, -1}	{-1.952968, -0.696292, 0.178037, -1.024909, -1, -1, -1, -1}	{1.940759, 1.133294, 0.795106, 0.688259, -1, -1, -1, -1}	{-1.285766, 2.314114, -0.264225, 0.862913, -1, -1, -1, -1}	{-1.996867, 2.477965, -0.959074, 0.453030, -1, -1, -1, -1}	{0.554332, 2.328859, -0.906222, 0.309583, -1, -1, -1, -1}	{2.278395, -2.783706, -0.897703, -0.035434, -1, -1, -1, -1}	{-0.879775, 2.278527, 0.009909, 1.038964, -1, -1, -1, -1}	{-0.538274, -2.127354, -0.706156, -0.750728, -1, -1, -1, -1}	{-1.365389, 2.574697, 0.947117, -0.390414, -1, -1, -1, -1}	{-1.081518, -0.006611, -0.511341, 0.831896, -1, -1, -1, -1}	{0.535472, 1.597907, 0.200584, 0.992129, -1, -1, -1, -1}	{-0.868178, 2.660474, -0.182954, 0.907050, -1, -1, -1, -1}	{0.214568, 2.817769, -0.968854, -0.432786, -1, -1, -1, -1}	{-1.673683, 0.792933, 1.059280, -0.277111, -1, -1, -1, -1}	{1.323778, 0.496172, -0.135163, 0.930519, -1, -1, -1, -1}	{-1.886855, 0.620293, 0.535150, -0.807486, -1, -1, -1, -1}	{-2.305228, 0.547784, 0.840918, -0.569491, -1, -1, -1, -1}	{0.626806, 0.388227, 0.657145, 0.807285, -1, -1, -1, -1}	{1.014921, 1.359537, 0.448233, 0.849362, -1, -1, -1, -1}	{0.444180, -1.081518, -0.912592, 0.140596, -1, -1, -1, -1}	{1.615765, -0.884282, -0.778667, -0.527252, -1, -1, -1, -1}	{-1.503008, 0.393005, 0.876898, 0.145902, -1, -1, -1, -1}	{-2.653497, 0.090672, -0.458759, 0.879928, -1, -1, -1, -1}	{-2.584436, -0.432700, 0.830259, 0.644152, -1, -1, -1, -1}	{-0.135448, -0.899684, 0.930673, -0.112707, -1, -1, -1, -1}	{-2.387942, -0.126181, -0.499331, -0.980735, -1, -1, -1, -1}	{0.130685, -1.032108, 0.954960, 0.179347, -1, -1, -1, -1}	{-1.334441, -0.439612, -0.971484, 0.205643, -1, -1, -1, -1}	{0.258343, 2.778126, -0.542156, 0.797898, -1, -1, -1, -1}	{2.889161, -0.802621, 0.159678, -0.957297, -1, -1, -1, -1}	{1.405634, 2.691725, 0.912419, 0.221025, -1, -1, -1, -1}	{0.875660, -2.855428, 0.291424, 0.885510, -1, -1, -1, -1}	{-0.766407, -2.383090, 0.080242, 1.178979, -1, -1, -1, -1}	{2.448456, -1.146308, -0.878913, -0.628576, -1, -1, -1, -1}	{-0.037838, -2.468535, 1.078434, 0.367282, -1, -1, -1, -1}
{-0.875559, 0.077521, -0.153622, -0.909219, -1, -1, -1, -1}	{-1.837561, -0.651472, 0.058018, -0.912648, -1, -1, -1, -1}	{1.897333, 0.834735, 0.679720, 0.655966, -1, -1, -1, -1}	{-1.101237, 2.500054, -0.742966, 0.674180, -1, -1, -1, -1}	{-1.797836, 2.383114, -0.813685, 0.576224, -1, -1, -1, -1}	{0.829013, 2.236303, -0.942294, 0.339963, -1, -1, -1, -1}	{2.445338, -2.914025, -0.984107, -0.030902, -1, -1, -1, -1}	{-0.902812, 2.380156, -0.258972, 0.956457, -1, -1, -1, -1}	{-0.658845, -2.366069, -0.418314, -0.893777, -1, -1, -1, -1}	{-1.101993, 2.676220, 1.010937, -0.293634, -1, -1, -1, -1}	{-1.083077, -0.028241, -0.661959, 0.743178, -1, -1, -1, -1}	{0.332686, 1.643402, 0.022213, 0.964735, -1, -1, -1, -1}	{-0.979586, 2.586260, 0.143110, 0.961549, -1, -1, -1, -1}	{0.156633, 2.363971, -1.036276, 0.099367, -1, -1, -1, -1}	{-1.733116, 0.697384, 0.848818, -0.348792, -1, -1, -1, -1}	{1.242369, 0.253600, -0.118339, 0.987837, -1, -1, -1, -1}	{-2.228531, 0.461636, 0.663200, -0.703851, -1, -1, -1, -1}	{-2.321248, 0.388198, 0.757906, -0.682758, -1, -1, -1, -1}	{0.539636, 0.389480, 0.458033, 0.927353, -1, -1, -1, -1}	{0.912227, 1.499918, 0.562031, 0.690885, -1, -1, -1, -1}	{0.211515, -1.040575, -0.937982, 0.145906, -1, -1, -1, -1}	{1.953450, -0.995124, -0.999888, -0.292986, -1, -1, -1, -1}	{-1.425488, 0.312146, 0.932895, 0.188212, -1, -1, -1, -1}	{-2.856579, 0.353920, -0.675860, 0.806062, -1, -1, -1, -1}	{-2.502459, -0.432734, 0.519938, 1.019801, -1, -1, -1, -1}	{-0.168992, -0.976743, 0.879776, -0.403458, -1, -1, -1, -1}	{-2.433378, 0.045252, -0.297379, -0.923246, -1, -1, -1, -1}	{0.186959, -1.329782, 0.847152, 0.446437, -1, -1, -1, -1}	{-1.219995, -0.502798, -0.884599, 0.352197, -1, -1, -1, -1}	{0.126205, 2.458726, -0.312030, 1.020964, -1, -1, -1, -1}	{-2.918596, -0.606547, 0.406383, -1.014078, -1, -1, -1, -1}	{1.521356, 2.650874, 0.917613, -0.002345, -1, -1, -1, -1}	{0.732788, 2.955107, 0.472805, 0.869560, -1, -1, -1, -1}	{-0.938501, -2.397273, 0.063541, 0.996642, -1, -1, -1, -1}	{2.319857, -1.137927, -0.726119, -0.678787, -1, -1, -1, -1}	{-0.096433, -2.508484, 0.929123, 0.183227, -1, -1, -1, -1}
{-1.221671, 0.008369, 0.404772, -0.832286, -1, -1, -1, -1}	{-1.486320, -0.595385, -0.117557, -0.978773, -1, -1, -1, -1}	{2.018896, 0.604750, 0.160922, 0.911072, -1, -1, -1, -1}	{-0.811605, 2.692413, -0.909609, 0.296376, -1, -1, -1, -1}	{-1.582858, 2.230800, -0.909545, 0.436998, -1, -1, -1, -1}	{0.599815, 2.316053, -0.947726, -0.060965, -1, -1, -1, -1}	{2.588011, 2.877921, -0.915957, 0.234359, -1, -1, -1, -1}	{-1.149210, 2.247104, 0.056516, 1.072021, -1, -1, -1, -1}	{-0.713011, -2.354198, -0.508847, -0.786053, -1, -1, -1, -1}	{-0.684997, 2.741567, 0.843361, -0.354217, -1, -1, -1, -1}	{-0.906125, 0.155334, -0.751941, 0.701617, -1, -1, -1, -1}	{0.582190, 1.539437, -0.328303, 0.937464, -1, -1, -1, -1}	{-1.124703, 2.709736, 0.416404, 0.914818, -1, -1, -1, -1}	{-0.063731, 2.640419, -0.972382, -0.459273, -1, -1, -1, -1}	{-1.956827, 0.512892, 0.878047, -0.236137, -1, -1, -1, -1}	{1.555390, 0.398220, -0.164149, 0.981169, -1, -1, -1, -1}	{-2.355839, 0.572369, 0.783473, -0.559097, -1, -1, -1, -1}	{-2.406553, 0.585976, 0.739849, -0.770010, -1, -1, -1, -1}	{0.747441, 0.245069, 0.034305, 0.890350, -1, -1, -1, -1}	{0.974014, 1.640887, 0.576615, 0.824782, -1, -1, -1, -1}	{0.135221, -1.004854, -0.860873, 0.475520, -1, -1, -1, -1}	{1.948985, -0.989926, -0.908580, -0.238370, -1, -1, -1, -1}	{-1.413980, 0.201524, 0.911797, 0.205465, -1, -1, -1, -1}	{-2.497841, 0.332691, -0.735974, 0.761402, -1, -1, -1, -1}	{-2.409948, -0.443784, 0.211426, 0.959569, -1, -1, -1, -1}	{-0.210395, -0.942538, 0.948975, 0.240365, -1, -1, -1, -1}	{-2.307141, -0.171983, -0.709423, -0.819521, -1, -1, -1, -1}	{-0.154034, -0.632360, 0.975386, 0.144522, -1, -1, -1, -1}	{-1.165567, -0.494870, -0.892301, 0.179548, -1, -1, -1, -1}	{0.114752, 2.522477, -0.363254, 0.812178, -1, -1, -1, -1}	{-2.876331, -0.703893, 0.335212, -0.926539, -1, -1, -1, -1}	{1.426214, 2.464945, 0.877066, 0.215164, -1, -1, -1, -1}	{0.856449, -2.949935, 0.280688, 0.911230, -1, -1, -1, -1}	{-0.967288, -2.492746, -0.150626, 0.984870, -1, -1, -1, -1}	{2.084885, -1.004285, -0.481371, -0.757646, -1, -1, -1, -1}	{0.067405, -2.837528, 0.818280, 0.602489, -1, -1, -1, -1}
{-1.031004, 0.277489, 0.083466, -1.023883, -1, -1, -1, -1}	{-1.797589, -0.614997, 0.063827, -0.973395, -1, -1, -1, -1}	{1.909727, 0.326199, 0.255237, 0.930883, -1, -1, -1, -1}	{-0.796044, 2.787910, -0.990416, 0.286902, -1, -1, -1, -1}	{-1.545256, 2.309927, -0.972720, 0.138308, -1, -1, -1, -1}	{0.721520, 2.726562, -1.012936, -0.353462, -1, -1, -1, -1}	{-2.944348, -2.889550, -0.993732, -0.029425, -1, -1, -1, -1}	{-0.748349, 2.363070, -0.374557, 0.929270, -1, -1, -1, -1}	{-0.614615, -2.339571, -0.546408, -0.959163, -1, -1, -1, -1}	{-0.793864, 2.940431, 1.031154, -0.319161, -1, -1, -1, -1}	{-0.883275, 0.212849, -0.718829, 0.602069, -1, -1, -1, -1}	{0.956288, 1.509089, -0.545634, 0.790839, -1, -1, -1, -1}	{-0.791031, 2.797850, 0.646436, 0.775067, -1, -1, -1, -1}	{0.027587, 2.856808, -0.718175, -0.621473, -1, -1, -1, -1}	{-2.032933, 0.203054, 1.024624, -0.016410, -1, -1, -1, -1}	{1.701566, 0.460097, -0.439434, 1.014313, -1, -1, -1, -1}	{-2.049154, 0.848902, 0.083444, -1.013249, -1, -1, -1, -1}	{-2.551150, 0.279431, 0.958908, -0.160979, -1, -1, -1, -1}	{0.541129, 0.216530, 0.327849, 0.983822, -1, -1, -1, -1}	{1.189854, 1.646766, 0.061379, 0.933779, -1, -1, -1, -1}	{0.308578, -0.757576, -1.064548, 0.135173, -1, -1, -1, -1}	{2.028325, -0.919942, -0.988552, -0.314418, -1, -1, -1, -1}	{-1.275238, 0.049493, 0.829686, 0.419450, -1, -1, -1, -1}	{-2.376032, 0.513852, -0.486848, 0.780478, -1, -1, -1, -1}	{-2.492107, -0.520383, 0.171774, 0.969948, -1, -1, -1, -1}	{0.093765, -0.887676, 0.769742, 0.571170, -1, -1, -1, -1}	{-2.056841, -0.204583, -0.866652, -0.661686, -1, -1, -1, -1}	{-0.007205, -0.411219, 0.895386, -0.118537, -1, -1, -1, -1}	{-1.318551, -0.818198, -1.086523, 0.471734, -1, -1, -1, -1}	{0.124220, 2.184501, -0.469169, 0.890400, -1, -1, -1, -1}	{-2.725682, -0.383964, 0.348490, -0.935421, -1, -1, -1, -1}	{1.282198, 2.714589, 0.908936, 0.199940, -1, -1, -1, -1}	{0.917911, 2.872607, 0.148298, 0.953595, -1, -1, -1, -1}	{-0.901560, -2.227127, -0.435059, 0.845691, -1, -1, -1, -1}	{2.144915, -0.772199, -0.031426, -1.037695, -1, -1, -1, -1}	{0.075641, -2.911508, 0.896820, 0.373725, -1, -1, -1, -1}
{-1.058841, 0.230477, 0.292625, -1.006909, -1, -1, -1, -1}	{-1.756812, -0.729426, -0.124269, -1.008258, -1, -1, -1, -1}	{1.830766, 0.338637, 0.443757, 0.841841, -1, -1, -1, -1}	{-0.825165, 2.600322, -0.976980, 0.169152, -1, -1, -1, -1}	{-1.581400, 2.352658, -0.893316, -0.376160, -1, -1, -1, -1}	{0.580213, 2.717879, -0.898858, -0.422327, -1, -1, -1, -1}	{-2.949877, -2.699554, -0.933645, -0.340581, -1, -1, -1, -1}	{-0.605204, 2.376206, -0.520134, 0.629118, -1, -1, -1, -1}	{-0.696954, -2.556329, -0.465458, -0.895891, -1, -1, -1, -1}	{-0.652284, 2.916066, 0.944284, -0.568899, -1, -1, -1, -1}	{-0.770835, 0.324822, -0.924415, 0.344673, -1, -1, -1, -1}	{0.968740, 1.529784, -0.456263, 0.865827, -1, -1, -1, -1}	{-0.677969, 2.647468, 0.319841, 0.971186, -1, -1, -1, -1}	{0.051770, 2.974232, -0.921236, -0.537304, -1, -1, -1, -1}	{-1.900104, 0.214637, 1.065494, -0.022045, -1, -1, -1, -1}	{1.873764, 0.674858, -0.359489, 0.874128, -1, -1, -1, -1}	{-2.142487, 0.759791, 0.289401, -0.924989, -1, -1, -1, -1}	{-2.765971, 0.221202, 1.008042, 0.307945, -1, -1, -1, -1}	{0.866603, 0.326149, 0.339274, 0.789749, -1, -1, -1, -1}	{1.110153, 1.508753, 0.034428, 0.932658, -1, -1, -1, -1}	{0.357660, -1.225448, -0.911785, 0.348194, -1, -1, -1, -1}	{2.197544, -1.127992, -1.039564, -0.019932, -1, -1, -1, -1}	{-1.086897, -0.078698, 0.830499, 0.631104, -1, -1, -1, -1}	{-2.354864, 0.559939, -0.501335, 0.837617, -1, -1, -1, -1}	{-2.341099, -0.733755, -0.207527, 1.042367, -1, -1, -1, -1}	{0.367839, -0.889271, 0.716318, 0.584440, -1, -1, -1, -1}	{-2.032652, -0.258291, -0.997466, -0.297394, -1, -1, -1, -1}	{-0.350134, -0.422393, 0.970271, -0.029883, -1, -1, -1, -1}	{-1.533769, -0.738064, -0.911633, 0.272440, -1, -1, -1, -1}	{0.153108, 1.909780, -0.803292, 0.641594, -1, -1, -1, -1}	{-2.716343, -0.474140, 0.553292, -0.857408, -1, -1, -1, -1}	{1.073005, 2.365159, 1.021604, 0.390962, -1, -1, -1, -1}	{0.886987, -2.820479, 0.519612, 0.743455, -1, -1, -1, -1}	{-0.725624, -1.988411, -0.691863, 0.742891, -1, -1, -1, -1}	{2.367162, -0.887567, -0.334958, -1.007380, -1, -1, -1, -1}	{-0.052510, -2.919915, 1.030170, -0.311249, -1, -1, -1, -1}
{-1.034918, 0.028890, 0.059486, -0.997075, -1, -1, -1, -1}	{-1.891219, -0.510047, -0.107858, -1.043751, -1, -1, -1, -1}	{1.773314, 0.775125, 0.664682, 0.585971, -1, -1, -1, -1}	{-0.884633, 2.453688, -0.602372, 0.620127, -1, -1, -1, -1}	{-1.741331, 2.398530, -0.795947, -0.716702, -1, -1, -1, -1}	{0.489903, 2.345510, -0.987385, -0.070996, -1, -1, -1, -1}	{2.780532, -2.364460, -0.729264, -0.653779, -1, -1, -1, -1}	{-0.576403, 2.223590, -0.343190, 0.986277, -1, -1, -1, -1}	{-0.454831, -2.747648, -0.829779, -0.542735, -1, -1, -1, -1}	{-0.937327, 2.883686, 0.949497, -0.311294, -1, -1, -1, -1}	{-0.727584, 0.460822, -0.887439, 0.083245, -1, -1, -1, -1}	{0.988169, 1.960238, -0.921891, 0.440246, -1, -1, -1, -1}	{-0.592272, 2.936376, 0.448578, 0.888508, -1, -1, -1, -1}	{-0.110026, 2.812153, -0.955461, -0.306090, -1, -1, -1, -1}	{-2.033906, -0.213635, 0.943978, 0.435546, -1, -1, -1, -1}	{1.642840, 0.524971, -0.022140, 1.029529, -1, -1, -1, -1}	{-2.200161, 0.713828, 0.306163, -0.820010, -1, -1, -1, -1}	{-2.882350, 0.374771, 1.020382, 0.247451, -1, -1, -1, -1}	{0.675830, 0.066820, 0.615334, 0.947425, -1, -1, -1, -1}	{1.382751, 1.550803, -0.411053, 0.910330, -1, -1, -1, -1}	{0.569664, -1.251436, -0.882082, 0.492274, -1, -1, -1, -1}	{2.245791, -1.269727, -1.007535, 0.011259, -1, -1, -1, -1}	{-1.101637, -0.020511, 0.633032, 0.563524, -1, -1, -1, -1}	{-2.283199, 0.444411, -0.587162, 0.735055, -1, -1, -1, -1}	{-2.335228, -0.660371, -0.362139, 0.916233, -1, -1, -1, -1}	{0.310470, -1.089026, 0.798469, 0.520103, -1, -1, -1, -1}	{-2.085280, -0.520595, -1.051739, -0.093905, -1, -1, -1, -1}	{-0.491505, -0.092572, 0.847136, -0.512093, -1, -1, -1, -1}	{-1.732311, -0.874865, -0.902378, 0.340870, -1, -1, -1, -1}	{0.215534, 2.167248, -0.977164, 0.344248, -1, -1, -1, -1}	{-2.677649, -0.727026, 0.675189, -0.851956, -1, -1, -1, -1}	{0.961913, 2.464225, 0.799654, 0.464295, -1, -1, -1, -1}	{1.103150, -2.706801, 0.453136, 0.784578, -1, -1, -1, -1}	{-0.506377, -2.000365, -1.026862, 0.162770, -1, -1, -1, -1}	{2.271557, -0.941020, -0.141196, -1.120541, -1, -1, -1, -1}	{0.231290, -2.655763, 0.902431, -0.627798, -1, -1, -1, -1}
