{0.516538, -2.423829, 0.250000, 0}	{1.473548, -2.125165, 0.250000, 0}	{2.551329, -2.212811, 0.250000, 0}	{-2.500819, -2.193740, 0.250000, 0}	{-1.521248, -2.006060, 0.250000, 0}	{2.528546, 2.449287, 0.250000, 1}	{1.444043, 2.352867, 0.250000, 1}	{0.360419, 2.363811, 0.250000, 1}	{-0.537120, 1.864351, 0.250000, 1}	{-1.353064, 1.420943, 0.250000, 1}	{1.542232, -0.726710, 0.250000, 2}	{2.521055, -0.313561, 0.250000, 2}	{-2.628683, 0.261021, 0.250000, 2}	{-1.867442, 0.975653, 0.250000, 2}	{-1.139956, 1.553817, 0.250000, 2}	{-1.944026, 0.785601, 0.250000, 3}	{-2.414971, -0.041909, 0.250000, 3}	{2.998118, -0.744470, 0.250000, 3}	{2.493463, -1.534577, 0.250000, 3}	{1.959459, -2.455993, 0.250000, 3}
{0.513935, -1.940724, 0.250000, 0}	{1.512920, -2.038219, 0.250000, 0}	{2.566779, -1.916807, 0.250000, 0}	{-2.496685, -1.867587, 0.250000, 0}	{-1.484540, -1.828176, 0.250000, 0}	{2.308032, 2.771989, 0.250000, 1}	{1.522609, 2.362014, 0.250000, 1}	{0.710660, 1.805198, 0.250000, 1}	{-0.216766, 1.690792, 0.250000, 1}	{-1.214479, 1.991370, 0.250000, 1}	{1.635072, -1.039563, 0.250000, 2}	{2.368461, -0.460215, 0.250000, 2}	{-2.840515, 0.013480, 0.250000, 2}	{-2.024472, 0.591968, 0.250000, 2}	{-1.336764, 1.340856, 0.250000, 2}	{-1.511173, 0.758403, 0.250000, 3}	{-2.279797, -0.020927, 0.250000, 3}	{-2.863845, -0.975795, 0.250000, 3}	{2.512454, -1.743044, 0.250000, 3}	{1.897722, -2.563257, 0.250000, 3}
{0.517643, -1.868519, 0.250000, 0}	{1.485568, -1.787857, 0.250000, 0}	{2.453333, -1.956602, 0.250000, 0}	{-2.481400, -1.625760, 0.250000, 0}	{-1.436885, -1.680886, 0.250000, 0}	{2.311626, 2.967933, 0.250000, 1}	{1.529007, 2.483136, 0.250000, 1}	{0.665532, 2.177254, 0.250000, 1}	{-0.277998, 2.164941, 0.250000, 1}	{-1.253005, 2.080844, 0.250000, 1}	{1.568810, -1.046222, 0.250000, 2}	{2.346186, -0.440583, 0.250000, 2}	{-2.987669, 0.330016, 0.250000, 2}	{-1.966641, 0.788794, 0.250000, 2}	{-1.176552, 1.427459, 0.250000, 2}	{-1.336999, 0.318441, 0.250000, 3}	{-2.161343, -0.142399, 0.250000, 3}	{-2.780400, -0.972992, 0.250000, 3}	{2.721680, -1.866365, 0.250000, 3}	{2.489900, -2.867993, 0.250000, 3}
{0.741678, -1.331602, 0.250000, 0}	{1.637618, -1.426763, 0.250000, 0}	{2.502230, -1.665694, 0.250000, 0}	{-2.463539, -1.806772, 0.250000, 0}	{-1.573034, -1.755347, 0.250000, 0}	{2.468782, 2.870671, 0.250000, 1}	{1.450124, 2.550309, 0.250000, 1}	{0.708067, 2.078210, 0.250000, 1}	{-0.225842, 1.824421, 0.250000, 1}	{-1.086393, 1.440861, 0.250000, 1}	{1.615691, -1.349404, 0.250000, 2}	{2.345817, -0.656602, 0.250000, 2}	{-2.921561, 0.017826, 0.250000, 2}	{-2.301289, 0.907346, 0.250000, 2}	{-1.632460, 1.555177, 0.250000, 2}	{-1.049592, 0.243409, 0.250000, 3}	{-1.887782, -0.248775, 0.250000, 3}	{-2.670382, -0.876516, 0.250000, 3}	{2.690394, -1.833444, 0.250000, 3}	{2.426870, -2.855119, 0.250000, 3}
{0.338805, -1.636837, 0.250000, 0}	{1.313445, -1.540146, 0.250000, 0}	{2.336250, -1.613692, 0.250000, 0}	{-2.635922, -1.687544, 0.250000, 0}	{-1.790516, -1.646735, 0.250000, 0}	{2.895516, 2.677091, 0.250000, 1}	{1.897918, 2.877362, 0.250000, 1}	{1.023668, 2.666558, 0.250000, 1}	{-0.002753, 2.168292, 0.250000, 1}	{-0.798162, 1.472476, 0.250000, 1}	{1.524259, -1.295131, 0.250000, 2}	{2.361846, -0.718607, 0.250000, 2}	{-2.995910, 0.204170, 0.250000, 2}	{-2.390897, 0.871533, 0.250000, 2}	{-1.755775, 1.576874, 0.250000, 2}	{-1.205924, 0.485127, 0.250000, 3}	{-1.954818, -0.203826, 0.250000, 3}	{-2.415354, -1.066166, 0.250000, 3}	{-2.954538, -1.866180, 0.250000, 3}	{2.542775, -2.743357, 0.250000, 3}
{0.099641, -1.766553, 0.250000, 0}	{1.074914, -1.876497, 0.250000, 0}	{2.121226, -1.764023, 0.250000, 0}	{-2.824302, -1.626310, 0.250000, 0}	{-1.926433, -1.560387, 0.250000, 0}	{2.778333, -2.422864, 0.250000, 1}	{1.850821, -2.809058, 0.250000, 1}	{0.850869, -2.956644, 0.250000, 1}	{0.027235, 2.411582, 0.250000, 1}	{-0.701522, 1.717215, 0.250000, 1}	{1.074246, -1.412023, 0.250000, 2}	{1.813605, -0.752280, 0.250000, 2}	{2.527989, -0.006908, 0.250000, 2}	{-2.877502, 0.668807, 0.250000, 2}	{-2.144213, 1.263887, 0.250000, 2}	{-1.349935, 0.461067, 0.250000, 3}	{-2.132097, -0.225434, 0.250000, 3}	{-2.661490, -1.026021, 0.250000, 3}	{-2.989088, -1.805707, 0.250000, 3}	{2.607968, -2.683420, 0.250000, 3}
{0.430946, -1.777759, 0.250000, 0}	{1.489618, -1.795653, 0.250000, 0}	{2.533720, -1.706723, 0.250000, 0}	{-2.537401, -1.621596, 0.250000, 0}	{-1.585299, -1.399441, 0.250000, 0}	{2.875606, -2.452122, 0.250000, 1}	{1.848647, -2.743739, 0.250000, 1}	{0.889007, 2.874400, 0.250000, 1}	{0.052788, 2.395547, 0.250000, 1}	{-0.910982, 1.867193, 0.250000, 1}	{1.305034, -1.781126, 0.250000, 2}	{1.747196, -0.853152, 0.250000, 2}	{2.092378, 0.025066, 0.250000, 2}	{2.793099, 0.737648, 0.250000, 2}	{-2.491366, 1.536072, 0.250000, 2}	{-0.998605, 0.175407, 0.250000, 3}	{-1.804404, -0.398101, 0.250000, 3}	{-2.354055, -1.173713, 0.250000, 3}	{-2.977173, -2.007745, 0.250000, 3}	{2.743697, -2.862244, 0.250000, 3}
{0.893019, -1.981777, 0.250000, 0}	{1.854869, -1.792693, 0.250000, 0}	{2.888640, -1.772416, 0.250000, 0}	{-2.131432, -1.774364, 0.250000, 0}	{-1.172521, -1.538418, 0.250000, 0}	{2.683525, -2.231938, 0.250000, 1}	{1.758112, -2.701248, 0.250000, 1}	{1.034429, 2.776378, 0.250000, 1}	{0.144494, 2.382273, 0.250000, 1}	{-0.863087, 2.038498, 0.250000, 1}	{1.817995, -2.307517, 0.250000, 2}	{2.075272, -1.391024, 0.250000, 2}	{2.483415, -0.446662, 0.250000, 2}	{2.990766, 0.390845, 0.250000, 2}	{-2.448732, 1.225432, 0.250000, 2}	{-1.028410, 0.144582, 0.250000, 3}	{-1.676108, -0.552638, 0.250000, 3}	{-2.184559, -1.335999, 0.250000, 3}	{-2.774576, -2.255227, 0.250000, 3}	{2.660440, 2.934902, 0.250000, 3}
{0.999863, -1.882867, 0.250000, 0}	{1.873630, -1.596717, 0.250000, 0}	{2.901767, -1.501233, 0.250000, 0}	{-1.989951, -1.662559, 0.250000, 0}	{-0.932563, -1.733501, 0.250000, 0}	{2.595650, -1.579576, 0.250000, 1}	{2.125968, -2.398432, 0.250000, 1}	{1.318193, -2.839209, 0.250000, 1}	{0.484786, 2.740016, 0.250000, 1}	{-0.281236, 2.280802, 0.250000, 1}	{1.383294, -2.128458, 0.250000, 2}	{1.853683, -1.351582, 0.250000, 2}	{2.267371, -0.476964, 0.250000, 2}	{2.708173, 0.554025, 0.250000, 2}	{2.953379, 1.495316, 0.250000, 2}	{-1.447646, 0.420138, 0.250000, 3}	{-2.092764, -0.507483, 0.250000, 3}	{-2.493480, -1.416758, 0.250000, 3}	{2.913684, -2.205722, 0.250000, 3}	{2.320819, -2.944894, 0.250000, 3}
{1.098659, 2.977303, 0.250000, 0}	{1.858084, -2.499561, 0.250000, 0}	{2.946451, -2.137660, 0.250000, 0}	{-2.146529, -1.770011, 0.250000, 0}	{-1.280137, -1.351194, 0.250000, 0}	{2.893045, -1.713492, 0.250000, 1}	{1.981847, -2.235280, 0.250000, 1}	{1.296416, -2.926517, 0.250000, 1}	{0.498527, 2.662588, 0.250000, 1}	{-0.295221, 2.194525, 0.250000, 1}	{1.534104, -2.489361, 0.250000, 2}	{1.851743, -1.467788, 0.250000, 2}	{2.374893, -0.524859, 0.250000, 2}	{2.911241, 0.277710, 0.250000, 2}	{-2.311841, 0.913594, 0.250000, 2}	{-1.125406, -0.054073, 0.250000, 3}	{-1.943968, -0.612674, 0.250000, 3}	{-2.521053, -1.528938, 0.250000, 3}	{2.985626, -2.370377, 0.250000, 3}	{2.082025, 2.973806, 0.250000, 3}
{0.626050, -2.878163, 0.250000, 0}	{1.666474, -2.725644, 0.250000, 0}	{2.669125, -2.307401, 0.250000, 0}	{-2.340247, -1.921723, 0.250000, 0}	{-1.413902, -1.560266, 0.250000, 0}	{-2.918354, -1.470034, 0.250000, 1}	{2.238988, -1.864695, 0.250000, 1}	{1.251759, -2.202749, 0.250000, 1}	{0.405680, -2.793145, 0.250000, 1}	{-0.391409, 2.385602, 0.250000, 1}	{1.507523, -2.514023, 0.250000, 2}	{2.108225, -1.718298, 0.250000, 2}	{2.581384, -0.961040, 0.250000, 2}	{2.877515, 0.028987, 0.250000, 2}	{-2.910211, 0.956016, 0.250000, 2}	{-0.674355, 0.012352, 0.250000, 3}	{-1.514888, -0.647256, 0.250000, 3}	{-2.307484, -1.391355, 0.250000, 3}	{-2.837275, -2.268981, 0.250000, 3}	{2.928964, 2.772909, 0.250000, 3}
{0.826887, -2.752818, 0.250000, 0}	{1.648521, -2.307108, 0.250000, 0}	{2.494243, -1.988514, 0.250000, 0}	{-2.502883, -1.531640, 0.250000, 0}	{-1.632931, -1.152227, 0.250000, 0}	{2.968160, -1.434215, 0.250000, 1}	{1.907132, -1.764767, 0.250000, 1}	{0.962396, -2.055768, 0.250000, 1}	{0.384425, -2.815709, 0.250000, 1}	{-0.371617, 2.465596, 0.250000, 1}	{1.044168, -2.394282, 0.250000, 2}	{1.866076, -1.634294, 0.250000, 2}	{2.381689, -0.905102, 0.250000, 2}	{2.879770, 0.048833, 0.250000, 2}	{-2.433641, 0.813812, 0.250000, 2}	{-1.305622, -0.487011, 0.250000, 3}	{-1.762640, -1.313559, 0.250000, 3}	{-2.387784, -2.042427, 0.250000, 3}	{2.931865, -2.791551, 0.250000, 3}	{2.638185, 2.236929, 0.250000, 3}
{0.659366, -2.302629, 0.250000, 0}	{1.696565, -2.114117, 0.250000, 0}	{2.665498, -1.642136, 0.250000, 0}	{-2.484443, -1.463332, 0.250000, 0}	{-1.493945, -1.261391, 0.250000, 0}	{2.704449, -1.236135, 0.250000, 1}	{1.866486, -1.819142, 0.250000, 1}	{1.022084, -2.266355, 0.250000, 1}	{0.343815, -2.968299, 0.250000, 1}	{-0.140572, 2.204030, 0.250000, 1}	{1.065795, -2.196195, 0.250000, 2}	{1.856209, -1.565091, 0.250000, 2}	{2.398334, -0.764792, 0.250000, 2}	{2.896582, -0.102021, 0.250000, 2}	{-2.820232, 0.783025, 0.250000, 2}	{-0.949627, -0.685291, 0.250000, 3}	{-1.803559, -1.263109, 0.250000, 3}	{-2.422497, -1.988042, 0.250000, 3}	{2.955184, -2.778648, 0.250000, 3}	{2.491396, 2.240064, 0.250000, 3}
{0.471508, -2.401267, 0.250000, 0}	{1.431325, -2.051500, 0.250000, 0}	{2.476314, -1.845676, 0.250000, 0}	{-2.537876, -1.924125, 0.250000, 0}	{-1.646549, -2.199973, 0.250000, 0}	{2.674721, -1.469456, 0.250000, 1}	{1.757233, -1.692103, 0.250000, 1}	{0.924786, -2.153802, 0.250000, 1}	{0.455200, 2.929875, 0.250000, 1}	{-0.172469, 2.188599, 0.250000, 1}	{1.019503, -2.271396, 0.250000, 2}	{1.584867, -1.554819, 0.250000, 2}	{2.394872, -0.796495, 0.250000, 2}	{-2.900615, -0.041706, 0.250000, 2}	{-2.674344, 0.837505, 0.250000, 2}	{-0.636608, -0.702227, 0.250000, 3}	{-1.333413, -1.476230, 0.250000, 3}	{-1.926170, -2.284756, 0.250000, 3}	{-2.715090, -2.964137, 0.250000, 3}	{2.693737, 2.237528, 0.250000, 3}
{0.541070, -2.407918, 0.250000, 0}	{1.457366, -2.224337, 0.250000, 0}	{2.433298, -1.826766, 0.250000, 0}	{-2.651305, -1.830277, 0.250000, 0}	{-1.784739, -2.121002, 0.250000, 0}	{2.796821, -1.027139, 0.250000, 1}	{1.939538, -1.448808, 0.250000, 1}	{1.041481, -1.911498, 0.250000, 1}	{0.109959, -2.516510, 0.250000, 1}	{-0.406724, 2.594122, 0.250000, 1}	{1.024676, -2.073596, 0.250000, 2}	{1.763596, -1.286854, 0.250000, 2}	{2.622499, -0.457654, 0.250000, 2}	{-2.875844, 0.418519, 0.250000, 2}	{-2.182863, 1.192513, 0.250000, 2}	{-0.191376, -0.695407, 0.250000, 3}	{-0.978171, -1.294251, 0.250000, 3}	{-1.890164, -1.923341, 0.250000, 3}	{-2.668013, -2.596314, 0.250000, 3}	{2.470708, 2.847423, 0.250000, 3}
{0.358616, -2.787359, 0.250000, 0}	{1.309567, -2.278514, 0.250000, 0}	{2.308868, -2.106894, 0.250000, 0}	{-2.748955, -2.231416, 0.250000, 0}	{-1.738713, -2.345453, 0.250000, 0}	{2.402833, -0.405730, 0.250000, 1}	{1.828090, -1.300376, 0.250000, 1}	{1.139114, -2.066292, 0.250000, 1}	{0.322751, -2.650134, 0.250000, 1}	{-0.434576, 2.746106, 0.250000, 1}	{1.454914, -1.963868, 0.250000, 2}	{2.293762, -1.392268, 0.250000, 2}	{-2.986831, -0.721023, 0.250000, 2}	{-2.733493, 0.324880, 0.250000, 2}	{-2.164393, 1.002316, 0.250000, 2}	{-0.030393, -0.847824, 0.250000, 3}	{-0.964357, -1.387150, 0.250000, 3}	{-1.682823, -2.027584, 0.250000, 3}	{-2.629468, -2.642798, 0.250000, 3}	{2.642719, 2.658492, 0.250000, 3}
{0.239250, -2.387217, 0.250000, 0}	{1.165022, -2.114309, 0.250000, 0}	{2.155707, -2.168586, 0.250000, 0}	{-2.767909, -2.360420, 0.250000, 0}	{-1.932778, -2.708236, 0.250000, 0}	{2.338204, -0.676315, 0.250000, 1}	{1.683651, -1.312101, 0.250000, 1}	{0.817071, -2.027749, 0.250000, 1}	{0.096234, -2.722936, 0.250000, 1}	{-0.756415, 2.637443, 0.250000, 1}	{1.633898, -1.781727, 0.250000, 2}	{2.296578, -1.109647, 0.250000, 2}	{2.822312, -0.330591, 0.250000, 2}	{-2.645781, 0.526672, 0.250000, 2}	{-2.059944, 1.291974, 0.250000, 2}	{0.291615, -1.158370, 0.250000, 3}	{-0.633811, -1.434356, 0.250000, 3}	{-1.632430, -1.859424, 0.250000, 3}	{-2.520155, -2.412641, 0.250000, 3}	{2.662738, -2.889767, 0.250000, 3}
{0.261227, -2.269185, 0.250000, 0}	{1.228426, -2.343175, 0.250000, 0}	{2.201899, -2.481870, 0.250000, 0}	{-2.706799, -2.696041, 0.250000, 0}	{-1.773545, -2.394198, 0.250000, 0}	{2.701169, -1.054599, 0.250000, 1}	{1.799068, -1.608976, 0.250000, 1}	{0.804135, -1.948588, 0.250000, 1}	{0.187750, -2.628977, 0.250000, 1}	{-0.691409, -2.907593, 0.250000, 1}	{1.889069, -1.696609, 0.250000, 2}	{2.266148, -0.673943, 0.250000, 2}	{2.757371, 0.188102, 0.250000, 2}	{-2.587321, 0.900470, 0.250000, 2}	{-1.924493, 1.661767, 0.250000, 2}	{0.141603, -1.024363, 0.250000, 3}	{-0.716348, -1.545541, 0.250000, 3}	{-1.767435, -1.921234, 0.250000, 3}	{-2.509898, -2.524258, 0.250000, 3}	{2.572702, -2.877141, 0.250000, 3}
{0.340572, -2.233812, 0.250000, 0}	{1.243481, -2.361307, 0.250000, 0}	{2.279726, -2.170179, 0.250000, 0}	{-2.587555, -2.288162, 0.250000, 0}	{-1.653463, -2.303042, 0.250000, 0}	{2.555532, -0.841021, 0.250000, 1}	{1.839794, -1.606391, 0.250000, 1}	{0.935438, -2.264845, 0.250000, 1}	{0.136067, -2.819585, 0.250000, 1}	{-0.885577, 2.833898, 0.250000, 1}	{1.686507, -1.849221, 0.250000, 2}	{1.998082, -0.858356, 0.250000, 2}	{2.417566, 0.091303, 0.250000, 2}	{-2.966143, 0.802748, 0.250000, 2}	{-2.458339, 1.593709, 0.250000, 2}	{0.089397, -0.367803, 0.250000, 3}	{-0.848964, -0.932626, 0.250000, 3}	{-1.672559, -1.471271, 0.250000, 3}	{-2.384334, -2.156576, 0.250000, 3}	{2.831584, -2.828985, 0.250000, 3}
{0.529691, -2.461459, 0.250000, 0}	{1.467013, -2.735154, 0.250000, 0}	{2.367657, -2.699269, 0.250000, 0}	{-2.735905, -2.611561, 0.250000, 0}	{-1.766264, -2.316981, 0.250000, 0}	{2.395549, -0.885593, 0.250000, 1}	{1.915390, -1.678990, 0.250000, 1}	{1.293362, -2.438154, 0.250000, 1}	{0.461773, -2.876270, 0.250000, 1}	{-0.486059, 2.717659, 0.250000, 1}	{1.661513, -2.305330, 0.250000, 2}	{2.107965, -1.304687, 0.250000, 2}	{2.498643, -0.354444, 0.250000, 2}	{-2.948222, 0.521319, 0.250000, 2}	{-2.626225, 1.568773, 0.250000, 2}	{0.137615, -0.764985, 0.250000, 3}	{-0.839119, -1.164537, 0.250000, 3}	{-1.392540, -1.891487, 0.250000, 3}	{-2.178807, -2.538928, 0.250000, 3}	{2.861312, -2.968949, 0.250000, 3}
{0.370266, -2.758352, 0.250000, 0}	{1.345946, -2.939268, 0.250000, 0}	{2.320214, -2.795906, 0.250000, 0}	{-2.698474, -2.645858, 0.250000, 0}	{-1.819362, -2.547554, 0.250000, 0}	{2.698750, -1.017468, 0.250000, 1}	{2.071753, -1.794775, 0.250000, 1}	{1.338055, -2.301428, 0.250000, 1}	{0.403397, -2.639334, 0.250000, 1}	{-0.592789, 2.842725, 0.250000, 1}	{1.402213, -2.115163, 0.250000, 2}	{2.216145, -1.486267, 0.250000, 2}	{2.764983, -0.736163, 0.250000, 2}	{-2.903474, 0.191835, 0.250000, 2}	{-2.609885, 1.200575, 0.250000, 2}	{0.298951, -0.921074, 0.250000, 3}	{-0.708069, -1.195908, 0.250000, 3}	{-1.554000, -1.743117, 0.250000, 3}	{-2.436516, -2.358483, 0.250000, 3}	{2.760991, -2.890377, 0.250000, 3}
{0.264994, -2.979182, 0.250000, 0}	{1.297043, -2.905191, 0.250000, 0}	{2.237828, -2.854917, 0.250000, 0}	{-2.773981, -2.733429, 0.250000, 0}	{-1.890824, -2.185975, 0.250000, 0}	{2.703210, -1.375582, 0.250000, 1}	{1.725726, -1.748983, 0.250000, 1}	{0.977369, -2.249333, 0.250000, 1}	{0.252114, -2.941298, 0.250000, 1}	{-0.486602, 2.333381, 0.250000, 1}	{1.097931, -2.703468, 0.250000, 2}	{1.824199, -1.911113, 0.250000, 2}	{2.418105, -1.181811, 0.250000, 2}	{2.993041, -0.295855, 0.250000, 2}	{-2.453677, 0.741011, 0.250000, 2}	{0.162902, -1.000928, 0.250000, 3}	{-0.749884, -1.518550, 0.250000, 3}	{-1.586264, -1.887459, 0.250000, 3}	{-2.452291, -2.378987, 0.250000, 3}	{2.693739, 2.974121, 0.250000, 3}
{0.437504, 2.967107, 0.250000, 0}	{1.487726, -2.975910, 0.250000, 0}	{2.427488, -2.842957, 0.250000, 0}	{-2.700644, -2.823999, 0.250000, 0}	{-1.744517, -2.534644, 0.250000, 0}	{2.665511, -1.209831, 0.250000, 1}	{1.890985, -1.869279, 0.250000, 1}	{1.029595, -2.425126, 0.250000, 1}	{0.343466, 2.936511, 0.250000, 1}	{-0.564836, 2.559252, 0.250000, 1}	{0.990984, -2.573923, 0.250000, 2}	{1.859339, -2.054824, 0.250000, 2}	{2.392403, -1.241608, 0.250000, 2}	{2.986497, -0.527597, 0.250000, 2}	{-2.241417, 0.180602, 0.250000, 2}	{0.457198, -1.636049, 0.250000, 3}	{-0.582884, -1.580323, 0.250000, 3}	{-1.556332, -1.792954, 0.250000, 3}	{-2.503744, -2.008277, 0.250000, 3}	{2.633283, -2.501282, 0.250000, 3}
{0.719031, 2.671941, 0.250000, 0}	{1.685719, 2.855336, 0.250000, 0}	{2.558265, -2.910832, 0.250000, 0}	{-2.499145, -2.665526, 0.250000, 0}	{-1.495504, -2.215450, 0.250000, 0}	{-2.934895, -1.297697, 0.250000, 1}	{2.053363, -1.717201, 0.250000, 1}	{1.166415, -2.273856, 0.250000, 1}	{0.426682, -2.902724, 0.250000, 1}	{-0.366446, 2.419654, 0.250000, 1}	{0.929462, -2.853951, 0.250000, 2}	{1.908744, -2.360054, 0.250000, 2}	{2.649957, -1.631510, 0.250000, 2}	{-2.723101, -0.934390, 0.250000, 2}	{-2.237656, 0.023091, 0.250000, 2}	{0.446622, -1.788641, 0.250000, 3}	{-0.549788, -1.865259, 0.250000, 3}	{-1.457499, -2.101006, 0.250000, 3}	{-2.442087, -2.344473, 0.250000, 3}	{2.503000, -2.851569, 0.250000, 3}
{0.396036, 2.490947, 0.250000, 0}	{1.368510, 2.976960, 0.250000, 0}	{2.185793, -2.718838, 0.250000, 0}	{-2.891041, -2.270184, 0.250000, 0}	{-1.951777, -1.595972, 0.250000, 0}	{2.912074, -1.601488, 0.250000, 1}	{2.066543, -2.047756, 0.250000, 1}	{1.080846, -2.362391, 0.250000, 1}	{0.462808, 2.850374, 0.250000, 1}	{0.076050, 1.979358, 0.250000, 1}	{1.362817, -2.760433, 0.250000, 2}	{2.130996, -2.172584, 0.250000, 2}	{2.806527, -1.529175, 0.250000, 2}	{-2.471204, -0.896310, 0.250000, 2}	{-1.736148, -0.250994, 0.250000, 2}	{0.327896, -1.795032, 0.250000, 3}	{-0.608361, -1.653952, 0.250000, 3}	{-1.492818, -2.104979, 0.250000, 3}	{-2.383085, -2.577217, 0.250000, 3}	{2.653725, -2.724471, 0.250000, 3}
{0.571706, 2.309891, 0.250000, 0}	{1.410995, 2.777239, 0.250000, 0}	{2.321080, -2.786758, 0.250000, 0}	{-2.776032, -2.173232, 0.250000, 0}	{-1.922494, -1.655597, 0.250000, 0}	{2.941024, -1.657323, 0.250000, 1}	{1.980339, -1.749374, 0.250000, 1}	{1.212625, -2.345739, 0.250000, 1}	{0.544902, 2.846226, 0.250000, 1}	{0.189510, 1.988148, 0.250000, 1}	{1.232038, 2.935902, 0.250000, 2}	{2.006493, -2.363997, 0.250000, 2}	{2.543767, -1.510891, 0.250000, 2}	{-2.494688, -1.002181, 0.250000, 2}	{-1.668048, -0.365489, 0.250000, 2}	{0.415279, -1.453111, 0.250000, 3}	{-0.520181, -1.686997, 0.250000, 3}	{-1.451010, -1.967080, 0.250000, 3}	{-2.304698, -2.319716, 0.250000, 3}	{2.928033, -2.837769, 0.250000, 3}
{1.211907, 1.639539, 0.250000, 0}	{1.827931, 2.375193, 0.250000, 0}	{2.663301, -2.884492, 0.250000, 0}	{-2.445046, -2.277899, 0.250000, 0}	{-1.703042, -1.708603, 0.250000, 0}	{-2.791113, -1.624376, 0.250000, 1}	{2.251476, -1.930057, 0.250000, 1}	{1.467854, -2.629894, 0.250000, 1}	{0.721478, 2.641965, 0.250000, 1}	{-0.034274, 1.960267, 0.250000, 1}	{1.516962, -2.958532, 0.250000, 2}	{2.305120, -2.288991, 0.250000, 2}	{2.928458, -1.597169, 0.250000, 2}	{-2.166284, -1.052228, 0.250000, 2}	{-1.551180, -0.273105, 0.250000, 2}	{0.660463, -1.735887, 0.250000, 3}	{-0.132039, -2.265299, 0.250000, 3}	{-1.059456, -2.446368, 0.250000, 3}	{-2.054765, -2.688912, 0.250000, 3}	{2.930439, -2.626798, 0.250000, 3}
{1.233350, 1.489803, 0.250000, 0}	{1.632242, 2.376261, 0.250000, 0}	{2.538036, 2.897260, 0.250000, 0}	{-2.508136, -2.591287, 0.250000, 0}	{-1.602453, -1.997602, 0.250000, 0}	{2.846866, -1.392531, 0.250000, 1}	{2.136998, -2.022059, 0.250000, 1}	{1.350893, -2.641093, 0.250000, 1}	{0.433347, 2.823616, 0.250000, 1}	{-0.248909, 2.018555, 0.250000, 1}	{1.662865, -2.704754, 0.250000, 2}	{2.560653, -2.279736, 0.250000, 2}	{-2.605637, -1.514585, 0.250000, 2}	{-2.211329, -0.663296, 0.250000, 2}	{-1.811553, 0.241547, 0.250000, 2}	{0.852254, -2.155410, 0.250000, 3}	{-0.159355, -2.349036, 0.250000, 3}	{-1.084632, -2.517026, 0.250000, 3}	{-2.085009, -2.567463, 0.250000, 3}	{-2.939913, -2.082586, 0.250000, 3}
{0.940874, 1.837861, 0.250000, 0}	{1.654432, 2.574134, 0.250000, 0}	{2.601234, -2.997349, 0.250000, 0}	{-2.608828, -2.483798, 0.250000, 0}	{-1.709856, -2.257503, 0.250000, 0}	{-2.777064, -1.652271, 0.250000, 1}	{2.324311, -2.007352, 0.250000, 1}	{1.457119, -2.481882, 0.250000, 1}	{0.625423, 2.890267, 0.250000, 1}	{-0.324412, 2.450631, 0.250000, 1}	{1.730594, -2.580639, 0.250000, 2}	{2.212019, -1.707491, 0.250000, 2}	{2.937479, -0.939008, 0.250000, 2}	{-2.292066, -0.371303, 0.250000, 2}	{-1.938465, 0.555754, 0.250000, 2}	{0.746902, -2.348654, 0.250000, 3}	{-0.325699, -2.265422, 0.250000, 3}	{-1.225295, -2.007101, 0.250000, 3}	{-2.151950, -2.044718, 0.250000, 3}	{2.837575, -2.517418, 0.250000, 3}
{0.638923, 1.692399, 0.250000, 0}	{1.480135, 2.303153, 0.250000, 0}	{2.418485, 2.802015, 0.250000, 0}	{-2.654752, -2.800202, 0.250000, 0}	{-1.783547, -2.498504, 0.250000, 0}	{2.757813, -1.078593, 0.250000, 1}	{2.046418, -1.915734, 0.250000, 1}	{1.218065, -2.447063, 0.250000, 1}	{0.296591, -2.888910, 0.250000, 1}	{-0.713058, -2.965613, 0.250000, 1}	{1.998180, -2.554376, 0.250000, 2}	{2.676255, -1.846874, 0.250000, 2}	{-2.819136, -1.005409, 0.250000, 2}	{-2.603797, -0.147418, 0.250000, 2}	{-2.122618, 0.786956, 0.250000, 2}	{0.726330, -2.472023, 0.250000, 3}	{-0.314415, -2.534145, 0.250000, 3}	{-1.310606, -2.429494, 0.250000, 3}	{-2.142094, -1.968950, 0.250000, 3}	{2.879847, -1.889571, 0.250000, 3}
{0.606532, 1.747041, 0.250000, 0}	{1.351855, 2.246762, 0.250000, 0}	{2.214408, 2.846469, 0.250000, 0}	{-2.729595, 2.821537, 0.250000, 0}	{-1.685399, 2.918165, 0.250000, 0}	{2.977711, -1.342420, 0.250000, 1}	{2.040923, -1.921695, 0.250000, 1}	{1.232054, -2.678075, 0.250000, 1}	{0.394716, 2.779142, 0.250000, 1}	{-0.564878, 2.435869, 0.250000, 1}	{1.744584, -2.130045, 0.250000, 2}	{2.535663, -1.634706, 0.250000, 2}	{-2.763988, -0.856706, 0.250000, 2}	{-2.313813, 0.113421, 0.250000, 2}	{-1.872766, 1.002797, 0.250000, 2}	{0.614522, -2.766855, 0.250000, 3}	{-0.318816, -2.554774, 0.250000, 3}	{-1.260905, -2.160972, 0.250000, 3}	{-2.216584, -1.910097, 0.250000, 3}	{2.823957, -1.662912, 0.250000, 3}
