{-1.006564, -1.493583, -0.180792, -0.677235, 0}	{0.006142, 1.052641, 0.252697, -0.492958, 1}	{1.007480, 1.193786, -0.514532, 0.056391, 2}	{-1.151191, 2.366837, -0.517534, -0.095691, 3}	{-0.362399, -1.966349, 0.062926, -0.520919, 4}	{2.054520, 2.124545, 0.461739, 0.126450, 5}	{1.718888, -1.144685, -0.459749, 0.061032, 6}	{-1.631868, 1.644956, 0.455113, 0.000139, 7}	{1.807756, 1.799143, -0.402092, -0.302047, 8}	{1.319913, -2.232922, -0.484759, 0.211987, 9}	{-0.689371, 0.785886, 0.037010, 0.562333, 10}	{-0.256400, -0.485925, 0.287422, -0.458601, 11}	{-2.066134, 0.841410, -0.353229, -0.373796, 12}	{2.159377, 0.328720, -0.356018, -0.271871, 13}	{1.078778, 0.192809, 0.057163, 0.444216, 14}	{1.717475, 0.737642, -0.233738, 0.427947, 15}	{-0.414633, 1.075201, -0.570173, 0.032392, 16}	{-1.320236, -1.637831, 0.518221, -0.334709, 17}	{-2.194985, -1.264077, -0.111382, 0.411379, 18}	{-1.544174, 0.491920, -0.204349, 0.543265, 19}
{-1.068858, -1.463180, -0.010634, -0.634899, 0}	{0.095256, 1.073649, 0.219618, -0.499337, 1}	{1.065622, 1.253350, -0.613234, 0.009474, 2}	{-1.356301, 2.398321, -0.388057, 0.109427, 3}	{-0.233380, -2.032794, -0.153514, -0.489771, 4}	{1.941970, 2.268034, 0.589987, -0.014903, 5}	{1.702147, -1.093409, -0.508917, -0.115648, 6}	{-1.518665, 1.729799, 0.368183, -0.245873, 7}	{1.626881, 1.900705, -0.377085, -0.360005, 8}	{1.263270, -2.276756, -0.435017, 0.212624, 9}	{-0.728614, 0.808288, 0.006038, 0.592878, 10}	{-0.267300, -0.418605, 0.198495, -0.453061, 11}	{-2.035525, 0.710425, -0.391838, -0.126969, 12}	{2.200880, 0.431150, -0.212782, -0.274799, 13}	{1.075204, 0.223523, 0.244838, 0.420294, 14}	{1.587377, 0.699053, -0.082359, 0.469379, 15}	{-0.392474, 1.099726, -0.606912, -0.003762, 16}	{-1.369788, -1.638955, 0.585244, -0.269748, 17}	{-2.177505, -1.307164, -0.087257, 0.514301, 18}	{-1.596621, 0.402085, -0.160785, 0.457037, 19}
{-1.142982, -1.547418, -0.038644, -0.549480, 0}	{0.242086, 0.997233, 0.128999, -0.449261, 1}	{1.044131, 1.270774, -0.480092, 0.120563, 2}	{-1.321348, -2.449179, -0.490319, -0.047193, 3}	{-0.318045, -1.940420, -0.158388, -0.557544, 4}	{2.033943, 2.314821, 0.557791, -0.119559, 5}	{1.630480, -1.067778, -0.544598, -0.166021, 6}	{-1.499598, 1.780143, 0.384921, -0.348564, 7}	{1.736753, 1.940940, -0.481446, -0.244715, 8}	{1.302059, -2.224902, -0.504314, 0.226698, 9}	{-0.732578, 0.783602, 0.108985, 0.705965, 10}	{-0.310855, -0.323355, 0.207064, -0.434272, 11}	{-1.992133, 0.692577, -0.367764, -0.053908, 12}	{2.261854, 0.327257, -0.386241, -0.161926, 13}	{0.988980, 0.307463, 0.418106, 0.299960, 14}	{1.679281, 0.716863, -0.055972, 0.557875, 15}	{-0.403718, 1.062301, -0.572087, -0.003952, 16}	{-1.459760, -1.692202, 0.573388, -0.256061, 17}	{-2.189481, -1.263301, -0.103503, 0.557703, 18}	{-1.540141, 0.387442, -0.182158, 0.516020, 19}
{-1.095437, -1.522950, -0.126538, -0.677119, 0}	{0.190558, 0.956385, 0.163575, -0.570105, 1}	{0.973224, 1.336382, -0.492002, -0.021461, 2}	{-1.354980, -2.425655, -0.496932, -0.066701, 3}	{-0.239608, -1.961177, -0.223724, -0.519772, 4}	{2.060170, 2.265676, 0.517707, -0.245881, 5}	{1.551110, -1.069847, -0.434508, -0.158865, 6}	{-1.558880, 1.745149, 0.424172, -0.357302, 7}	{1.793962, 2.063402, -0.347695, -0.342290, 8}	{1.178242, -2.336358, -0.271439, 0.202232, 9}	{-0.700460, 0.738924, 0.062494, 0.906443, 10}	{-0.272065, -0.299912, 0.210213, -0.485772, 11}	{-2.050361, 0.809702, -0.360570, -0.202261, 12}	{2.421567, 0.251637, -0.477940, -0.063956, 13}	{1.022295, 0.367573, 0.132190, 0.332774, 14}	{1.624372, 0.805022, -0.181439, 0.448044, 15}	{-0.415057, 1.011951, -0.586548, 0.077365, 16}	{-1.475302, -1.719700, 0.591369, -0.150974, 17}	{-2.281119, -1.266258, 0.184799, 0.435876, 18}	{-1.588437, 0.279912, 0.007013, 0.606568, 19}
{-0.965090, -1.596114, -0.211536, -0.547308, 0}	{0.307522, 0.934520, 0.155758, -0.546581, 1}	{0.925557, 1.382285, -0.506551, -0.049657, 2}	{-1.283854, 2.338372, -0.518216, 0.142862, 3}	{-0.264106, -1.981582, -0.062660, -0.408748, 4}	{2.242502, 2.256205, 0.301911, -0.347928, 5}	{1.617539, -1.100688, -0.388109, -0.225692, 6}	{-1.524549, 1.747354, 0.240303, -0.305087, 7}	{1.887309, 2.090481, -0.331041, -0.340909, 8}	{1.183706, -2.477261, -0.296239, 0.424146, 9}	{-0.785251, 0.789067, 0.151750, 0.833735, 10}	{-0.284905, -0.312231, 0.120829, -0.469412, 11}	{-2.025608, 0.835964, -0.385297, -0.173483, 12}	{2.345159, 0.358496, -0.479685, -0.200078, 13}	{1.196770, 0.233564, -0.067015, 0.524020, 14}	{1.638350, 0.892236, -0.228242, 0.410726, 15}	{-0.457924, 0.957229, -0.557286, 0.189571, 16}	{-1.387720, -1.655058, 0.575557, -0.348789, 17}	{-2.283761, -1.244775, 0.369824, 0.488831, 18}	{-1.720671, 0.216680, 0.135926, 0.515143, 19}
{-1.028926, -1.609453, -0.078663, -0.643853, 0}	{0.483984, 0.954469, -0.053165, -0.523584, 1}	{0.886896, 1.391059, -0.448013, -0.043899, 2}	{-1.345285, 2.152958, -0.498371, 0.323945, 3}	{-0.318901, -2.060593, -0.102761, -0.420307, 4}	{2.219996, 2.265006, 0.365129, -0.279166, 5}	{1.693461, -0.937942, -0.442956, -0.359277, 6}	{-1.381045, 1.774029, 0.060783, -0.445554, 7}	{1.807520, 2.094119, -0.125438, -0.358543, 8}	{1.331502, 2.472144, -0.271830, 0.469059, 9}	{-0.835361, 0.669793, 0.169698, 0.716024, 10}	{-0.298656, -0.314386, 0.160981, -0.544941, 11}	{-2.032549, 0.799303, -0.373580, -0.276469, 12}	{2.334590, 0.307452, -0.428496, -0.287096, 13}	{1.126316, 0.298634, 0.055355, 0.500901, 14}	{1.585106, 0.871582, -0.209977, 0.542150, 15}	{-0.528436, 0.856214, -0.449758, 0.293885, 16}	{-1.320726, -1.779296, 0.545689, -0.242454, 17}	{-2.320665, -1.250990, 0.340449, 0.537627, 18}	{-1.707194, 0.249448, -0.023042, 0.524337, 19}
{-1.029538, -1.581711, -0.117183, -0.632742, 0}	{0.533660, 1.012941, -0.214688, -0.492299, 1}	{0.839458, 1.393561, -0.366162, -0.090860, 2}	{-1.342140, 2.307485, -0.358575, 0.189143, 3}	{-0.244769, -2.056619, -0.151503, -0.489694, 4}	{2.249477, 2.298284, 0.340822, -0.335014, 5}	{1.569997, -1.047685, -0.341182, -0.266460, 6}	{-1.225381, 1.842625, -0.114830, -0.584022, 7}	{1.731953, 2.127798, -0.083625, -0.557400, 8}	{1.305002, 2.351606, -0.113192, 0.593136, 9}	{-0.794180, 0.650132, 0.095089, 0.635143, 10}	{-0.345942, -0.446829, 0.278795, -0.351651, 11}	{-2.047308, 0.895691, -0.466112, -0.219626, 12}	{2.379014, 0.309174, -0.459441, -0.366025, 13}	{1.078031, 0.309550, 0.099003, 0.482816, 14}	{1.642552, 1.059957, -0.324511, 0.428819, 15}	{-0.399913, 0.831852, -0.633683, 0.184463, 16}	{-1.361506, -1.826126, 0.545996, -0.165245, 17}	{-2.288359, -1.221791, 0.334893, 0.476019, 18}	{-1.739630, 0.350507, 0.007171, 0.611668, 19}
{-0.890707, -1.569616, -0.321899, -0.625190, 0}	{0.666282, 0.851747, -0.322433, -0.309656, 1}	{0.823497, 1.361660, -0.489071, -0.086411, 2}	{-1.340922, 2.209999, -0.441875, 0.221623, 3}	{-0.228364, -2.151818, -0.214153, -0.448921, 4}	{2.084158, 2.265229, 0.478054, -0.279735, 5}	{1.591327, -0.959962, -0.307983, -0.302693, 6}	{-1.285488, 1.829215, 0.057915, -0.531762, 7}	{1.724052, 2.086914, -0.032507, -0.531043, 8}	{1.338395, 2.385638, -0.276306, 0.410878, 9}	{-0.726697, 0.653610, 0.036804, 0.583884, 10}	{-0.466904, -0.396986, 0.272416, -0.407189, 11}	{-2.121853, 0.985653, -0.363600, -0.384351, 12}	{2.369153, 0.375877, -0.308484, -0.376480, 13}	{0.975551, 0.438703, 0.213276, 0.408956, 14}	{1.641129, 1.075440, -0.277367, 0.399726, 15}	{-0.422178, 0.859700, -0.571777, 0.199233, 16}	{-1.268807, -1.697779, 0.460299, -0.399034, 17}	{-2.253788, -1.323195, 0.150739, 0.530328, 18}	{-1.766976, 0.358280, 0.070558, 0.390698, 19}
{-0.878598, -1.618066, -0.256792, -0.665353, 0}	{0.664123, 0.957352, -0.333482, -0.368797, 1}	{0.792687, 1.348949, -0.430921, -0.196046, 2}	{-1.186764, 2.201860, -0.453073, 0.102084, 3}	{-0.065805, -2.012450, -0.295882, -0.473427, 4}	{2.144077, 2.144071, 0.521869, -0.174788, 5}	{1.633544, -0.997077, -0.341645, -0.392257, 6}	{-1.330393, 1.783433, 0.248550, -0.454360, 7}	{1.830078, 2.053831, -0.289674, -0.366190, 8}	{1.378206, 2.295680, -0.282917, 0.443078, 9}	{-0.765655, 0.645765, -0.024839, 0.636039, 10}	{-0.499240, -0.463914, 0.364604, -0.174518, 11}	{-2.365414, 0.960322, -0.614973, -0.224066, 12}	{-2.132380, 0.279958, -0.579389, -0.240448, 13}	{0.916904, 0.495547, 0.313056, 0.403989, 14}	{1.754448, 1.048585, -0.389443, 0.388407, 15}	{-0.491892, 0.969487, -0.612165, 0.038324, 16}	{-1.221592, -1.730057, 0.482652, -0.324392, 17}	{-2.151167, -1.332461, -0.122645, 0.471706, 18}	{-1.726881, 0.367284, 0.027929, 0.545665, 19}
{-0.846925, -1.592984, -0.274278, -0.619556, 0}	{0.587482, 0.844695, -0.245044, -0.393284, 1}	{0.855087, 1.361127, -0.518911, -0.140805, 2}	{-1.091569, 2.163492, -0.540841, 0.052189, 3}	{-0.043409, -2.147541, -0.185697, -0.484450, 4}	{2.178400, 2.019757, 0.458067, 0.146730, 5}	{1.603428, -0.890023, -0.278848, -0.448643, 6}	{-1.444000, 1.556844, 0.475073, 0.108486, 7}	{1.882759, 2.056967, -0.097444, -0.347901, 8}	{1.436244, 2.205300, -0.400328, 0.353391, 9}	{-0.690394, 0.502413, -0.240806, 0.768815, 10}	{-0.639756, -0.517433, 0.476203, -0.108305, 11}	{-2.296297, 0.893518, -0.571494, -0.221208, 12}	{-2.203426, 0.289782, -0.362804, -0.395294, 13}	{0.871502, 0.614953, 0.420854, 0.363336, 14}	{1.669394, 1.072960, -0.312243, 0.394759, 15}	{-0.448861, 0.909196, -0.633673, -0.042645, 16}	{-1.244798, -1.652065, 0.535977, -0.302763, 17}	{-2.154463, -1.329209, -0.050111, 0.583428, 18}	{-1.719739, 0.420902, -0.017545, 0.518197, 19}
{-0.993690, -1.488997, -0.022443, -0.645719, 0}	{0.558599, 0.798214, -0.139386, -0.401303, 1}	{0.776487, 1.211463, -0.450919, -0.234228, 2}	{-1.239338, 2.304491, -0.520234, 0.032805, 3}	{-0.148181, -2.279693, -0.063438, -0.416789, 4}	{2.253908, 2.064803, 0.560515, 0.127894, 5}	{1.518956, -0.852764, -0.199280, -0.527310, 6}	{-1.510245, 1.675557, 0.462047, -0.039131, 7}	{1.747406, 2.163573, 0.136297, -0.466848, 8}	{1.440544, 2.246680, -0.459020, 0.301206, 9}	{-0.750193, 0.596934, -0.209811, 0.760329, 10}	{-0.668487, -0.495887, 0.509857, -0.073185, 11}	{-2.317505, 0.841155, -0.514514, -0.194080, 12}	{-2.197453, 0.274526, -0.290993, -0.278738, 13}	{0.951508, 0.623587, 0.394170, 0.317475, 14}	{1.635811, 1.028255, -0.261498, 0.421870, 15}	{-0.582380, 1.016038, -0.585897, -0.329816, 16}	{-1.263894, -1.748871, 0.672628, -0.103879, 17}	{-2.207049, -1.354557, 0.060255, 0.551048, 18}	{-1.725206, 0.449780, -0.109321, 0.525189, 19}
{-0.775776, -1.484056, -0.166975, -0.551680, 0}	{0.448787, 0.754470, -0.065865, -0.390433, 1}	{0.774167, 1.175292, -0.463162, -0.170288, 2}	{-1.294323, 2.248351, -0.432134, 0.052659, 3}	{-0.282034, -2.351683, -0.054636, -0.463935, 4}	{2.234886, 2.121784, 0.534189, -0.057097, 5}	{1.478829, -0.808363, -0.293775, -0.451371, 6}	{-1.482852, 1.627282, 0.385231, 0.180088, 7}	{1.825113, 2.186698, 0.046650, -0.490539, 8}	{1.407936, 2.116137, -0.338533, 0.266893, 9}	{-0.849963, 0.662190, -0.173399, 0.693667, 10}	{-0.650353, -0.356464, 0.454391, -0.319926, 11}	{-2.261498, 0.852467, -0.443986, -0.271926, 12}	{-2.190501, 0.283603, -0.132025, -0.477494, 13}	{0.865172, 0.541104, 0.412242, 0.299120, 14}	{1.623476, 1.155816, -0.045612, 0.399958, 15}	{-0.633162, 1.051557, -0.556230, -0.247215, 16}	{-1.149262, -1.703070, 0.584925, -0.146660, 17}	{-2.204525, -1.359387, 0.082649, 0.557826, 18}	{-1.830255, 0.466155, -0.083394, 0.476710, 19}
{-0.823696, -1.445693, -0.116375, -0.633190, 0}	{0.658594, 0.671543, -0.359053, -0.257543, 1}	{0.770320, 1.267788, -0.425477, -0.319906, 2}	{-1.370446, 2.166995, -0.372699, 0.140219, 3}	{-0.185868, -2.253309, -0.190126, -0.562109, 4}	{2.190676, 2.271052, 0.487138, -0.180764, 5}	{1.466729, -0.796169, -0.141296, -0.505554, 6}	{-1.411821, 1.677973, 0.463441, 0.142501, 7}	{1.807002, 2.213064, 0.049805, -0.468950, 8}	{1.444272, 2.078386, -0.486234, 0.232799, 9}	{-0.710461, 0.635395, -0.322439, 0.815161, 10}	{-0.586557, -0.190335, 0.452546, -0.407118, 11}	{-2.286095, 0.744335, -0.362917, -0.173612, 12}	{-2.104953, 0.387707, -0.179972, -0.576098, 13}	{0.925450, 0.432211, 0.378895, 0.348799, 14}	{1.563403, 1.074453, 0.122390, 0.484447, 15}	{-0.579151, 0.986986, -0.599549, -0.253632, 16}	{-1.161046, -1.631144, 0.572691, -0.189876, 17}	{-2.196149, -1.423832, 0.107194, 0.526974, 18}	{-1.792364, 0.469980, -0.023642, 0.565263, 19}
{-0.872826, -1.406460, -0.128579, -0.563343, 0}	{0.559761, 0.779858, -0.201485, -0.426841, 1}	{0.659420, 1.210039, -0.366369, -0.236856, 2}	{-1.279640, 2.168199, -0.487027, 0.075725, 3}	{-0.229351, -2.308778, -0.304315, -0.369550, 4}	{2.085683, 2.441632, 0.541046, -0.256641, 5}	{1.497768, -0.896114, -0.201765, -0.466113, 6}	{-1.529474, 1.599175, 0.449187, 0.149276, 7}	{1.807592, 2.169591, 0.129690, -0.483000, 8}	{1.419837, 2.125723, -0.418077, 0.165840, 9}	{-0.698127, 0.636139, -0.312223, 0.540582, 10}	{-0.543670, -0.208536, 0.375551, -0.266320, 11}	{-2.213139, 0.792519, -0.244291, -0.294683, 12}	{-2.127768, 0.438692, -0.177141, -0.480836, 13}	{1.041210, 0.490405, 0.272512, 0.276686, 14}	{1.472060, 1.070838, 0.156434, 0.478936, 15}	{-0.606686, 1.064015, -0.552430, -0.247395, 16}	{-1.162800, -1.583053, 0.516620, -0.208054, 17}	{-2.242631, -1.333187, -0.100051, 0.523189, 18}	{-1.834385, 0.412317, -0.076639, 0.592255, 19}
{-0.938150, -1.341031, -0.067208, -0.568736, 0}	{0.502777, 0.805888, -0.180632, -0.473653, 1}	{0.685674, 1.161720, -0.542473, -0.035138, 2}	{-1.404666, 2.106260, -0.426643, 0.054661, 3}	{-0.267257, -2.306265, -0.339219, -0.424561, 4}	{2.178512, 2.440161, 0.359958, -0.343564, 5}	{1.376917, -0.937679, -0.122833, -0.516848, 6}	{-1.542080, 1.631196, 0.569865, 0.035329, 7}	{1.705210, 2.220143, 0.187225, -0.414279, 8}	{1.405267, 2.194426, -0.412812, 0.206863, 9}	{-0.744599, 0.559133, -0.224288, 0.752664, 10}	{-0.558860, -0.110165, 0.405335, -0.248842, 11}	{-2.204724, 0.844944, -0.337881, -0.233466, 12}	{-2.250948, 0.387470, -0.220128, -0.410454, 13}	{0.905187, 0.486659, 0.363357, 0.274048, 14}	{1.303420, 1.125855, 0.455601, 0.444365, 15}	{-0.578247, 1.030075, -0.540572, -0.426967, 16}	{-1.260913, -1.516115, 0.608003, -0.195025, 17}	{-2.329394, -1.324130, 0.045278, 0.491187, 18}	{-1.840126, 0.634108, -0.104617, 0.428301, 19}
{-0.922542, -1.238809, -0.212053, -0.499254, 0}	{0.520018, 0.868659, -0.132859, -0.553980, 1}	{0.675163, 1.116997, -0.516611, 0.029453, 2}	{-1.318215, 2.124634, -0.503370, 0.159980, 3}	{-0.375500, -2.368281, -0.264433, -0.430373, 4}	{2.317679, 2.479688, 0.253025, -0.432218, 5}	{1.388291, -0.884935, -0.146676, -0.513729, 6}	{-1.403928, 1.678133, 0.503062, -0.065424, 7}	{1.895252, 2.338178, 0.159738, -0.540323, 8}	{1.572077, 2.171013, -0.552148, 0.257464, 9}	{-0.675605, 0.605903, -0.309447, 0.671496, 10}	{-0.552330, -0.178557, 0.378617, -0.367629, 11}	{-2.174200, 0.896335, -0.519598, -0.242468, 12}	{-2.244507, 0.398390, -0.107196, -0.506260, 13}	{0.800991, 0.349167, 0.385776, 0.377502, 14}	{1.345123, 1.191379, 0.580385, 0.347050, 15}	{-0.560300, 1.015782, -0.560456, -0.378921, 16}	{-1.288351, -1.386481, 0.511923, -0.193123, 17}	{-2.371606, -1.364343, 0.081229, 0.504293, 18}	{-1.758603, 0.721157, -0.184566, 0.383816, 19}
{-0.890214, -1.243236, -0.280624, -0.475131, 0}	{0.509224, 0.782862, -0.201223, -0.467356, 1}	{0.581176, 1.183025, -0.476334, 0.092409, 2}	{-1.294272, 2.142347, -0.469676, 0.179712, 3}	{-0.415772, -2.368505, -0.157959, -0.492464, 4}	{-2.437064, 2.391018, 0.020344, -0.379398, 5}	{1.300074, -0.825887, -0.122893, -0.522406, 6}	{-1.523070, 1.638766, 0.570354, 0.008249, 7}	{1.916063, 2.219654, 0.184748, -0.419527, 8}	{1.565785, 2.115819, -0.503988, 0.347065, 9}	{-0.701189, 0.612622, -0.339029, 0.633147, 10}	{-0.525798, -0.224374, 0.407001, -0.296995, 11}	{-2.178284, 0.863672, -0.489357, -0.216713, 12}	{-2.167341, 0.438472, -0.111524, -0.514163, 13}	{0.735285, 0.253207, 0.464323, 0.326638, 14}	{1.424242, 1.295009, 0.414252, 0.242715, 15}	{-0.625450, 1.040796, -0.437633, -0.403097, 16}	{-1.291957, -1.388777, 0.583231, -0.197068, 17}	{-2.408745, -1.364835, 0.053631, 0.337604, 18}	{-1.752672, 0.817655, -0.208224, 0.300069, 19}
{-0.818293, -1.208821, -0.187803, -0.605220, 0}	{0.438817, 0.762951, -0.342533, -0.381112, 1}	{0.479682, 1.132363, -0.422639, 0.220725, 2}	{-1.162395, 2.195623, -0.505854, 0.131666, 3}	{-0.280439, -2.456706, -0.301354, -0.412889, 4}	{-2.392579, -2.486451, -0.067754, -0.524034, 5}	{1.343141, -0.778042, -0.054238, -0.451191, 6}	{-1.416834, 1.625602, 0.434718, 0.003868, 7}	{1.978808, 2.412590, 0.012842, -0.541158, 8}	{1.465966, 2.170817, -0.409648, 0.260719, 9}	{-0.783819, 0.529965, -0.133672, 0.658887, 10}	{-0.439532, -0.259591, 0.471828, -0.258436, 11}	{-2.356716, 0.934948, -0.321389, -0.403276, 12}	{-2.236244, 0.374927, -0.051608, -0.526782, 13}	{0.841771, 0.256126, 0.258436, 0.342794, 14}	{1.461492, 1.218107, 0.282272, 0.467323, 15}	{-0.596110, 0.900104, -0.507348, -0.226827, 16}	{-1.177165, -1.315218, 0.495446, -0.402926, 17}	{-2.489883, -1.319151, 0.227558, 0.439406, 18}	{-1.758469, 0.738393, -0.136531, 0.496199, 19}
{-0.783789, -1.199126, -0.307895, -0.597802, 0}	{0.521418, 0.637158, -0.446839, -0.163788, 1}	{0.406433, 1.267436, -0.397170, 0.103416, 2}	{-1.368754, 2.303502, -0.444198, -0.035997, 3}	{-0.266415, -2.346964, -0.191242, -0.495556, 4}	{-2.489482, -2.434656, 0.142311, -0.534921, 5}	{1.221138, -0.752792, 0.089612, -0.492466, 6}	{-1.456620, 1.752195, 0.488705, -0.188698, 7}	{2.021184, 2.426981, -0.092842, -0.452239, 8}	{1.557462, 2.107469, -0.564114, 0.251727, 9}	{-0.802359, 0.469045, -0.196431, 0.713424, 10}	{-0.426875, -0.333838, 0.590847, -0.191503, 11}	{-2.180327, 0.915218, -0.491797, -0.212491, 12}	{-2.170789, 0.365053, -0.059949, -0.532728, 13}	{0.966076, 0.150220, 0.188568, 0.481050, 14}	{1.363836, 1.266815, 0.292918, 0.391983, 15}	{-0.589780, 0.878520, -0.585629, -0.072187, 16}	{-1.171511, -1.313365, 0.479113, -0.327147, 17}	{-2.404722, -1.338652, 0.252803, 0.515859, 18}	{-1.604250, 0.735617, -0.217835, 0.412606, 19}
{-0.839925, -1.259428, -0.225794, -0.621912, 0}	{0.537994, 0.493083, -0.523801, -0.102195, 1}	{0.526366, 1.236622, -0.511727, 0.170423, 2}	{-1.279843, 2.163684, -0.592272, 0.095388, 3}	{-0.227945, -2.436736, -0.114013, -0.396951, 4}	{2.422489, -2.308693, 0.275763, -0.489895, 5}	{1.246186, -0.676197, 0.113445, -0.501662, 6}	{-1.311997, 1.786553, 0.512129, -0.189028, 7}	{1.981516, 2.361809, 0.035118, -0.546913, 8}	{1.603717, 2.123496, -0.532181, 0.191254, 9}	{-0.869829, 0.490178, -0.181892, 0.636008, 10}	{-0.441075, -0.222601, 0.366354, -0.366066, 11}	{-2.226590, 0.967488, -0.457713, -0.194515, 12}	{-2.208261, 0.427937, -0.086302, -0.460139, 13}	{0.997239, 0.187419, 0.226124, 0.381196, 14}	{1.344480, 1.226166, 0.223763, 0.321949, 15}	{-0.589319, 0.858868, -0.644699, -0.153772, 16}	{-1.196487, -1.445593, 0.578595, -0.124582, 17}	{-2.338793, -1.358681, 0.063638, 0.532519, 18}	{-1.607678, 0.707605, -0.198723, 0.435173, 19}
{-0.886440, -1.346254, -0.121979, -0.551739, 0}	{0.572562, 0.513213, -0.406029, -0.120802, 1}	{0.638556, 1.252196, -0.504678, 0.031016, 2}	{-1.212869, 2.091121, -0.451889, 0.157789, 3}	{-0.200184, -2.346724, -0.174410, -0.478174, 4}	{-2.466862, -2.379477, 0.329717, -0.398078, 5}	{1.151649, -0.739852, -0.033261, -0.542647, 6}	{-1.321042, 1.810164, 0.447573, -0.217288, 7}	{1.964197, 2.385891, 0.098510, -0.395706, 8}	{1.718225, 2.155044, -0.488221, 0.253443, 9}	{-0.721850, 0.434222, -0.337837, 0.693023, 10}	{-0.392871, -0.262966, 0.349692, -0.305460, 11}	{-2.322805, 1.048147, -0.431591, -0.203699, 12}	{-2.196932, 0.472348, 0.079676, -0.550306, 13}	{1.203310, 0.079572, 0.087214, 0.491088, 14}	{1.400524, 1.242357, 0.139867, 0.452986, 15}	{-0.616719, 0.824793, -0.544600, -0.276777, 16}	{-1.275609, -1.587408, 0.589927, -0.100262, 17}	{-2.425566, -1.344039, 0.234981, 0.466248, 18}	{-1.655988, 0.731890, -0.173567, 0.304426, 19}
{-1.009790, -1.375498, 0.025030, -0.617992, 0}	{0.541184, 0.583288, -0.429307, -0.238529, 1}	{0.611722, 1.170703, -0.564404, 0.058062, 2}	{-1.091627, 2.152108, -0.439465, 0.071375, 3}	{-0.121083, -2.425123, -0.130563, -0.391744, 4}	{-2.468598, -2.329259, 0.363947, -0.328348, 5}	{1.116195, -0.775726, 0.049747, -0.484801, 6}	{-1.227187, 1.797234, 0.325590, -0.224089, 7}	{1.827561, 2.431823, 0.149595, -0.460096, 8}	{1.654441, 2.079453, -0.454741, 0.063723, 9}	{-0.713657, 0.486579, -0.278226, 0.517476, 10}	{-0.317217, -0.172339, 0.278336, -0.402491, 11}	{-2.320731, 1.174739, -0.412517, -0.263012, 12}	{-2.111765, 0.476382, 0.027144, -0.507030, 13}	{1.309548, 0.117827, 0.030513, 0.439561, 14}	{1.303000, 1.272843, 0.159135, 0.526445, 15}	{-0.588392, 0.867086, -0.512738, -0.310200, 16}	{-1.266061, -1.677272, 0.572281, 0.066790, 17}	{-2.308656, -1.312427, 0.071690, 0.511696, 18}	{-1.588312, 0.730630, -0.347323, 0.428905, 19}
{-1.021288, -1.378116, 0.148788, -0.685854, 0}	{0.567054, 0.456020, -0.494699, 0.000120, 1}	{0.710128, 1.209060, -0.558642, -0.046105, 2}	{-0.985826, 2.181338, -0.534475, -0.001392, 3}	{-0.068140, -2.330447, -0.278209, -0.482878, 4}	{-2.483505, -2.320472, 0.509837, -0.360261, 5}	{0.944212, -0.836977, 0.191391, -0.447591, 6}	{-1.289853, 1.718609, 0.478532, -0.229379, 7}	{1.851523, -2.451965, 0.153622, -0.531223, 8}	{1.686191, 2.044395, -0.510345, 0.140278, 9}	{-0.649607, 0.402720, -0.294756, 0.634770, 10}	{-0.350426, -0.072114, 0.385959, -0.435719, 11}	{-2.295627, 1.096992, -0.537298, -0.020233, 12}	{-2.065829, 0.569097, -0.039828, -0.529199, 13}	{1.416620, 0.115177, -0.028043, 0.581204, 14}	{1.128920, 1.286124, 0.415271, 0.390121, 15}	{-0.542196, 0.851462, -0.501861, -0.206183, 16}	{-1.239646, -1.710043, 0.545889, 0.071153, 17}	{-2.442479, -1.302383, 0.166157, 0.523682, 18}	{-1.623392, 0.756909, -0.373237, 0.272191, 19}
{-1.013324, -1.362148, 0.099252, -0.603506, 0}	{0.594778, 0.304355, -0.575535, 0.167650, 1}	{0.804381, 1.185701, -0.468117, 0.096621, 2}	{-0.933137, 2.203164, -0.557005, -0.014272, 3}	{-0.074419, -2.346854, -0.401144, -0.367071, 4}	{2.499421, -2.279996, 0.397307, -0.224504, 5}	{0.862462, -0.884313, 0.245953, -0.417489, 6}	{-1.323503, 1.551355, 0.526511, -0.044055, 7}	{1.803656, -2.396281, 0.280907, -0.465476, 8}	{1.665961, 2.150061, -0.542679, 0.057108, 9}	{-0.658783, 0.452097, -0.378139, 0.570566, 10}	{-0.436423, -0.291903, 0.444012, -0.133173, 11}	{-2.262437, 1.034325, -0.454798, 0.019392, 12}	{-2.055736, 0.630514, -0.070171, -0.504517, 13}	{1.459105, 0.330454, 0.031680, 0.458448, 14}	{1.176017, 1.346039, 0.228254, 0.205529, 15}	{-0.525905, 0.878471, -0.536621, -0.310772, 16}	{-1.237693, -1.739201, 0.626482, 0.206442, 17}	{-2.389889, -1.385122, 0.215712, 0.415144, 18}	{-1.654436, 0.649498, -0.285649, 0.337673, 19}
