{-2.211701, 0.891621, 0.500000, 0}	{-1.952920, 1.080902, 0.500000, 0}	{0.073193, -1.887170, 0.500000, 1}	{0.261889, -2.357249, 0.500000, 1}	{-0.756614, -1.760761, 0.500000, 2}	{-0.988508, -1.347269, 0.500000, 2}	{-2.417421, 0.274223, 0.500000, 3}	{2.044068, 0.153158, 0.500000, 3}	{0.708350, -1.967309, 0.500000, 4}	{1.053999, -2.408512, 0.500000, 4}	{-2.319720, -1.297606, 0.500000, 5}	{2.316442, -1.681035, 0.500000, 5}	{-1.645494, -1.606064, 0.500000, 6}	{-1.923275, -1.846053, 0.500000, 6}	{-1.341028, 0.933119, 0.500000, 7}	{-1.617398, 0.506112, 0.500000, 7}	{1.882528, -0.880670, 0.500000, 8}	{2.080369, -1.430128, 0.500000, 8}	{0.811515, -1.464235, 0.500000, 9}	{1.254604, -1.639025, 0.500000, 9}	{0.113821, 1.582189, 0.500000, 10}	{0.138503, 2.177028, 0.500000, 10}	{1.188529, 1.520702, 0.500000, 11}	{1.179341, 1.007995, 0.500000, 11}	{-1.899642, -0.600364, 0.500000, 12}	{-1.552984, -0.219755, 0.500000, 12}	{-0.222429, -2.261403, 0.500000, 13}	{-0.249110, -1.663095, 0.500000, 13}	{-0.956991, 1.562344, 0.500000, 14}	{-0.952429, 2.188836, 0.500000, 14}	{-0.188930, -1.289680, 0.500000, 15}	{0.347275, -1.335858, 0.500000, 15}	{-1.231107, 1.861191, 0.500000, 16}	{-0.643217, 1.825717, 0.500000, 16}	{2.374632, -1.118086, 0.500000, 17}	{-2.151354, -0.849960, 0.500000, 17}	{2.137913, -2.113813, 0.500000, 18}	{2.199452, -2.491548, 0.500000, 18}	{-0.268137, -0.447605, 0.500000, 19}	{0.152981, -0.789391, 0.500000, 19}
{-2.201368, 0.670184, 0.500000, 0}	{-1.904617, 1.015382, 0.500000, 0}	{0.262214, -1.835686, 0.500000, 1}	{0.237279, -2.235264, 0.500000, 1}	{-0.722226, -1.677961, 0.500000, 2}	{-1.083534, -1.390436, 0.500000, 2}	{-2.406629, 0.371743, 0.500000, 3}	{2.057844, 0.240051, 0.500000, 3}	{0.889526, -1.992999, 0.500000, 4}	{0.958050, 2.466464, 0.500000, 4}	{-2.312894, -1.277333, 0.500000, 5}	{2.364413, -1.692029, 0.500000, 5}	{-1.474136, -1.562114, 0.500000, 6}	{-1.925189, -1.809393, 0.500000, 6}	{-1.300290, 1.035192, 0.500000, 7}	{-1.561890, 0.583618, 0.500000, 7}	{2.015971, -0.910091, 0.500000, 8}	{2.059498, -1.362244, 0.500000, 8}	{0.791608, -1.626915, 0.500000, 9}	{1.299131, -1.695944, 0.500000, 9}	{0.069838, 1.596139, 0.500000, 10}	{0.024494, 2.117672, 0.500000, 10}	{1.254997, 1.531340, 0.500000, 11}	{1.150899, 0.967960, 0.500000, 11}	{-1.874001, -0.711670, 0.500000, 12}	{-1.689920, -0.240615, 0.500000, 12}	{-0.161720, -2.122846, 0.500000, 13}	{-0.111819, -1.597095, 0.500000, 13}	{-1.021895, 1.531392, 0.500000, 14}	{-0.901546, 2.246163, 0.500000, 14}	{-0.036340, -1.231277, 0.500000, 15}	{0.381567, -1.437429, 0.500000, 15}	{-1.232442, 1.799358, 0.500000, 16}	{-0.690034, 1.862630, 0.500000, 16}	{2.330977, -1.153675, 0.500000, 17}	{-2.277032, -0.879338, 0.500000, 17}	{2.053137, -2.080534, 0.500000, 18}	{2.134533, 2.457635, 0.500000, 18}	{-0.232758, -0.429211, 0.500000, 19}	{0.120728, -0.711316, 0.500000, 19}
{-2.328344, 0.705960, 0.500000, 0}	{-1.892679, 0.877142, 0.500000, 0}	{0.381691, -1.784131, 0.500000, 1}	{0.323706, -2.303206, 0.500000, 1}	{-0.707640, -1.737434, 0.500000, 2}	{-1.211139, -1.440351, 0.500000, 2}	{-2.456833, 0.418362, 0.500000, 3}	{2.003477, 0.206586, 0.500000, 3}	{0.894418, -1.940923, 0.500000, 4}	{0.909796, -2.449076, 0.500000, 4}	{2.127517, -1.387807, 0.500000, 5}	{2.402792, -1.717115, 0.500000, 5}	{-1.498022, -1.643603, 0.500000, 6}	{-2.002027, -1.754743, 0.500000, 6}	{-1.431172, 1.091119, 0.500000, 7}	{-1.600819, 0.662755, 0.500000, 7}	{1.815787, -0.910220, 0.500000, 8}	{1.739899, -1.506362, 0.500000, 8}	{0.777437, -1.637755, 0.500000, 9}	{1.262557, -1.666000, 0.500000, 9}	{0.118778, 1.656850, 0.500000, 10}	{0.046077, 2.141274, 0.500000, 10}	{1.372316, 1.597490, 0.500000, 11}	{1.178536, 1.100674, 0.500000, 11}	{-1.753302, -0.727039, 0.500000, 12}	{-1.717277, -0.203934, 0.500000, 12}	{-0.243544, -2.131390, 0.500000, 13}	{-0.125491, -1.619496, 0.500000, 13}	{-0.947336, 1.541071, 0.500000, 14}	{-0.896945, 2.415355, 0.500000, 14}	{-0.011052, -1.228679, 0.500000, 15}	{0.475572, -1.368220, 0.500000, 15}	{-1.268657, 1.808294, 0.500000, 16}	{-0.670949, 1.797849, 0.500000, 16}	{-2.248101, -1.242378, 0.500000, 17}	{-2.017812, -0.926604, 0.500000, 17}	{2.044984, -2.091400, 0.500000, 18}	{2.108237, 2.405700, 0.500000, 18}	{-0.150309, -0.375619, 0.500000, 19}	{0.219897, -0.707868, 0.500000, 19}
{-2.381054, 0.690760, 0.500000, 0}	{-1.869587, 0.934974, 0.500000, 0}	{0.323963, -1.750549, 0.500000, 1}	{0.417010, -2.302424, 0.500000, 1}	{-0.955878, -1.740324, 0.500000, 2}	{-1.361093, -1.361518, 0.500000, 2}	{2.452672, 0.399999, 0.500000, 3}	{1.987931, 0.069239, 0.500000, 3}	{0.852186, -1.896665, 0.500000, 4}	{0.936463, -2.395925, 0.500000, 4}	{2.199349, -1.391120, 0.500000, 5}	{2.416094, -1.685519, 0.500000, 5}	{-1.469741, -1.638665, 0.500000, 6}	{-1.950610, -1.590600, 0.500000, 6}	{-1.226316, 1.156522, 0.500000, 7}	{-1.476205, 0.679133, 0.500000, 7}	{1.805368, -1.030090, 0.500000, 8}	{1.698369, -1.491642, 0.500000, 8}	{0.878680, -1.531360, 0.500000, 9}	{1.260237, -1.768546, 0.500000, 9}	{0.051093, 1.683828, 0.500000, 10}	{0.027879, 2.052875, 0.500000, 10}	{1.287151, 1.562225, 0.500000, 11}	{1.288786, 1.056998, 0.500000, 11}	{-1.462482, -0.712473, 0.500000, 12}	{-1.693203, -0.259276, 0.500000, 12}	{-0.208100, -2.191621, 0.500000, 13}	{-0.102834, -1.672895, 0.500000, 13}	{-1.111951, 1.528852, 0.500000, 14}	{-0.938250, 2.423417, 0.500000, 14}	{-0.018509, -1.294605, 0.500000, 15}	{0.373155, -1.334806, 0.500000, 15}	{-1.340851, 1.838123, 0.500000, 16}	{-0.631079, 1.694423, 0.500000, 16}	{-2.302617, -0.967941, 0.500000, 17}	{-1.922904, -0.993349, 0.500000, 17}	{2.118375, -2.029109, 0.500000, 18}	{2.147430, -2.480932, 0.500000, 18}	{-0.243654, -0.296405, 0.500000, 19}	{0.256019, -0.581058, 0.500000, 19}
{2.233976, 0.579460, 0.500000, 0}	{-2.244052, 0.760316, 0.500000, 0}	{0.266789, -1.812518, 0.500000, 1}	{0.434489, -2.064887, 0.500000, 1}	{-0.918495, -1.753420, 0.500000, 2}	{-1.309240, -1.364035, 0.500000, 2}	{-2.068511, 0.261778, 0.500000, 3}	{2.351323, 0.222310, 0.500000, 3}	{0.744246, -1.994026, 0.500000, 4}	{0.905989, 2.464691, 0.500000, 4}	{2.304705, -1.313760, 0.500000, 5}	{2.484561, -1.659389, 0.500000, 5}	{-1.594819, -1.695338, 0.500000, 6}	{-1.927104, -1.589432, 0.500000, 6}	{-1.221365, 1.127840, 0.500000, 7}	{-1.484254, 0.558342, 0.500000, 7}	{1.771080, -0.985685, 0.500000, 8}	{1.831733, -1.430020, 0.500000, 8}	{0.969941, -1.590325, 0.500000, 9}	{1.202917, -2.006311, 0.500000, 9}	{0.184696, 1.677327, 0.500000, 10}	{0.068347, 2.216034, 0.500000, 10}	{1.285462, 1.684376, 0.500000, 11}	{1.341207, 1.048203, 0.500000, 11}	{-1.556734, -0.738617, 0.500000, 12}	{-1.671576, -0.211271, 0.500000, 12}	{-0.238707, -2.201868, 0.500000, 13}	{-0.095203, -1.735485, 0.500000, 13}	{-0.949542, 1.577916, 0.500000, 14}	{-0.716618, 2.216742, 0.500000, 14}	{0.047663, -1.170572, 0.500000, 15}	{0.398981, -1.522538, 0.500000, 15}	{-1.119310, 1.918613, 0.500000, 16}	{-0.614159, 1.762409, 0.500000, 16}	{-2.395178, -0.916582, 0.500000, 17}	{-1.867118, -1.084772, 0.500000, 17}	{2.233830, -1.929209, 0.500000, 18}	{2.151421, -2.471503, 0.500000, 18}	{-0.252406, -0.386583, 0.500000, 19}	{0.256040, -0.443587, 0.500000, 19}
{2.300767, 0.622687, 0.500000, 0}	{-2.341057, 0.844709, 0.500000, 0}	{0.167053, -1.731143, 0.500000, 1}	{0.446553, -2.058864, 0.500000, 1}	{-0.937004, -1.610330, 0.500000, 2}	{-1.289365, -1.376729, 0.500000, 2}	{-2.168220, 0.229385, 0.500000, 3}	{2.352093, 0.335776, 0.500000, 3}	{0.684640, -2.009402, 0.500000, 4}	{0.936418, 2.482223, 0.500000, 4}	{2.188901, -1.238584, 0.500000, 5}	{2.403044, -1.708067, 0.500000, 5}	{-1.634889, -1.802514, 0.500000, 6}	{-1.948847, -1.686214, 0.500000, 6}	{-1.253709, 1.075375, 0.500000, 7}	{-1.427810, 0.577476, 0.500000, 7}	{1.821059, -0.931674, 0.500000, 8}	{1.837022, -1.440706, 0.500000, 8}	{1.133016, -1.583369, 0.500000, 9}	{1.259268, -1.951011, 0.500000, 9}	{0.202675, 1.643197, 0.500000, 10}	{-0.061100, 2.125996, 0.500000, 10}	{1.396525, 1.570677, 0.500000, 11}	{1.330599, 1.010777, 0.500000, 11}	{-1.634969, -0.726444, 0.500000, 12}	{-1.738026, -0.168518, 0.500000, 12}	{-0.210803, -2.331957, 0.500000, 13}	{-0.128121, -1.736970, 0.500000, 13}	{-1.063317, 1.664485, 0.500000, 14}	{-0.643753, 2.139618, 0.500000, 14}	{0.190645, -1.087315, 0.500000, 15}	{0.384012, -1.485805, 0.500000, 15}	{-1.175509, 1.995991, 0.500000, 16}	{-0.568133, 1.761323, 0.500000, 16}	{-2.356454, -0.893943, 0.500000, 17}	{-1.903585, -1.227844, 0.500000, 17}	{2.447850, -1.990715, 0.500000, 18}	{2.123774, -2.422911, 0.500000, 18}	{-0.362510, -0.410549, 0.500000, 19}	{0.192583, -0.540760, 0.500000, 19}
{2.237736, 0.626918, 0.500000, 0}	{-2.383874, 0.943216, 0.500000, 0}	{0.155599, -1.778789, 0.500000, 1}	{0.499688, -2.255704, 0.500000, 1}	{-0.834546, -1.626844, 0.500000, 2}	{-1.265463, -1.346635, 0.500000, 2}	{-2.066846, 0.121388, 0.500000, 3}	{2.405470, 0.393535, 0.500000, 3}	{0.708417, -1.785228, 0.500000, 4}	{0.831527, -2.340086, 0.500000, 4}	{2.145818, -1.111267, 0.500000, 5}	{2.407115, -1.611250, 0.500000, 5}	{-1.576526, -1.778219, 0.500000, 6}	{-2.086339, -1.863498, 0.500000, 6}	{-1.268432, 1.035413, 0.500000, 7}	{-1.494690, 0.469743, 0.500000, 7}	{1.830846, -0.963795, 0.500000, 8}	{1.872437, -1.415204, 0.500000, 8}	{1.192624, -1.545687, 0.500000, 9}	{1.298648, -1.927140, 0.500000, 9}	{0.158505, 1.718747, 0.500000, 10}	{0.081250, 2.150452, 0.500000, 10}	{1.448671, 1.475153, 0.500000, 11}	{1.327848, 0.926210, 0.500000, 11}	{-1.463832, -0.531033, 0.500000, 12}	{-1.665396, -0.134602, 0.500000, 12}	{-0.204733, -2.450172, 0.500000, 13}	{-0.167233, -1.874749, 0.500000, 13}	{-0.907058, 1.620724, 0.500000, 14}	{-0.677707, 2.334272, 0.500000, 14}	{0.302087, -0.993172, 0.500000, 15}	{0.346092, -1.470031, 0.500000, 15}	{-1.057572, 1.952257, 0.500000, 16}	{-0.551207, 1.864572, 0.500000, 16}	{-2.282763, -0.956989, 0.500000, 17}	{-2.025268, -1.223022, 0.500000, 17}	{2.455650, -2.099703, 0.500000, 18}	{2.108848, -2.450130, 0.500000, 18}	{-0.333188, -0.492760, 0.500000, 19}	{0.109927, -0.579877, 0.500000, 19}
{2.068352, 0.642137, 0.500000, 0}	{-2.427511, 1.044473, 0.500000, 0}	{0.147437, -1.926389, 0.500000, 1}	{0.340137, 2.488537, 0.500000, 1}	{-0.777582, -1.459101, 0.500000, 2}	{-1.293206, -1.472953, 0.500000, 2}	{-2.237996, 0.096167, 0.500000, 3}	{2.363859, 0.418709, 0.500000, 3}	{0.677420, -1.644538, 0.500000, 4}	{0.690030, -2.125601, 0.500000, 4}	{2.258052, -1.087791, 0.500000, 5}	{2.470610, -1.637012, 0.500000, 5}	{-1.699188, -1.865124, 0.500000, 6}	{-2.131439, -1.764258, 0.500000, 6}	{-1.168754, 0.996522, 0.500000, 7}	{-1.513684, 0.524794, 0.500000, 7}	{1.911359, -0.971983, 0.500000, 8}	{1.924409, -1.493577, 0.500000, 8}	{1.259426, -1.402823, 0.500000, 9}	{1.207993, -1.950480, 0.500000, 9}	{0.230865, 1.786466, 0.500000, 10}	{-0.015752, 2.251019, 0.500000, 10}	{1.488675, 1.418502, 0.500000, 11}	{1.248818, 0.919550, 0.500000, 11}	{-1.569947, -0.599110, 0.500000, 12}	{-1.785746, -0.064194, 0.500000, 12}	{-0.297044, -2.291303, 0.500000, 13}	{-0.289566, -1.773120, 0.500000, 13}	{-0.885199, 1.618013, 0.500000, 14}	{-0.758887, -2.494350, 0.500000, 14}	{0.204489, -1.026780, 0.500000, 15}	{0.221601, -1.420064, 0.500000, 15}	{-1.106847, 1.958482, 0.500000, 16}	{-0.466430, 1.838921, 0.500000, 16}	{-2.254392, -0.815138, 0.500000, 17}	{-2.020344, -1.216385, 0.500000, 17}	{-2.481170, -2.074041, 0.500000, 18}	{2.240729, -2.490496, 0.500000, 18}	{-0.435185, -0.423429, 0.500000, 19}	{0.120775, -0.637098, 0.500000, 19}
{2.036940, 0.674187, 0.500000, 0}	{-2.450741, 0.882126, 0.500000, 0}	{0.110158, -2.005542, 0.500000, 1}	{0.339010, -2.427759, 0.500000, 1}	{-0.699608, -1.349304, 0.500000, 2}	{-1.118717, -1.623412, 0.500000, 2}	{-2.204773, 0.111019, 0.500000, 3}	{2.337121, 0.414134, 0.500000, 3}	{0.882918, -1.594995, 0.500000, 4}	{0.803002, -2.158467, 0.500000, 4}	{2.215990, -1.225155, 0.500000, 5}	{-2.456420, -1.543227, 0.500000, 5}	{-1.755592, -1.967869, 0.500000, 6}	{-2.178029, -1.794095, 0.500000, 6}	{-1.198131, 0.995259, 0.500000, 7}	{-1.394288, 0.467754, 0.500000, 7}	{1.848459, -0.855465, 0.500000, 8}	{1.910748, -1.415379, 0.500000, 8}	{1.217746, -1.473312, 0.500000, 9}	{1.112323, -1.964961, 0.500000, 9}	{0.278739, 1.824779, 0.500000, 10}	{0.092920, 2.297844, 0.500000, 10}	{1.445703, 1.459775, 0.500000, 11}	{1.249585, 1.037232, 0.500000, 11}	{-1.645701, -0.659377, 0.500000, 12}	{-1.828734, -0.207429, 0.500000, 12}	{-0.532645, -2.139359, 0.500000, 13}	{-0.288583, -1.743864, 0.500000, 13}	{-0.872195, 1.633849, 0.500000, 14}	{-0.732577, 2.422020, 0.500000, 14}	{0.101675, -0.984799, 0.500000, 15}	{0.283409, -1.610018, 0.500000, 15}	{-1.073660, 1.992506, 0.500000, 16}	{-0.500248, 1.821712, 0.500000, 16}	{-2.302487, -0.832100, 0.500000, 17}	{-1.967879, -1.116864, 0.500000, 17}	{2.439228, -2.154725, 0.500000, 18}	{2.130160, 2.481512, 0.500000, 18}	{-0.322091, -0.400649, 0.500000, 19}	{0.109731, -0.671774, 0.500000, 19}
{1.964802, 0.714992, 0.500000, 0}	{-2.478185, 0.734821, 0.500000, 0}	{0.078212, -2.064403, 0.500000, 1}	{0.318863, -2.496616, 0.500000, 1}	{-0.726161, -1.301043, 0.500000, 2}	{-1.058633, -1.581340, 0.500000, 2}	{-2.230149, 0.018381, 0.500000, 3}	{2.432027, 0.410797, 0.500000, 3}	{0.707015, -1.638681, 0.500000, 4}	{0.863402, -2.086426, 0.500000, 4}	{2.266154, -1.291285, 0.500000, 5}	{-2.324188, -1.474840, 0.500000, 5}	{-1.834675, -1.975395, 0.500000, 6}	{-2.247052, -1.810367, 0.500000, 6}	{-1.224478, 0.889138, 0.500000, 7}	{-1.309102, 0.366603, 0.500000, 7}	{1.906817, -0.854187, 0.500000, 8}	{1.750295, -1.374554, 0.500000, 8}	{1.298026, -1.451824, 0.500000, 9}	{1.095726, -1.890788, 0.500000, 9}	{0.028927, 1.841899, 0.500000, 10}	{0.025076, 2.229532, 0.500000, 10}	{1.487649, 1.560067, 0.500000, 11}	{1.240522, 1.043550, 0.500000, 11}	{-1.504777, -0.622518, 0.500000, 12}	{-1.790982, -0.293525, 0.500000, 12}	{-0.444994, -2.300645, 0.500000, 13}	{-0.199212, -1.782030, 0.500000, 13}	{-0.777506, 1.478390, 0.500000, 14}	{-0.655106, 2.369171, 0.500000, 14}	{0.090226, -1.024719, 0.500000, 15}	{0.353315, -1.473655, 0.500000, 15}	{-1.040876, 1.859491, 0.500000, 16}	{-0.372401, 1.672553, 0.500000, 16}	{-2.166393, -0.749113, 0.500000, 17}	{-1.888251, -1.237499, 0.500000, 17}	{-2.477210, -2.115747, 0.500000, 18}	{2.169385, -2.495201, 0.500000, 18}	{-0.383111, -0.387822, 0.500000, 19}	{0.086442, -0.605883, 0.500000, 19}
{1.955640, 0.923150, 0.500000, 0}	{2.497119, 0.827145, 0.500000, 0}	{0.057456, -2.015602, 0.500000, 1}	{0.189595, -2.458951, 0.500000, 1}	{-0.759550, -1.265325, 0.500000, 2}	{-1.174719, -1.489454, 0.500000, 2}	{-2.379335, -0.034661, 0.500000, 3}	{2.416858, 0.327389, 0.500000, 3}	{0.829213, -1.606484, 0.500000, 4}	{0.828743, -2.101583, 0.500000, 4}	{2.215890, -1.351232, 0.500000, 5}	{-2.351698, -1.455689, 0.500000, 5}	{-1.789220, -2.006196, 0.500000, 6}	{-2.250725, -1.920123, 0.500000, 6}	{-1.344886, 0.936488, 0.500000, 7}	{-1.241026, 0.410844, 0.500000, 7}	{1.995601, -0.792665, 0.500000, 8}	{1.767131, -1.333945, 0.500000, 8}	{1.225789, -1.414966, 0.500000, 9}	{1.204904, -1.927775, 0.500000, 9}	{0.136401, 1.742895, 0.500000, 10}	{0.008077, 2.179351, 0.500000, 10}	{1.491521, 1.523933, 0.500000, 11}	{1.289732, 1.080922, 0.500000, 11}	{-1.471599, -0.587455, 0.500000, 12}	{-1.724882, -0.173990, 0.500000, 12}	{-0.416580, -2.312249, 0.500000, 13}	{-0.142358, -1.782123, 0.500000, 13}	{-0.661021, 1.526853, 0.500000, 14}	{-0.738453, 2.236850, 0.500000, 14}	{-0.042078, -1.177676, 0.500000, 15}	{0.315166, -1.449348, 0.500000, 15}	{-1.098805, 1.809642, 0.500000, 16}	{-0.384042, 1.820316, 0.500000, 16}	{-2.165327, -0.896699, 0.500000, 17}	{-1.846955, -1.160849, 0.500000, 17}	{2.488884, -2.150667, 0.500000, 18}	{2.220026, 2.409240, 0.500000, 18}	{-0.360913, -0.304073, 0.500000, 19}	{0.147623, -0.677592, 0.500000, 19}
{1.974333, 0.900359, 0.500000, 0}	{2.417031, 0.740157, 0.500000, 0}	{-0.041857, -2.108613, 0.500000, 1}	{0.163008, -2.329738, 0.500000, 1}	{-0.689698, -1.206567, 0.500000, 2}	{-1.259690, -1.343407, 0.500000, 2}	{-2.306595, -0.060759, 0.500000, 3}	{2.384198, 0.367509, 0.500000, 3}	{0.918549, -1.563431, 0.500000, 4}	{0.877829, -2.120612, 0.500000, 4}	{2.199464, -1.333479, 0.500000, 5}	{-2.330508, -1.536443, 0.500000, 5}	{-1.727945, -1.926071, 0.500000, 6}	{-2.251066, -2.088273, 0.500000, 6}	{-1.423520, 0.966520, 0.500000, 7}	{-1.193766, 0.485803, 0.500000, 7}	{1.936180, -0.886567, 0.500000, 8}	{1.701630, -1.251189, 0.500000, 8}	{1.214422, -1.390924, 0.500000, 9}	{1.226827, -1.921571, 0.500000, 9}	{0.232894, 1.653601, 0.500000, 10}	{0.033868, 2.111275, 0.500000, 10}	{1.580317, 1.523990, 0.500000, 11}	{1.350581, 0.979200, 0.500000, 11}	{-1.297154, -0.580867, 0.500000, 12}	{-1.675260, -0.197442, 0.500000, 12}	{-0.437054, -2.349709, 0.500000, 13}	{-0.241781, -1.883429, 0.500000, 13}	{-0.528290, 1.616499, 0.500000, 14}	{-0.750585, -2.431596, 0.500000, 14}	{-0.045880, -1.121212, 0.500000, 15}	{0.257634, -1.475307, 0.500000, 15}	{-0.912813, 1.639054, 0.500000, 16}	{-0.351416, 1.919466, 0.500000, 16}	{-2.245518, -0.930674, 0.500000, 17}	{-1.769772, -1.250164, 0.500000, 17}	{-2.496449, -2.258256, 0.500000, 18}	{2.188440, 2.453983, 0.500000, 18}	{-0.262805, -0.297663, 0.500000, 19}	{0.159582, -0.614730, 0.500000, 19}
{1.902261, 0.902501, 0.500000, 0}	{2.273182, 0.646808, 0.500000, 0}	{-0.130422, -2.078694, 0.500000, 1}	{0.291475, -2.347152, 0.500000, 1}	{-0.695848, -1.356681, 0.500000, 2}	{-1.183235, -1.279650, 0.500000, 2}	{-2.298337, -0.146316, 0.500000, 3}	{2.340055, 0.256424, 0.500000, 3}	{0.892396, -1.650392, 0.500000, 4}	{0.713984, -2.140470, 0.500000, 4}	{2.229975, -1.330348, 0.500000, 5}	{-2.236024, -1.507783, 0.500000, 5}	{-1.752843, -1.832546, 0.500000, 6}	{-2.189436, -2.098096, 0.500000, 6}	{-1.605476, 0.921575, 0.500000, 7}	{-1.204599, 0.515502, 0.500000, 7}	{1.961527, -0.725188, 0.500000, 8}	{1.816268, -1.207534, 0.500000, 8}	{1.405704, -1.275442, 0.500000, 9}	{1.242601, -1.806718, 0.500000, 9}	{0.284615, 1.690447, 0.500000, 10}	{-0.008844, 2.063916, 0.500000, 10}	{1.586633, 1.473430, 0.500000, 11}	{1.481875, 1.032914, 0.500000, 11}	{-1.292239, -0.486766, 0.500000, 12}	{-1.739725, -0.245633, 0.500000, 12}	{-0.515861, -2.316644, 0.500000, 13}	{-0.290621, -1.859848, 0.500000, 13}	{-0.536146, 1.627788, 0.500000, 14}	{-0.650933, 2.283693, 0.500000, 14}	{0.019618, -0.992071, 0.500000, 15}	{0.238225, -1.505846, 0.500000, 15}	{-0.873961, 1.876630, 0.500000, 16}	{-0.332542, 1.960108, 0.500000, 16}	{-2.359841, -0.789438, 0.500000, 17}	{-1.886933, -1.265975, 0.500000, 17}	{2.362246, -2.220731, 0.500000, 18}	{2.025294, 2.302780, 0.500000, 18}	{-0.195824, -0.334307, 0.500000, 19}	{0.241531, -0.642211, 0.500000, 19}
{1.830284, 0.963586, 0.500000, 0}	{2.216204, 0.768128, 0.500000, 0}	{-0.017941, -2.070061, 0.500000, 1}	{0.288358, -2.395555, 0.500000, 1}	{-0.694900, -1.323523, 0.500000, 2}	{-1.169584, -1.342308, 0.500000, 2}	{-2.428947, -0.183795, 0.500000, 3}	{2.412563, 0.279714, 0.500000, 3}	{0.729043, -1.624838, 0.500000, 4}	{0.784717, -2.185760, 0.500000, 4}	{2.274173, -1.364810, 0.500000, 5}	{-2.180708, -1.492083, 0.500000, 5}	{-1.805072, -1.788944, 0.500000, 6}	{-2.254609, -2.105317, 0.500000, 6}	{-1.462549, 0.967439, 0.500000, 7}	{-1.275862, 0.585826, 0.500000, 7}	{1.978443, -0.850936, 0.500000, 8}	{1.747321, -1.305442, 0.500000, 8}	{1.316359, -1.313880, 0.500000, 9}	{1.266153, -1.831408, 0.500000, 9}	{0.204305, 1.580320, 0.500000, 10}	{0.003527, 2.084096, 0.500000, 10}	{1.574758, 1.504692, 0.500000, 11}	{1.584633, 1.002381, 0.500000, 11}	{-1.375087, -0.427961, 0.500000, 12}	{-1.678369, -0.179756, 0.500000, 12}	{-0.505870, -2.182073, 0.500000, 13}	{-0.394862, -1.705835, 0.500000, 13}	{-0.514575, 1.668356, 0.500000, 14}	{-0.656435, 2.292237, 0.500000, 14}	{-0.062746, -1.057071, 0.500000, 15}	{0.383037, -1.304732, 0.500000, 15}	{-0.856122, 1.875013, 0.500000, 16}	{-0.314250, 2.035934, 0.500000, 16}	{-2.163408, -0.846609, 0.500000, 17}	{-1.962513, -1.238220, 0.500000, 17}	{2.319658, -2.128919, 0.500000, 18}	{2.031594, -2.485600, 0.500000, 18}	{-0.220728, -0.254898, 0.500000, 19}	{0.127353, -0.711115, 0.500000, 19}
{1.903056, 0.881259, 0.500000, 0}	{2.347514, 0.684504, 0.500000, 0}	{0.008994, -2.029084, 0.500000, 1}	{0.331618, -2.488767, 0.500000, 1}	{-0.688746, -1.427682, 0.500000, 2}	{-1.150812, -1.361985, 0.500000, 2}	{-2.495378, -0.287404, 0.500000, 3}	{2.305140, 0.278225, 0.500000, 3}	{0.842987, -1.634445, 0.500000, 4}	{0.830579, -2.089895, 0.500000, 4}	{2.369090, -1.446220, 0.500000, 5}	{-2.151839, -1.446860, 0.500000, 5}	{-1.864889, -1.738895, 0.500000, 6}	{-2.284744, -2.033660, 0.500000, 6}	{-1.540631, 0.999375, 0.500000, 7}	{-1.358837, 0.471999, 0.500000, 7}	{1.961798, -0.960419, 0.500000, 8}	{1.640310, -1.342288, 0.500000, 8}	{1.258095, -1.253045, 0.500000, 9}	{1.251264, -1.841022, 0.500000, 9}	{0.274904, 1.592878, 0.500000, 10}	{-0.063497, 2.052425, 0.500000, 10}	{1.601678, 1.613764, 0.500000, 11}	{1.672387, 1.078930, 0.500000, 11}	{-1.397549, -0.397936, 0.500000, 12}	{-1.760044, -0.209874, 0.500000, 12}	{-0.506046, -2.173828, 0.500000, 13}	{-0.323781, -1.729350, 0.500000, 13}	{-0.512350, 1.644054, 0.500000, 14}	{-0.715225, 2.304204, 0.500000, 14}	{0.042732, -1.034945, 0.500000, 15}	{0.400239, -1.412927, 0.500000, 15}	{-0.882339, 1.844522, 0.500000, 16}	{-0.337419, 2.052181, 0.500000, 16}	{-2.162476, -0.912536, 0.500000, 17}	{-1.910705, -1.190632, 0.500000, 17}	{2.304510, -2.063798, 0.500000, 18}	{2.042771, -2.404086, 0.500000, 18}	{-0.320006, -0.211647, 0.500000, 19}	{0.083945, -0.604860, 0.500000, 19}
