{1.829483, 1.909492, 0.250000, 0}	{1.587506, 2.934518, 0.250000, 0}	{1.505537, -2.108299, 0.250000, 0}	{1.204747, -1.237174, 0.250000, 0}	{1.218913, -0.285784, 0.250000, 0}	{-0.188786, -2.903678, 0.250000, 1}	{-1.049471, -2.282585, 0.250000, 1}	{-1.727280, -1.326227, 0.250000, 1}	{-2.446422, -0.777097, 0.250000, 1}	{2.895623, -0.228688, 0.250000, 1}	{-2.884080, -0.830790, 0.250000, 2}	{-2.405311, 0.132153, 0.250000, 2}	{-2.085812, 1.014725, 0.250000, 2}	{-1.877998, 2.101141, 0.250000, 2}	{-1.932345, -2.855579, 0.250000, 2}	{1.165666, 2.003452, 0.250000, 3}	{1.927632, 2.517046, 0.250000, 3}	{2.589378, 2.981017, 0.250000, 3}	{-2.635038, -2.493176, 0.250000, 3}	{-1.686168, -2.122166, 0.250000, 3}	{-2.798035, -2.664391, 0.250000, 4}	{2.541644, 2.596846, 0.250000, 4}	{1.836343, 1.807524, 0.250000, 4}	{1.358266, 1.080361, 0.250000, 4}	{0.787958, 0.208044, 0.250000, 4}
{2.370747, 1.977889, 0.250000, 0}	{1.900057, 2.771958, 0.250000, 0}	{1.587671, -2.197321, 0.250000, 0}	{1.209363, -1.236100, 0.250000, 0}	{1.013697, -0.412704, 0.250000, 0}	{-0.728284, 2.743065, 0.250000, 1}	{-0.782314, -2.294564, 0.250000, 1}	{-1.366826, -1.346680, 0.250000, 1}	{-1.949941, -0.541245, 0.250000, 1}	{-2.604356, 0.228765, 0.250000, 1}	{2.626820, -0.574501, 0.250000, 2}	{-2.493083, 0.023530, 0.250000, 2}	{-1.769624, 0.518235, 0.250000, 2}	{-1.223669, 1.393514, 0.250000, 2}	{-1.169389, 2.379915, 0.250000, 2}	{1.190213, 1.974823, 0.250000, 3}	{1.871478, 2.616588, 0.250000, 3}	{2.653526, -2.809601, 0.250000, 3}	{-2.324778, -2.394377, 0.250000, 3}	{-1.566127, -1.893449, 0.250000, 3}	{-2.840906, -2.642778, 0.250000, 4}	{2.373902, 2.722409, 0.250000, 4}	{1.673345, 1.914690, 0.250000, 4}	{0.886042, 1.187271, 0.250000, 4}	{-0.015564, 0.641939, 0.250000, 4}
{2.355987, 2.111811, 0.250000, 0}	{1.987118, -2.946639, 0.250000, 0}	{1.531337, -1.940404, 0.250000, 0}	{0.991018, -1.025737, 0.250000, 0}	{0.220171, -0.483934, 0.250000, 0}	{-0.362496, -2.665847, 0.250000, 1}	{-0.888029, -1.864449, 0.250000, 1}	{-1.297894, -1.021422, 0.250000, 1}	{-1.876930, -0.278816, 0.250000, 1}	{-2.640773, 0.314774, 0.250000, 1}	{2.472414, -0.813209, 0.250000, 2}	{-2.772072, -0.260034, 0.250000, 2}	{-2.137414, 0.430181, 0.250000, 2}	{-1.821911, 1.520793, 0.250000, 2}	{-1.391506, 2.375766, 0.250000, 2}	{1.086663, 1.544397, 0.250000, 3}	{1.596943, 2.422667, 0.250000, 3}	{2.407413, -2.882577, 0.250000, 3}	{-2.746444, -2.605336, 0.250000, 3}	{-1.955175, -2.209918, 0.250000, 3}	{2.874014, -2.810322, 0.250000, 4}	{2.117003, 2.593369, 0.250000, 4}	{1.605042, 1.612660, 0.250000, 4}	{0.742181, 1.214650, 0.250000, 4}	{-0.057054, 0.813020, 0.250000, 4}
{2.532539, 2.716714, 0.250000, 0}	{2.101639, -2.275897, 0.250000, 0}	{1.387643, -1.589214, 0.250000, 0}	{0.693153, -0.818936, 0.250000, 0}	{-0.318596, -0.386784, 0.250000, 0}	{-0.254908, 2.932070, 0.250000, 1}	{-0.853295, -2.135429, 0.250000, 1}	{-1.302211, -1.320402, 0.250000, 1}	{-1.902762, -0.443401, 0.250000, 1}	{-2.307675, 0.416617, 0.250000, 1}	{2.447626, -1.398847, 0.250000, 2}	{-2.856093, -0.618151, 0.250000, 2}	{-2.419951, 0.248512, 0.250000, 2}	{-2.054538, 1.215628, 0.250000, 2}	{-1.592218, 2.246906, 0.250000, 2}	{0.713561, 2.018174, 0.250000, 3}	{1.567522, 2.487803, 0.250000, 3}	{2.510637, 2.864897, 0.250000, 3}	{-2.608159, -2.626755, 0.250000, 3}	{-1.533738, -2.299953, 0.250000, 3}	{2.914781, 2.923820, 0.250000, 4}	{2.113978, 2.337144, 0.250000, 4}	{1.250937, 1.800932, 0.250000, 4}	{0.581349, 1.227443, 0.250000, 4}	{-0.120658, 0.541306, 0.250000, 4}
{2.666669, -2.805905, 0.250000, 0}	{2.044104, -2.015105, 0.250000, 0}	{1.463415, -1.181519, 0.250000, 0}	{0.700765, -0.482240, 0.250000, 0}	{-0.291575, -0.249534, 0.250000, 0}	{-0.160155, -2.754469, 0.250000, 1}	{-0.945149, -2.051291, 0.250000, 1}	{-1.627851, -1.400381, 0.250000, 1}	{-2.478496, -0.613809, 0.250000, 1}	{-2.997423, 0.200619, 0.250000, 1}	{1.970024, -1.458780, 0.250000, 2}	{2.690416, -0.770147, 0.250000, 2}	{-2.514625, -0.074022, 0.250000, 2}	{-2.312356, 0.842221, 0.250000, 2}	{-2.097765, 1.774872, 0.250000, 2}	{0.832596, 1.485853, 0.250000, 3}	{1.646369, 2.235125, 0.250000, 3}	{2.424724, 2.871756, 0.250000, 3}	{-2.641157, -2.861868, 0.250000, 3}	{-1.841589, -2.121214, 0.250000, 3}	{2.818640, 2.933413, 0.250000, 4}	{2.020407, 2.281335, 0.250000, 4}	{1.214885, 1.754959, 0.250000, 4}	{0.685177, 0.834193, 0.250000, 4}	{-0.056990, 0.262086, 0.250000, 4}
{2.216284, -2.703139, 0.250000, 0}	{1.734221, -1.829112, 0.250000, 0}	{1.296923, -0.852871, 0.250000, 0}	{0.593327, -0.284827, 0.250000, 0}	{-0.331230, 0.361362, 0.250000, 0}	{0.017946, -2.726976, 0.250000, 1}	{-0.820113, -2.103838, 0.250000, 1}	{-1.563375, -1.460123, 0.250000, 1}	{-2.291595, -0.609230, 0.250000, 1}	{2.751571, -0.084130, 0.250000, 1}	{2.433477, -1.823116, 0.250000, 2}	{2.680768, -0.884870, 0.250000, 2}	{-2.829928, -0.134828, 0.250000, 2}	{-2.340478, 0.721289, 0.250000, 2}	{-1.784626, 1.417385, 0.250000, 2}	{0.774131, 1.619746, 0.250000, 3}	{1.584347, 1.992365, 0.250000, 3}	{2.368613, 2.676706, 0.250000, 3}	{-2.920715, -2.516321, 0.250000, 3}	{-2.103284, -1.972946, 0.250000, 3}	{2.597294, 2.816461, 0.250000, 4}	{2.029178, 2.067655, 0.250000, 4}	{1.185573, 1.545327, 0.250000, 4}	{0.617024, 0.692333, 0.250000, 4}	{0.000024, 0.036540, 0.250000, 4}
{1.809114, -2.726538, 0.250000, 0}	{1.692042, -1.763022, 0.250000, 0}	{1.067633, -0.958238, 0.250000, 0}	{0.291621, -0.522117, 0.250000, 0}	{-0.551478, 0.002625, 0.250000, 0}	{-0.305503, -2.720505, 0.250000, 1}	{-0.900661, -1.986720, 0.250000, 1}	{-1.727177, -1.309793, 0.250000, 1}	{-2.455024, -0.542601, 0.250000, 1}	{2.651470, -0.018977, 0.250000, 1}	{2.807454, -1.723860, 0.250000, 2}	{2.629718, -0.747974, 0.250000, 2}	{-2.970888, 0.081031, 0.250000, 2}	{-2.345120, 0.791559, 0.250000, 2}	{-1.566887, 1.385649, 0.250000, 2}	{0.664392, 1.858003, 0.250000, 3}	{1.625617, 2.103413, 0.250000, 3}	{2.461231, 2.829364, 0.250000, 3}	{-2.958193, -2.543247, 0.250000, 3}	{-2.210504, -1.794049, 0.250000, 3}	{2.668103, 2.696108, 0.250000, 4}	{2.044590, 2.001252, 0.250000, 4}	{1.395159, 1.146957, 0.250000, 4}	{0.850126, 0.294604, 0.250000, 4}	{0.133797, -0.309336, 0.250000, 4}
{2.341076, -2.678205, 0.250000, 0}	{1.790672, -1.730895, 0.250000, 0}	{1.019683, -1.121500, 0.250000, 0}	{0.192977, -0.684078, 0.250000, 0}	{-0.559188, -0.008732, 0.250000, 0}	{-0.052887, -2.555112, 0.250000, 1}	{-1.014743, -2.112365, 0.250000, 1}	{-1.829054, -1.607202, 0.250000, 1}	{-2.639839, -0.988335, 0.250000, 1}	{2.509268, -0.412370, 0.250000, 1}	{2.687361, -2.042849, 0.250000, 2}	{2.901163, -0.991337, 0.250000, 2}	{-2.798125, -0.045162, 0.250000, 2}	{-2.161202, 0.878551, 0.250000, 2}	{-1.470354, 1.640439, 0.250000, 2}	{0.976078, 1.943676, 0.250000, 3}	{1.792824, 2.303978, 0.250000, 3}	{2.597209, 2.693178, 0.250000, 3}	{-2.598686, -2.704963, 0.250000, 3}	{-1.582912, -2.420867, 0.250000, 3}	{2.459468, 2.938668, 0.250000, 4}	{2.039735, 2.064587, 0.250000, 4}	{1.477848, 1.175075, 0.250000, 4}	{0.987578, 0.247538, 0.250000, 4}	{0.387809, -0.637691, 0.250000, 4}
{2.332814, -2.457239, 0.250000, 0}	{1.797992, -1.664112, 0.250000, 0}	{0.951335, -1.004514, 0.250000, 0}	{0.156334, -0.514306, 0.250000, 0}	{-0.576343, 0.193159, 0.250000, 0}	{-0.031790, -2.715541, 0.250000, 1}	{-0.939069, -2.257518, 0.250000, 1}	{-1.781604, -1.633015, 0.250000, 1}	{-2.727016, -1.113808, 0.250000, 1}	{2.525731, -0.426588, 0.250000, 1}	{2.939002, -1.940799, 0.250000, 2}	{-2.693250, -1.018496, 0.250000, 2}	{-2.262130, -0.124090, 0.250000, 2}	{-1.976236, 0.812224, 0.250000, 2}	{-1.553941, 1.654542, 0.250000, 2}	{0.856221, 1.743674, 0.250000, 3}	{1.922981, 2.092012, 0.250000, 3}	{2.838406, 2.533922, 0.250000, 3}	{-2.258096, -2.905479, 0.250000, 3}	{-1.535523, -2.083807, 0.250000, 3}	{2.792830, 2.954263, 0.250000, 4}	{1.921475, 2.232582, 0.250000, 4}	{1.300717, 1.445010, 0.250000, 4}	{0.907439, 0.416926, 0.250000, 4}	{0.247273, -0.350788, 0.250000, 4}
{2.877879, -2.428930, 0.250000, 0}	{1.973772, -1.840555, 0.250000, 0}	{1.168596, -1.391620, 0.250000, 0}	{0.428691, -0.606154, 0.250000, 0}	{-0.414118, -0.073376, 0.250000, 0}	{-0.235907, -2.732879, 0.250000, 1}	{-1.072311, -2.143457, 0.250000, 1}	{-1.660108, -1.605185, 0.250000, 1}	{-2.574217, -1.298916, 0.250000, 1}	{2.833407, -0.549276, 0.250000, 1}	{2.353811, -1.629875, 0.250000, 2}	{-2.932912, -0.843489, 0.250000, 2}	{-2.707226, 0.106460, 0.250000, 2}	{-2.273400, 1.020824, 0.250000, 2}	{-1.794729, 1.868717, 0.250000, 2}	{1.278653, 1.007606, 0.250000, 3}	{1.872079, 1.823699, 0.250000, 3}	{2.677491, 2.416568, 0.250000, 3}	{-2.563488, -2.889183, 0.250000, 3}	{-1.679917, -2.429190, 0.250000, 3}	{2.224018, 2.774274, 0.250000, 4}	{1.672665, 2.021688, 0.250000, 4}	{1.461408, 1.033821, 0.250000, 4}	{0.939962, 0.130153, 0.250000, 4}	{0.553756, -0.746525, 0.250000, 4}
{2.330587, -2.144170, 0.250000, 0}	{1.442907, -1.697398, 0.250000, 0}	{0.699716, -1.067756, 0.250000, 0}	{-0.029476, -0.318895, 0.250000, 0}	{-0.896418, 0.318420, 0.250000, 0}	{-0.205413, -2.304983, 0.250000, 1}	{-0.989531, -1.892975, 0.250000, 1}	{-1.686862, -1.291807, 0.250000, 1}	{-2.457578, -0.709828, 0.250000, 1}	{2.738884, -0.316342, 0.250000, 1}	{2.680520, -1.584055, 0.250000, 2}	{-2.821404, -0.799860, 0.250000, 2}	{-2.365705, -0.040336, 0.250000, 2}	{-1.924163, 0.788323, 0.250000, 2}	{-1.255729, 1.473869, 0.250000, 2}	{1.379682, 1.490951, 0.250000, 3}	{2.156530, 2.246315, 0.250000, 3}	{2.933571, 2.711331, 0.250000, 3}	{-2.257331, -2.834561, 0.250000, 3}	{-1.262722, -2.459243, 0.250000, 3}	{2.187602, 2.895817, 0.250000, 4}	{1.641210, 2.226108, 0.250000, 4}	{1.355640, 1.249075, 0.250000, 4}	{0.861170, 0.344419, 0.250000, 4}	{0.532279, -0.577368, 0.250000, 4}
{2.222997, -2.352324, 0.250000, 0}	{1.542141, -1.640008, 0.250000, 0}	{0.921130, -0.951343, 0.250000, 0}	{0.226155, -0.294324, 0.250000, 0}	{-0.432867, 0.490522, 0.250000, 0}	{0.129415, -2.665055, 0.250000, 1}	{-0.738033, -2.226027, 0.250000, 1}	{-1.577853, -1.578911, 0.250000, 1}	{-2.335202, -0.988606, 0.250000, 1}	{2.919530, -0.352007, 0.250000, 1}	{-2.567234, -1.645078, 0.250000, 2}	{-2.601010, -0.669692, 0.250000, 2}	{-2.399559, 0.236672, 0.250000, 2}	{-2.030322, 1.164464, 0.250000, 2}	{-1.440999, 2.059930, 0.250000, 2}	{1.214940, 1.668489, 0.250000, 3}	{2.004381, 2.024670, 0.250000, 3}	{-2.917083, 2.380003, 0.250000, 3}	{-2.089673, 2.885519, 0.250000, 3}	{-1.150028, -2.577302, 0.250000, 3}	{2.358826, -2.881140, 0.250000, 4}	{1.960438, 2.081595, 0.250000, 4}	{1.528038, 1.225296, 0.250000, 4}	{1.038604, 0.386847, 0.250000, 4}	{0.787612, -0.524195, 0.250000, 4}
{2.723134, -1.882826, 0.250000, 0}	{1.790296, -1.401074, 0.250000, 0}	{0.885999, -1.041193, 0.250000, 0}	{0.021172, -0.426489, 0.250000, 0}	{-0.584209, 0.457952, 0.250000, 0}	{-0.378350, -2.882738, 0.250000, 1}	{-0.939385, -2.078712, 0.250000, 1}	{-1.769028, -1.419077, 0.250000, 1}	{-2.549589, -0.746475, 0.250000, 1}	{2.557639, -0.036233, 0.250000, 1}	{-2.716279, -1.493296, 0.250000, 2}	{-2.480933, -0.553570, 0.250000, 2}	{-2.272873, 0.584386, 0.250000, 2}	{-1.762664, 1.478101, 0.250000, 2}	{-1.520529, 2.415363, 0.250000, 2}	{0.556147, 1.761855, 0.250000, 3}	{1.586089, 2.012570, 0.250000, 3}	{2.460613, 2.400390, 0.250000, 3}	{-2.631497, 2.879631, 0.250000, 3}	{-1.781122, -2.585212, 0.250000, 3}	{2.470250, 2.645067, 0.250000, 4}	{1.833758, 1.844557, 0.250000, 4}	{1.262522, 0.987672, 0.250000, 4}	{0.571688, 0.158489, 0.250000, 4}	{0.425043, -0.854442, 0.250000, 4}
{2.488109, -1.726415, 0.250000, 0}	{1.614516, -1.482546, 0.250000, 0}	{0.695929, -1.172479, 0.250000, 0}	{-0.117657, -0.534624, 0.250000, 0}	{-0.290600, 0.470397, 0.250000, 0}	{-0.657761, 2.883450, 0.250000, 1}	{-1.270789, -2.374424, 0.250000, 1}	{-1.966781, -1.798278, 0.250000, 1}	{-2.820748, -1.255241, 0.250000, 1}	{2.395086, -0.569102, 0.250000, 1}	{-2.249647, -1.259972, 0.250000, 2}	{-2.182328, -0.356972, 0.250000, 2}	{-1.743182, 0.550757, 0.250000, 2}	{-1.530462, 1.456159, 0.250000, 2}	{-1.367158, 2.557179, 0.250000, 2}	{0.904203, 1.644431, 0.250000, 3}	{1.735939, 2.022469, 0.250000, 3}	{2.774059, 2.352177, 0.250000, 3}	{-2.428359, -2.898587, 0.250000, 3}	{-1.600681, -2.301977, 0.250000, 3}	{1.935868, 2.840259, 0.250000, 4}	{1.427638, 1.854730, 0.250000, 4}	{1.223836, 0.971683, 0.250000, 4}	{0.739030, 0.214461, 0.250000, 4}	{0.002171, -0.574114, 0.250000, 4}
{2.457568, -2.295770, 0.250000, 0}	{1.628944, -1.646669, 0.250000, 0}	{0.972033, -0.885991, 0.250000, 0}	{0.117506, -0.324786, 0.250000, 0}	{-0.477689, 0.472993, 0.250000, 0}	{-0.592099, 2.705100, 0.250000, 1}	{-1.241458, -2.433159, 0.250000, 1}	{-1.802318, -1.555225, 0.250000, 1}	{-2.619783, -0.845776, 0.250000, 1}	{2.535185, -0.568707, 0.250000, 1}	{-1.951105, -1.404161, 0.250000, 2}	{-1.903003, -0.386933, 0.250000, 2}	{-1.980194, 0.646312, 0.250000, 2}	{-1.969449, 1.670525, 0.250000, 2}	{-1.662262, 2.591910, 0.250000, 2}	{0.733721, 1.542841, 0.250000, 3}	{1.430369, 2.337431, 0.250000, 3}	{2.362100, 2.800995, 0.250000, 3}	{-2.746526, -2.814271, 0.250000, 3}	{-1.744464, -2.491464, 0.250000, 3}	{1.858706, 2.883009, 0.250000, 4}	{1.552749, 1.984760, 0.250000, 4}	{1.103425, 1.118867, 0.250000, 4}	{0.437234, 0.414015, 0.250000, 4}	{-0.269644, -0.268795, 0.250000, 4}
{2.025904, -2.125949, 0.250000, 0}	{1.561336, -1.276120, 0.250000, 0}	{0.910550, -0.562519, 0.250000, 0}	{0.157514, 0.267515, 0.250000, 0}	{-0.574177, 0.866166, 0.250000, 0}	{-0.394141, -2.896659, 0.250000, 1}	{-1.006092, -2.156780, 0.250000, 1}	{-1.857458, -1.674123, 0.250000, 1}	{-2.751793, -1.107240, 0.250000, 1}	{2.459292, -0.355585, 0.250000, 1}	{-2.142952, -1.168903, 0.250000, 2}	{-1.789558, -0.358737, 0.250000, 2}	{-1.818148, 0.577750, 0.250000, 2}	{-1.811223, 1.569485, 0.250000, 2}	{-1.513332, 2.474540, 0.250000, 2}	{0.582395, 1.723670, 0.250000, 3}	{1.340105, 2.486763, 0.250000, 3}	{2.201483, -2.835780, 0.250000, 3}	{-2.886720, -2.432984, 0.250000, 3}	{-1.777458, -2.120376, 0.250000, 3}	{1.742792, 2.987108, 0.250000, 4}	{1.328757, 1.886392, 0.250000, 4}	{0.810010, 1.046483, 0.250000, 4}	{0.329688, 0.067507, 0.250000, 4}	{-0.070020, -0.835061, 0.250000, 4}
{2.133997, -2.123230, 0.250000, 0}	{1.633914, -1.454105, 0.250000, 0}	{0.971817, -0.763299, 0.250000, 0}	{0.324806, 0.008434, 0.250000, 0}	{-0.402509, 0.667412, 0.250000, 0}	{-0.443697, -2.686685, 0.250000, 1}	{-1.326439, -2.275081, 0.250000, 1}	{-2.170699, -1.730240, 0.250000, 1}	{-2.900706, -1.040152, 0.250000, 1}	{2.289596, -0.514417, 0.250000, 1}	{-1.959935, -1.308876, 0.250000, 2}	{-1.811408, -0.291751, 0.250000, 2}	{-1.769169, 0.662111, 0.250000, 2}	{-1.816560, 1.749265, 0.250000, 2}	{-1.993829, 2.688305, 0.250000, 2}	{0.647503, 1.935320, 0.250000, 3}	{1.513242, 2.565723, 0.250000, 3}	{2.334666, -2.796477, 0.250000, 3}	{-2.884733, -2.182075, 0.250000, 3}	{-2.052403, -1.944906, 0.250000, 3}	{1.869421, 2.870015, 0.250000, 4}	{1.207919, 2.045873, 0.250000, 4}	{0.929338, 1.114322, 0.250000, 4}	{0.587220, 0.215139, 0.250000, 4}	{0.179554, -0.661993, 0.250000, 4}
{2.671404, -2.012185, 0.250000, 0}	{1.808587, -1.365445, 0.250000, 0}	{0.951358, -1.030833, 0.250000, 0}	{-0.036887, -0.543370, 0.250000, 0}	{-0.918109, 0.124340, 0.250000, 0}	{-0.594755, -2.620795, 0.250000, 1}	{-1.343926, -2.125023, 0.250000, 1}	{-2.171644, -1.608597, 0.250000, 1}	{-2.919390, -1.068903, 0.250000, 1}	{2.449464, -0.388015, 0.250000, 1}	{-1.917568, -1.331789, 0.250000, 2}	{-1.721173, -0.402138, 0.250000, 2}	{-1.320774, 0.448417, 0.250000, 2}	{-1.312958, 1.506654, 0.250000, 2}	{-1.281183, 2.456678, 0.250000, 2}	{0.761878, 1.946334, 0.250000, 3}	{1.561366, 2.634491, 0.250000, 3}	{2.234256, -2.730186, 0.250000, 3}	{-2.978469, -2.119162, 0.250000, 3}	{-2.207470, -1.528783, 0.250000, 3}	{2.335709, 2.774364, 0.250000, 4}	{1.843730, 1.981887, 0.250000, 4}	{1.384355, 1.044318, 0.250000, 4}	{0.956875, 0.155242, 0.250000, 4}	{0.926816, -0.878769, 0.250000, 4}
{2.637812, -2.450588, 0.250000, 0}	{1.823374, -1.774403, 0.250000, 0}	{0.790166, -1.322720, 0.250000, 0}	{0.028279, -0.664705, 0.250000, 0}	{-0.787280, -0.148455, 0.250000, 0}	{-0.358081, -2.365024, 0.250000, 1}	{-1.342571, -2.042967, 0.250000, 1}	{-2.063498, -1.422957, 0.250000, 1}	{-2.853674, -0.861433, 0.250000, 1}	{2.321231, -0.273140, 0.250000, 1}	{-2.301323, -1.585866, 0.250000, 2}	{-2.083051, -0.411757, 0.250000, 2}	{-1.806016, 0.595321, 0.250000, 2}	{-1.570100, 1.578996, 0.250000, 2}	{-0.906188, 2.479867, 0.250000, 2}	{1.199110, 1.325795, 0.250000, 3}	{1.439294, 2.249173, 0.250000, 3}	{2.159208, -2.991463, 0.250000, 3}	{2.844396, -2.365306, 0.250000, 3}	{-2.336986, -1.884479, 0.250000, 3}	{2.383447, 2.739587, 0.250000, 4}	{1.842366, 1.939574, 0.250000, 4}	{1.506153, 0.964097, 0.250000, 4}	{1.045086, 0.105323, 0.250000, 4}	{0.062713, -0.451092, 0.250000, 4}
{2.733641, -2.217889, 0.250000, 0}	{1.788355, -1.888674, 0.250000, 0}	{0.864479, -1.413591, 0.250000, 0}	{0.018748, -1.058364, 0.250000, 0}	{-0.665300, -0.281065, 0.250000, 0}	{-0.647590, -2.542047, 0.250000, 1}	{-1.353282, -1.751878, 0.250000, 1}	{-2.194835, -1.153592, 0.250000, 1}	{-2.976917, -0.698298, 0.250000, 1}	{2.255677, -0.020398, 0.250000, 1}	{-2.171490, -1.378341, 0.250000, 2}	{-1.676576, -0.389311, 0.250000, 2}	{-1.524646, 0.666263, 0.250000, 2}	{-1.243863, 1.712272, 0.250000, 2}	{-0.683141, 2.412415, 0.250000, 2}	{0.954317, 1.563916, 0.250000, 3}	{1.611192, 2.313661, 0.250000, 3}	{2.237690, 2.978742, 0.250000, 3}	{-2.940817, -2.328548, 0.250000, 3}	{-1.857490, -2.126031, 0.250000, 3}	{2.016281, 2.809423, 0.250000, 4}	{1.911195, 1.930328, 0.250000, 4}	{1.599723, 0.961105, 0.250000, 4}	{1.150735, 0.139248, 0.250000, 4}	{0.231314, -0.209643, 0.250000, 4}
{2.796621, -2.343613, 0.250000, 0}	{1.843718, -1.958687, 0.250000, 0}	{1.142691, -1.387681, 0.250000, 0}	{0.196513, -0.988618, 0.250000, 0}	{-0.727232, -0.558404, 0.250000, 0}	{-0.282736, -2.300083, 0.250000, 1}	{-1.049292, -1.617337, 0.250000, 1}	{-1.943119, -1.019736, 0.250000, 1}	{-2.771196, -0.440437, 0.250000, 1}	{2.686054, 0.390985, 0.250000, 1}	{-1.403647, -1.652883, 0.250000, 2}	{-1.338605, -0.703731, 0.250000, 2}	{-1.357149, 0.375821, 0.250000, 2}	{-1.283525, 1.459733, 0.250000, 2}	{-0.977549, 2.447114, 0.250000, 2}	{1.317635, 1.779822, 0.250000, 3}	{1.654721, 2.703487, 0.250000, 3}	{2.452259, -2.700151, 0.250000, 3}	{-2.645914, -2.116031, 0.250000, 3}	{-1.593935, -1.806791, 0.250000, 3}	{2.273156, 2.606829, 0.250000, 4}	{2.003958, 1.654860, 0.250000, 4}	{1.433548, 0.927087, 0.250000, 4}	{1.053631, 0.151315, 0.250000, 4}	{0.593147, -0.708234, 0.250000, 4}
{2.952170, -2.020874, 0.250000, 0}	{1.944491, -1.848130, 0.250000, 0}	{0.914394, -1.534809, 0.250000, 0}	{0.126940, -0.935166, 0.250000, 0}	{-0.664258, -0.231596, 0.250000, 0}	{-0.179029, -2.237057, 0.250000, 1}	{-1.007533, -1.760312, 0.250000, 1}	{-1.816819, -1.205016, 0.250000, 1}	{-2.772239, -0.915833, 0.250000, 1}	{2.344118, -0.617687, 0.250000, 1}	{-1.370991, -1.357608, 0.250000, 2}	{-1.270165, -0.444912, 0.250000, 2}	{-1.307360, 0.538081, 0.250000, 2}	{-1.362329, 1.535894, 0.250000, 2}	{-1.349200, 2.486645, 0.250000, 2}	{1.008457, 1.806950, 0.250000, 3}	{1.912953, 2.406162, 0.250000, 3}	{2.632174, -2.959346, 0.250000, 3}	{-2.466715, -2.577681, 0.250000, 3}	{-1.496235, -2.166951, 0.250000, 3}	{2.249644, 2.501311, 0.250000, 4}	{1.944471, 1.565533, 0.250000, 4}	{1.537991, 0.613238, 0.250000, 4}	{0.980043, -0.169696, 0.250000, 4}	{0.363253, -1.036874, 0.250000, 4}
{2.801704, -2.617031, 0.250000, 0}	{2.076293, -1.761043, 0.250000, 0}	{1.255769, -1.279197, 0.250000, 0}	{0.307888, -0.750085, 0.250000, 0}	{-0.554610, -0.122829, 0.250000, 0}	{-0.246714, -2.815632, 0.250000, 1}	{-0.898505, -1.956990, 0.250000, 1}	{-1.738571, -1.521553, 0.250000, 1}	{-2.733109, -1.232075, 0.250000, 1}	{2.438702, -0.940842, 0.250000, 1}	{-1.055837, -1.114222, 0.250000, 2}	{-1.356114, -0.223470, 0.250000, 2}	{-1.672142, 0.704935, 0.250000, 2}	{-1.502027, 1.668948, 0.250000, 2}	{-1.499109, 2.678651, 0.250000, 2}	{1.520663, 2.099395, 0.250000, 3}	{2.082059, 2.736397, 0.250000, 3}	{2.808874, -2.731011, 0.250000, 3}	{-2.235853, -2.429868, 0.250000, 3}	{-1.219217, -2.103824, 0.250000, 3}	{2.359085, 2.482431, 0.250000, 4}	{1.951331, 1.525207, 0.250000, 4}	{1.338186, 0.722939, 0.250000, 4}	{1.013164, -0.188448, 0.250000, 4}	{0.508500, -0.991331, 0.250000, 4}
{2.899835, -2.642573, 0.250000, 0}	{2.127123, -1.976072, 0.250000, 0}	{1.182620, -1.603964, 0.250000, 0}	{0.157515, -1.066728, 0.250000, 0}	{-0.787739, -0.688377, 0.250000, 0}	{0.058024, -2.772143, 0.250000, 1}	{-0.895971, -2.275626, 0.250000, 1}	{-1.733638, -1.843121, 0.250000, 1}	{-2.602426, -1.343421, 0.250000, 1}	{2.685908, -0.704973, 0.250000, 1}	{-0.923553, -1.272249, 0.250000, 2}	{-1.371594, -0.330239, 0.250000, 2}	{-1.549595, 0.694599, 0.250000, 2}	{-1.683091, 1.661185, 0.250000, 2}	{-1.755589, 2.809303, 0.250000, 2}	{1.667195, 2.088326, 0.250000, 3}	{2.372432, 2.802023, 0.250000, 3}	{-2.822606, -2.716384, 0.250000, 3}	{-1.727549, -2.356311, 0.250000, 3}	{-0.759589, -2.163538, 0.250000, 3}	{2.671263, 2.375153, 0.250000, 4}	{2.230148, 1.493354, 0.250000, 4}	{1.723205, 0.579299, 0.250000, 4}	{1.058960, -0.074005, 0.250000, 4}	{0.459129, -0.910690, 0.250000, 4}
